row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-047051,kinbakuman,1,Artist,,,,,キンバクマン,,[]
I70-047052,leonat,1,Artist,,,,,レオナト,,[]
I70-047053,super_zombie,1,Artist,,,,,スーパーゾンビ,,[]
I70-047054,aduti_momoyama,1,Artist,,,,,Aduti Momoyama,,[]
I70-047055,buran_buta,1,Artist,blancpig_yryr,blancpig yryr,,,ブラン・ブタ,,[]
I70-047056,dolustoy,1,Artist,,,,,ドロストイ,,[]
I70-047057,hato_haru,1,Artist,,,,,ハトハル,,[]
I70-047058,huu_(dighapdlxm12),1,Artist,sugar_(dndi888),sugar (dndi888),,,砂糖（DNDI888）,,[]
I70-047059,kitajima_yuuki,1,Artist,,,,,北島ゆく,,[]
I70-047060,kyou_(fr39),1,Artist,kyou_(user_gpks5753),kyou (user gpks5753),,,キョウ（FR39）,,[]
I70-047061,mak066,1,Artist,,,,,MAK066,,[]
I70-047062,nanohana_(november.),1,Artist,nanohana_linestamp,nanohana linestamp,,,ナノハナ（11月）,,[]
I70-047063,radioneet,1,Artist,,,,,radioneet,,[]
I70-047064,retsumaru,1,Artist,,,,,Retsumaru,,[]
I70-047065,kamonari_ahiru,1,Artist,kamo_nari,kamo nari,,,カモナリ・アヒル,,[]
I70-047066,nagasioo,1,Artist,,,,,ナガシオー,,[]
I70-047067,sadahiro_(chicken_nugget_gyuuniku_aji),1,Artist,,,,,サダヒロ（チキンナゲットギューニクアジ）,,[]
I70-047068,shuga_(soranote),1,Artist,,,,,shuga（ソラノート）,,[]
I70-047069,suzuho_hotaru,1,Artist,,,,,スズホ・ホタル,,[]
I70-047070,taiyang_yu,1,Artist,,,,,,,[]
I70-047071,birii,1,Artist,,,,,birii,,[]
I70-047072,dema_hmw,1,Artist,"daima_hmw,hmw_(pixiv7054584)",daima hmw | hmw (pixiv7054584),,,デマHMW,,[]
I70-047073,jilu,1,Artist,,,,,ジル,,[]
I70-047074,judo_fuu,1,Artist,"jyudofu,jyudo_fu",jyudo fu | jyudofu,,,柔道フー,,[]
I70-047075,kohsaka_jun,1,Artist,kousaka_jun,kousaka jun,,,kohsaka jun,,[]
I70-047076,makochan42,1,Artist,,,,,Makochan42,,[]
I70-047077,mocchi_(mocchichani),1,Artist,mocchichani,mocchichani,,,モッキ（Mocchichani）,,[]
I70-047078,noumen,1,Artist,,,,,noumen,,[]
I70-047079,rella,1,Artist,,,,,レラ,,[]
I70-047080,shift_(waage),1,Artist,shift_(0808),shift (0808),,,シフト（ウェージ）,,[]
I70-047081,yuran,1,Artist,,,,,ユラン,,[]
I70-047082,gogalking,1,Artist,,,,,ゴーガルキング,,[]
I70-047083,hayama_eishi,1,Artist,,,,,Hayama eishi,,[]
I70-047084,j@ck,1,Artist,,,,,J@ck,,[]
I70-047085,kabuyama_kaigi,1,Artist,,,,,Kabuyama Kaigi,,[]
I70-047086,kaoling,1,Artist,caramell0501,caramell0501,,,カオール,,[]
I70-047087,nero_augustus,1,Artist,,,,,ネロ・オーガスタス,,[]
I70-047088,nonaka_ritsu,1,Artist,,,,,Nonaka ritsu,,[]
I70-047089,rkrk,1,Artist,orzrkrk,orzrkrk,,,rkrk,,[]
I70-047090,shizuma_yoshinori,1,Artist,,,,,ヨシノリ球,,[]
I70-047091,shuvi_(shuvi1125),1,Artist,shuvui,shuvui,,,shuvi（shuvi1125）,,[]
I70-047092,ao_usagi,1,Artist,,,,,ao uasagi,,[]
I70-047093,atelier_bono,1,Artist,atoriebono,atoriebono,,,,,[]
I70-047094,dduck_kong,1,Artist,lee_seok_ho,lee seok ho,,,Dduck Kong,,[]
I70-047095,eiwa,1,Artist,,,,,eiwa,,[]
I70-047096,nishizuki_shino,1,Artist,"nijizuki_shino,sino24tsuki",nijizuki shino | sino24tsuki,,,,,[]
I70-047097,sun_iiinu,1,Artist,,,,,,,[]
I70-047098,umikochannart,1,Artist,,,,,,,[]
I70-047099,wanaata,1,Artist,,,,,ワナタ,,[]
I70-047100,wasabi_(legemd),1,Artist,,,,,わさび（レグムド）,,[]
