row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-064001,tony_(tonyworkroom),1,Artist,zhaofeng_yinyue,zhaofeng yinyue,,,zhaofeng yinyue,,[]
I70-064002,tora_jun,1,Artist,,,,,トーラ・ジュン,,[]
I70-064003,toshima19699496,1,Artist,toshimasa_(ztvy3575),toshimasa (ztvy3575),,,,,[]
I70-064004,towako_(10wk0),1,Artist,,,,,TOWAKO（10WK0）,,[]
I70-064005,tsukijitums,1,Artist,,,,,,,[]
I70-064006,umeno,1,Artist,,,,,ウメノ,,[]
I70-064007,uni_gyoza,1,Artist,gyozanobenkyou,gyozanobenkyou,,,,,[]
I70-064008,utsugi_(skydream),1,Artist,,,,,utsugi（Skydream）,,[]
I70-064009,verien,1,Artist,wookyung,wookyung,,,ウーキョン,,[]
I70-064010,violence_kumahina,1,Artist,31_violence,31 violence,,,暴力クマヒーナ,,[]
I70-064011,vogel_schwein,1,Artist,,,,,Vogel Schwein,,[]
I70-064012,waterswing,1,Artist,tok,tok,,,ウォータースウィング,,[]
I70-064013,whaleoil,1,Artist,,,,,,,[]
I70-064014,yamahara,1,Artist,,,,,ヤマハラ,,[]
I70-064015,yatsuki_yura,1,Artist,kiyu_(kiyupapiko),kiyu (kiyupapiko),,,Yatsuki Yura,,[]
I70-064016,yatsune_rika,1,Artist,mifune_yatsune,mifune yatsune,,,YATSUNE RIKA,,[]
I70-064017,ylceon,1,Artist,,,,,イルセオン,,[]
I70-064018,yoicha,1,Artist,,,,,ヨイチャ,,[]
I70-064019,yokuto,1,Artist,,,,,,,[]
I70-064020,yorozuya_(yoroz_ryobi),1,Artist,wan_wu,wan wu,,,,,[]
I70-064021,yukaa,1,Artist,,,,,ユカア,,[]
I70-064022,yuuki_(yukko7474),1,Artist,yukko7474,yukko7474,,,,,[]
I70-064023,zumi_tiri,1,Artist,aee_gnsn,aee gnsn,,,Zumi Tiri,,[]
I70-064024,.com_(bot_com1),1,Artist,,,,,.com（ボットcom1）,,[]
I70-064025,13-gou,1,Artist,,,,,13-gou,,[]
I70-064026,4040_(abonriya),1,Artist,4040_(artist),4040 (artist),,,4040（アボンリヤ）,,[]
I70-064027,6_yin,1,Artist,ling_(sroin),ling (sroin),,,6陰,,[]
I70-064028,abriel00,1,Artist,,,,,Abriel00,,[]
I70-064029,absent,1,Artist,,,,,不在,,[]
I70-064030,amatsu_amaguri,1,Artist,,,,,,,[]
I70-064031,aoi_(aoisaka),1,Artist,,,,,aoi（aoisaka）,,[]
I70-064032,arakumachikano,1,Artist,,,,,arakumachikano,,[]
I70-064033,arc2urus,1,Artist,,,,,arc2urus,,[]
I70-064034,arudebido,1,Artist,,,,,Arudebido,,[]
I70-064035,arutarika_(ri_kaoekaki),1,Artist,,,,,,,[]
I70-064036,asagi_(banzoku210),1,Artist,a_(user_vtsy8742),a (user vtsy8742),,,,,[]
I70-064037,ashi_(dongshi389),1,Artist,,,,,,,[]
I70-064038,aubz,1,Artist,@konpeitopanic,@konpeitopanic,,,aubz,,[]
I70-064039,awii,1,Artist,,,,,,,[]
I70-064040,azuma_sawayoshi,1,Artist,,,,,sawayoshiのある,,[]
I70-064041,badluck2033,1,Artist,,,,,,,[]
I70-064042,baicha,1,Artist,,,,,バイチャ,,[]
I70-064043,big_ddos,1,Artist,,,,,,,[]
I70-064044,bingbingzi,1,Artist,clear_ice,clear ice,,,Bingbingzi,,[]
I70-064045,bingchuan_xian_yu_huang,1,Artist,,,,,,,[]
I70-064046,bonjourdraws,1,Artist,,,,,,,[]
I70-064047,bottle_(bottle1234),1,Artist,"bottlecomics,codasola",bottlecomics | codasola,,,,,[]
I70-064048,cheunes,1,Artist,,,,,チーンズ,,[]
I70-064049,chikabe,1,Artist,"chizu_kabe,kabechee,kabechizu",chizu kabe | kabechee | kabechizu,,,,,[]
I70-064050,denchu_(kazudentyu),1,Artist,,,,,denchu（kazudentyu）,,[]
