row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-009651,tohno_shiki_(original),4,Character,"toono_shiki_(original),tohno_shiki_(2)",tohno shiki (2) | toono shiki (original),,,遠野シキ,,"[""tsukihime"",""melty_blood"",""type-moon""]"
I70-009652,wiglett,4,Character,,,,ウミディグダ,,,"[""pokemon"",""pokemon_scarlet_and_violet"",""pokemon_(anime)""]"
I70-009653,bai_(granblue_fantasy),4,Character,,,,パイ | パイ(グラブル),,,"[""granblue_fantasy"",""comiket_100"",""cygames""]"
I70-009654,cinccino,4,Character,,,,,チラチーノ,,"[""pokemon"",""pokemon_black_and_white"",""pokemon_black_2_and_white_2""]"
I70-009655,dewott,4,Character,,,,フタチマル,,,"[""pokemon"",""pokemon_black_and_white"",""pokemon_black_2_and_white_2""]"
I70-009656,drizzile,4,Character,,,,,ジメレオン,,"[""pokemon"",""pokemon_sword_and_shield"",""pokemon_(anime)""]"
I70-009657,eldegoss,4,Character,,,,ワタシラガ,,,"[""pokemon"",""pokemon_sword_and_shield"",""pokemon_unite""]"
I70-009658,ember_(selen_tatsuki),4,Character,,,,エンバー(セレン・龍月),,,"[""nijisanji"",""nijisanji_en"",""apex_legends""]"
I70-009659,female_tyrant_(swimsuit)_(stella_sora),4,Character,,,,,女魔王(水着),,"[""stella_sora"",""blue_archive"",""aether_gazer""]"
I70-009660,gouden_leeuw_(azur_lane),4,Character,,,,,ハウデン・リーウ,,"[""azur_lane"",""azur_lane:_slow_ahead"",""world_of_warships""]"
I70-009661,haruka_(new_year)_(blue_archive),4,Character,igusa_haruka_(new_year),igusa haruka (new year),,ハルカ(正月) | 伊草ハルカ(正月),,,"[""blue_archive"",""blue_archive_the_animation"",""comiket_103""]"
I70-009662,james_moriarty_(ruler)_(fate),4,Character,,,,ジェームズ・モリアーティ(ルーラー),,,"[""fate/grand_order"",""fate_(series)"",""sweets_paradise""]"
I70-009663,kingu_(fate),4,Character,,,,キングゥ,,,"[""fate_(series)"",""fate/grand_order"",""fate/strange_fake""]"
I70-009664,kure_kirika,4,Character,,,,,呉キリカ,,"[""mahou_shoujo_madoka_magica"",""mahou_shoujo_oriko_magica"",""magia_record:_mahou_shoujo_madoka_magica_gaiden""]"
I70-009665,layna_lazar,4,Character,,,,,,,"[""indie_virtual_youtuber"",""vedal_ai"",""vshojo""]"
I70-009666,makinami_(kancolle),4,Character,,,,巻波(艦これ) | 巻波(艦隊これくしょん),巻波,,"[""kantai_collection"",""neon_genesis_evangelion"",""rebuild_of_evangelion""]"
I70-009667,napstablook,4,Character,,,,,napstablook,,"[""utdr_(toby_fox)"",""undertale"",""deltarune""]"
I70-009668,noda_(angel_beats!),4,Character,,,,,野田,,"[""angel_beats!"",""little_busters!"",""key_(company)""]"
I70-009669,noel_(cookie),4,Character,,,,,NEL姉貴,,"[""cookie_(touhou)"",""touhou"",""manatsu_no_yo_no_inmu""]"
I70-009670,nurse_dragonmaid,4,Character,,,,ドラゴンメイド・ナサリー,,,"[""yu-gi-oh!"",""blue_archive"",""north_american_mythology""]"
I70-009671,oczy,4,Character,,,,,オクジー,,"[""chi.:_chikyuu_no_undou_ni_tsuite"",""pokemon"",""street_fighter""]"
I70-009672,oozora_subaru_(loungewear),4,Character,oozora_subaru_(7th_costume),oozora subaru (7th costume),,大空スバル(お部屋着),,,"[""hololive"",""indie_virtual_youtuber"",""hololive_dev_is""]"
I70-009673,privaty_(sharp_lesson)_(nikke),4,Character,,,,,プリバティ:シャープレッスン,,"[""goddess_of_victory:_nikke"",""blue_archive"",""fate/stay_night""]"
I70-009674,sugamo_mutsuki,4,Character,,,,,巣鴨睦月,,"[""sayonara_wo_oshiete"",""saya_no_uta"",""sayonara_zetsubou_sensei""]"
I70-009675,tendo_teru,4,Character,tendou_teru,tendou teru,,,天道輝,,"[""idolmaster"",""idolmaster_side-m"",""idolmaster_cinderella_girls""]"
I70-009676,ty_lee,4,Character,,,,タイリー | タイリー(アバター伝説の少年アン),泰丽,,"[""avatar_legends"",""avatar:_the_last_airbender"",""the_legend_of_korra""]"
I70-009677,valencina_(project_moon),4,Character,,,,,瓦伦希娜,,"[""project_moon"",""limbus_company"",""umamusume""]"
I70-009678,vepley_(girls'_frontline_2),4,Character,,,,,ヴェプリー(ドールズフロントライン2) | 维普蕾,VEPLEY | 베프리,"[""girls'_frontline"",""girls'_frontline_2:_exilium"",""counter-strike_(series)""]"
