row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-009851,sumomo_(blue_archive),4,Character,,,,スモモ | スモモ(ブルーアーカイブ),,,"[""blue_archive"",""comiket_102"",""pokemon""]"
I70-009852,togashi_yuuta,4,Character,,,,,富樫勇太,,"[""chuunibyou_demo_koi_ga_shitai!"",""newtype"",""code_geass""]"
I70-009853,u-47_(azur_lane),4,Character,,,,U-47(アズールレーン) | U47(アズールレーン),,U-47,"[""azur_lane"",""captain_america:_the_winter_soldier"",""captain_america_(series)""]"
I70-009854,wavecat_(blue_archive),4,Character,,,,ウェーブキャット,,,"[""blue_archive"",""alice's_adventures_in_wonderland"",""bakemonogatari""]"
I70-009855,yunomiya_agari,4,Character,,,,湯ノ宮あがり | 湯宮あがり,,,"[""original"",""pokemon"",""pokemon_firered_and_leafgreen""]"
I70-009856,adora_(she-ra),4,Character,,,,,Adora（she-ra）,,"[""she-ra_and_the_princesses_of_power"",""masters_of_the_universe"",""avatar_legends""]"
I70-009857,aizawa_tomo,4,Character,,,,,相沢智,,"[""tomo-chan_wa_onna_no_ko"",""original"",""hitomi-chan_wa_hitomishiri""]"
I70-009858,bison_(arknights),4,Character,,,,バイソン(アークナイツ),拜松,Bison,"[""arknights"",""a_deer_of_nine_colors"",""rainbow_six_siege""]"
I70-009859,death_(puss_in_boots),4,Character,,,,,ウルフ(長ネコ),,"[""puss_in_boots:_the_last_wish"",""shrek_(series)"",""elden_ring""]"
I70-009860,eliza_(skullgirls),4,Character,,,,イライザ,,,"[""skullgirls"",""jojo_no_kimyou_na_bouken"",""darkstalkers""]"
I70-009861,en_ciel_rena_(sin),4,Character,,,,,エンシェル・レナ,,"[""kourin_tenshi_en_ciel_rena""]"
I70-009862,houshou_marine_(roomwear),4,Character,"houshou_marine_(loungewear),houshou_marine_(8th_costume)",houshou marine (8th costume) | houshou marine (loungewear),,,,,"[""hololive"",""hololive_dev_is"",""comiket_107""]"
I70-009863,huttslayer_leia,4,Character,slave_leia,slave leia,,,スレイブレイア,slave_leia_(cosplay),"[""star_wars"",""star_wars:_return_of_the_jedi"",""fire_emblem""]"
I70-009864,iijima_renka,4,Character,,,,,飯島恋花,,"[""assault_lily"",""alice's_adventures_in_wonderland"",""idolmaster""]"
I70-009865,indigo_(arknights),4,Character,,,,インディゴ(アークナイツ),深靛,,"[""arknights"",""a_deer_of_nine_colors"",""monster_hunter_(series)""]"
I70-009866,ishizu_ishtar,4,Character,,,,イシズ・イシュタール,,,"[""yu-gi-oh!"",""yu-gi-oh!_duel_monsters"",""comiket_102""]"
I70-009867,kokona_(swimsuit)_(blue_archive),4,Character,,,,,春原ココナ(水着),,"[""blue_archive"",""bleach"",""bocchi_the_rock!""]"
I70-009868,kosaka_yukiho,4,Character,kousaka_yukiho,kousaka yukiho,,,高坂雪穂,,"[""love_live!"",""love_live!_school_idol_project"",""bokura_wa_ima_no_naka_de""]"
I70-009869,lagann,4,Character,,,,,ラガン,,"[""tengen_toppa_gurren_lagann"",""kill_la_kill"",""tengen_toppa_gurren_lagann:_lagann-hen""]"
I70-009870,manectric,4,Character,,,,,ライボルト,,"[""pokemon"",""pokemon_ruby/sapphire/emerald"",""pokemon_omega_ruby_and_alpha_sapphire""]"
I70-009871,more_more_jump!_miku,4,Character,,,,,,,"[""vocaloid"",""project_sekai"",""kowareta_sekai_to_utaenai_miku""]"
I70-009872,murata_ugetsu,4,Character,,,,,村田雨月,,"[""given"",""a3!"",""daiya_no_ace""]"
I70-009873,nazuna_(hidamari_sketch),4,Character,nazuna,nazuna,,なずな,,,"[""hidamari_sketch"",""mahou_shoujo_madoka_magica"",""mahou_shoujo_madoka_magica_(anime)""]"
I70-009874,nun_bora,4,Character,,,,ヌンボラ | ヌン・ボラ,,Bora_art | Nunbo_live | Nunvoice | Sno_we | 눈보라,"[""nijisanji"",""nijisanji_kr"",""crazy_raccoon""]"
I70-009875,pattadol,4,Character,,,,パッタドル,,,"[""dungeon_meshi"",""golden_kamuy"",""civilization_(series)""]"
I70-009876,rama_(fate),4,Character,rama_(fate/grand_order),rama (fate/grand order),,ラーマ(Fate),,,"[""fate_(series)"",""fate/grand_order"",""fate/grand_order_arcade""]"
I70-009877,raphiel_shiraha_ainsworth,4,Character,shiraha_raphiel_ainsworth,shiraha raphiel ainsworth,,ラフィ | ラフィエル | ラフィサタ | 白羽=ラフィエル=エインズワース,,Raphi,"[""gabriel_dropout"",""comiket_95"",""kobayashi-san_chi_no_maidragon""]"
I70-009878,ray_(yakusoku_no_neverland),4,Character,,,,,レイ,,"[""yakusoku_no_neverland"",""identity_v"",""alice's_adventures_in_wonderland""]"
I70-009879,ronove_(umineko),4,Character,,,,ロノウェ,,,"[""umineko_no_naku_koro_ni"",""ougon_musou_kyoku"",""durarara!!""]"
I70-009880,servine,4,Character,,,,ジャノビー,,,"[""pokemon"",""pokemon_black_and_white"",""pokemon_black_2_and_white_2""]"
I70-009881,sessyoin_kiara_(swimsuit_mooncancer)_(first_ascension),4,Character,sesshouin_kiara_(swimsuit_mooncancer)_(first_ascension),sesshouin kiara (swimsuit mooncancer) (first ascension),,,殺生院キアラ(水着),,"[""fate_(series)"",""fate/grand_order"",""fate/extra""]"
I70-009882,sparxie_(candy-coated_waves)_(honkai:_star_rail),4,Character,,,,,火花「甘い夢の電波」,,"[""honkai:_star_rail"",""honkai_(series)"",""death_note""]"
I70-009883,suzuka_utako,4,Character,,,,詩子あーと,鈴鹿詩子,,"[""nijisanji"",""indie_virtual_youtuber"",""nijisanji_kr""]"
I70-009884,taira_no_fumikado,4,Character,,,,,平文門,,"[""len'en"",""reactivate_majestical_imperial"",""brilliant_pagoda_or_haze_castle""]"
I70-009885,usada_pekora_(prisoner),4,Character,usada_pekora_(3rd_costume),usada pekora (3rd costume),,囚人兎田ぺこら,,,"[""hololive"",""hololive_english"",""hololive_indonesia""]"
I70-009886,vivian_(paper_mario),4,Character,,,,ビビアン | ビビアン(ペーパーマリオRPG),,vivian | vivian_ttyd,"[""mario_(series)"",""paper_mario:_the_thousand-year_door"",""paper_mario_(series)""]"
I70-009887,white_dragon_(kemono_friends),4,Character,,,,白龍(けものフレンズ),,,"[""kemono_friends"",""kemono_friends_3"",""azur_lane""]"
I70-009888,yui_(ceremonial)_(princess_connect!),4,Character,,,,,ユイ(儀装束),,"[""princess_connect!"",""love_live!"",""fate/stay_night""]"
I70-009889,alpha:_crimson_abyss_(pgr),4,Character,"lucia:_crimson_abyss_(pgr),lucia:_crimson_abyss_(punishing:_gray_raven)",lucia: crimson abyss (pgr) | lucia: crimson abyss (punishing: gray raven),,,ルシア・深淵ノ紅,,"[""punishing:_gray_raven"",""tententengokujigokugoku_(aiobahn)"",""nier:automata""]"
I70-009890,anzai_romi,4,Character,anzai_chiyomi's_mother,anzai chiyomi's mother,,アローミ,安斎蕗美,,"[""girls_und_panzer"",""girls_und_panzer_saishuushou"",""girls_und_panzer_gekijouban""]"
I70-009891,asmoday_(genshin_impact),4,Character,unknown_god_(genshin_impact),unknown god (genshin impact),,,天理の調停者,,"[""genshin_impact"",""honkai_(series)"",""mihoyo""]"
I70-009892,black_suit_(blue_archive),4,Character,,,,黒服(ブルーアーカイブ),,,"[""blue_archive"",""blue_archive_the_animation"",""jujutsu_kaisen""]"
I70-009893,bugsy_(pokemon),4,Character,tsukushi_(pokemon),tsukushi (pokemon),,ツクシ | ツクシ(トレーナー) | ツクビオ,,,"[""pokemon"",""pokemon_heartgold_and_soulsilver"",""pokemon_x_and_y""]"
I70-009894,chu_wanning,4,Character,,,,,楚晚宁,,"[""erha_he_ta_de_bai_mao_shizun"",""heaven_official's_blessing"",""liu_yao""]"
I70-009895,delthea_(fire_emblem),4,Character,dyute_(fire_emblem),dyute (fire emblem),,デューテ,,,"[""fire_emblem"",""fire_emblem_echoes:_shadows_of_valentia"",""fire_emblem_heroes""]"
I70-009896,drowzee,4,Character,,,,スリープ | スリープ(ポケモン),,,"[""pokemon"",""pokemon_(anime)"",""pokemon_red/green/blue/yellow""]"
I70-009897,garen_(league),4,Character,"garen_(league_of_legends),garen_crownguard",garen (league of legends) | garen crownguard,,,ガレン（リーグオブレジェンド）,,"[""league_of_legends"",""legends_of_runeterra"",""arcane:_league_of_legends""]"
I70-009898,genjii_(touhou),4,Character,genjii,genjii,,,玄爺,겐지,"[""touhou"",""touhou_(pc-98)"",""story_of_eastern_wonderland""]"
I70-009899,goinkyo,4,Character,,,,,ご隠居,,"[""ragnarok_online"",""taimanin_(series)"",""tree_of_savior""]"
I70-009900,gotou_moyoko,4,Character,,,,カモさんチーム | ゴモヨ | 後藤モヨ子,,,"[""girls_und_panzer"",""girls_und_panzer_motto_love_love_sakusen_desu!"",""gekitotsu!_joshikousei_oiroke_sensha_gundan""]"
