row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-009901,grimmsnarl,4,Character,,,,オーロンゲ,,,"[""pokemon"",""pokemon_sword_and_shield"",""pokemon_scarlet_and_violet""]"
I70-009902,hijikata-san_(m.m),4,Character,,,,ヒジカタさん,,,"[""original"",""gundam"",""gundam_msv""]"
I70-009903,himeru_(ensemble_stars!),4,Character,,,,,,,"[""ensemble_stars!"",""genshin_impact"",""re:act""]"
I70-009904,hoshino_(second_year)_(blue_archive),4,Character,,,,,小鸟游星野(二年级),,"[""blue_archive"",""kyu-kurarin_(cevio)"",""cevio""]"
I70-009905,huang_(granblue_fantasy),4,Character,,,,フアン | フアン(グラブル),,,"[""granblue_fantasy"",""comiket_100"",""cygames""]"
I70-009906,hubert_oswell,4,Character,hubert_ozwell,hubert ozwell,,,ヒューバート・オズウェル,,"[""tales_of_(series)"",""tales_of_graces"",""tales_of_vesperia""]"
I70-009907,kamijo_haruna,4,Character,kamijou_haruna,kamijou haruna,,,上条春菜,,"[""idolmaster"",""idolmaster_cinderella_girls"",""idolmaster_cinderella_girls_starlight_stage""]"
I70-009908,kamishirasawa_keine_(hakutaku),4,Character,,,,,カミシャサワ・ケイン（Hakutaku）,,"[""touhou"",""pokemon"",""touhou_(pc-98)""]"
I70-009909,kaneda_shoutarou_(akira),4,Character,,,,,金田正太郎 | 金田正太郎(AKIRA),,"[""akira_(manga)"",""original"",""dragon_ball""]"
I70-009910,karma_(nakiri_ayame),4,Character,,,,,カルマ（ナキリアヤメ）,,"[""hololive"",""hololive_alternative"",""azur_lane""]"
I70-009911,kisaki_(kiki)_(blue_archive),4,Character,,,,,キキ,,[]
I70-009912,kokoro_(darling_in_the_franxx),4,Character,,,,ココロ(ダリフラ),,,"[""darling_in_the_franxx"",""kimetsu_no_yaiba"",""durarara!!""]"
I70-009913,otogibara_era,4,Character,,,,えらすとや | エラ画像,御伽原江良,,"[""nijisanji"",""ring_fit_adventure"",""hololive""]"
I70-009914,phainon_(fashion)_(honkai:_star_rail),4,Character,,,,,ファイノン(ナナシの勲功),,"[""honkai:_star_rail"",""honkai_(series)""]"
I70-009915,powered_ciel,4,Character,powerd_ciel,powerd ciel,,完全武装シエル,,,"[""tsukihime"",""tsukihime_(remake)"",""melty_blood""]"
I70-009916,saionji_kotoka,4,Character,,,,,西園寺琴歌,,"[""idolmaster"",""idolmaster_cinderella_girls"",""idolmaster_cinderella_girls_starlight_stage""]"
I70-009917,sakaki_yumiko,4,Character,,,,,榊由美子,,"[""grisaia_(series)"",""grisaia_no_kajitsu"",""grisaia_no_rakuen""]"
I70-009918,slither_wing,4,Character,,,,チヲハウハネ,,,"[""pokemon"",""pokemon_scarlet_and_violet"",""pokemon_tcg""]"
I70-009919,sophie_twilight,4,Character,,,,ソフィー・トワイライト,,,"[""tonari_no_kyuuketsuki-san"",""gochuumon_wa_usagi_desu_ka?"",""apple_inc.""]"
I70-009920,toona,4,Character,,,,,トゥーナ,,"[""rune_factory"",""rune_factory_3"",""rune_factory_4""]"
I70-009921,tweek_tweak,4,Character,,,,,トゥイーク・トゥイーク,,"[""south_park"",""south_park:_the_fractured_but_whole"",""south_park:_the_stick_of_truth""]"
I70-009922,yoko_(splatoon),4,Character,,,,,,,"[""splatoon_(series)"",""splatoon_3"",""splatoon_2""]"
I70-009923,cottonee,4,Character,,,,モンメン,,,"[""pokemon"",""pokemon_black_and_white"",""pokemon_black_2_and_white_2""]"
I70-009924,curren_chan_(casual)_(umamusume),4,Character,,,,,,,"[""umamusume"",""instagram"",""comiket_103""]"
I70-009925,dhalsim,4,Character,,,,ダルシム,,धल्सिम,"[""street_fighter"",""street_fighter_ii_(series)"",""street_fighter_zero_(series)""]"
I70-009926,drossel_von_flugel,4,Character,drossel_von_flügel,drossel von flügel,,ドロッセル,,,"[""fireball_(series)"",""vocaloid"",""my_life_as_a_teenage_robot""]"
I70-009927,exeggutor,4,Character,,,,ナッシー,,,"[""pokemon"",""pokemon_firered_and_leafgreen"",""pokemon_red/green/blue/yellow""]"
I70-009928,frankenstein's_monster_(swimsuit_saber)_(first_ascension)_(fate),4,Character,,,,,フランケンシュタインのモンスター（水着セイバー）（最初の昇天）（運命）,,"[""fate_(series)"",""fate/grand_order"",""fate/apocrypha""]"
I70-009929,furen_e_lustario_(1st_costume),4,Character,,,,フレン・E・ルスタリオ(通常),,,"[""nijisanji"",""duel_masters"",""kirby_(series)""]"
I70-009930,guillotine_(nikke),4,Character,,,,ギロチン(NIKKE) | ギロチン(勝利の女神:NIKKE),,길로틴(NIKKE),"[""goddess_of_victory:_nikke"",""irasutoya"",""bucchigiri?!""]"
