row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-005301,tendou_nabiki,4,Character,tendo_nabiki,tendo nabiki,,天道なびき,,,"[""ranma_1/2"",""ranma_1/2_kessen_tougenkyou!_hanayome_wo_torimodose!"",""pokemon""]"
I70-005302,busujima_saeko,4,Character,,,,,毒岛冴子 | 毒島冴子,,"[""highschool_of_the_dead"",""my_little_pony"",""my_little_pony:_friendship_is_magic""]"
I70-005303,cordelia_(fire_emblem),4,Character,tiamo,tiamo,,ティアモ,,Cordelia,"[""fire_emblem"",""fire_emblem_awakening"",""fire_emblem_heroes""]"
I70-005304,groudon,4,Character,,,,グラードン,,,"[""pokemon"",""pokemon_omega_ruby_and_alpha_sapphire"",""pokemon_ruby/sapphire/emerald""]"
I70-005305,ibara_mayaka,4,Character,,,,,伊原摩耶花,,"[""hyouka"",""newtype"",""kyoto_animation""]"
I70-005306,iris_heart_(neptunia),4,Character,iris_heart,iris heart,,,アイリスハート,,"[""neptune_(series)"",""kami_jigen_game_neptune_v"",""choujigen_game_neptune""]"
I70-005307,kusakabe_misao,4,Character,,,,日下部みさお,,,"[""lucky_star"",""suzumiya_haruhi_no_yuuutsu"",""vocaloid""]"
I70-005308,madoka_aguri,4,Character,,,,,円亜久里,,"[""precure"",""dokidoki!_precure"",""suite_precure""]"
I70-005309,pandemonica_(helltaker),4,Character,,,,パンデモニカ | パンデモニカ(Helltaker),,,"[""helltaker"",""pokemon"",""touhou""]"
I70-005310,shiroko_(cycling)_(blue_archive),4,Character,sunaookami_shiroko_(cycling),sunaookami shiroko (cycling),,シロコ(ライディング),砂狼シロコ(ライディング),,"[""blue_archive"",""umamusume"",""fast_&_furious""]"
I70-005311,wishiwashi,4,Character,,,,ヨワシ,,,"[""pokemon"",""pokemon_sun_and_moon"",""pokemon_(anime)""]"
I70-005312,buront,4,Character,,,,ブロントさん,,,"[""final_fantasy"",""touhou"",""final_fantasy_xi""]"
I70-005313,centorea_shianus,4,Character,centaurea_shianus,centaurea shianus,,セレア | セントレア | セントレア・シアヌス,,,"[""monster_musume_no_iru_nichijou"",""monster_musume_no_iru_nichijou_online"",""fate_(series)""]"
I70-005314,clemont_(pokemon),4,Character,citron_(pokemon),citron (pokemon),,シトロン | シトロン(アニポケ) | シトロン(トレーナー),,,"[""pokemon"",""pokemon_(anime)"",""pokemon_the_series:_xy""]"
I70-005315,crobat,4,Character,,,,クロバット,,,"[""pokemon"",""pokemon_heartgold_and_soulsilver"",""pokemon_gold/silver/crystal""]"
I70-005316,hatsune_miku_(vocaloid4),4,Character,,,,初音ミクV4 | 初音ミクV4X,,V4X,"[""vocaloid"",""piapro_studio"",""tokumei_m_(vocaloid)""]"
I70-005317,houshou_marine_(marching_band),4,Character,"houshou_marine_(misoji),houshou_marine_(5th_costume)",houshou marine (5th costume) | houshou marine (misoji),,,,,"[""hololive"",""hololive_english"",""blue_archive""]"
I70-005318,lain_paterson_(1st_costume),4,Character,,,,レイン・パターソン(通常),,,"[""nijisanji"",""pokemon"",""nijisanji_en""]"
I70-005319,neo_universe_(universe-naut)_(umamusume),4,Character,,,,,,,"[""umamusume"",""gundam"",""indie_virtual_youtuber""]"
I70-005320,perroccino_(fuwamoco),4,Character,,,,,,Pero,"[""hololive"",""hololive_english"",""gochuumon_wa_usagi_desu_ka?""]"
I70-005321,rikku_(ff10),4,Character,rikku,rikku,,リュック | リュック(FF10),,,"[""final_fantasy"",""final_fantasy_x"",""final_fantasy_x-2""]"
I70-005322,roy_(pokemon),4,Character,,,,ロイ(アニポケ),,,"[""pokemon"",""pokemon_(anime)"",""pokemon_horizons""]"
I70-005323,sirfetch'd,4,Character,,,,ネギガナイト,,sirfetchd,"[""pokemon"",""pokemon_sword_and_shield"",""vocaloid""]"
I70-005324,yamanaka_sawako,4,Character,,,,山中さわ子,,,"[""k-on!"",""suzumiya_haruhi_no_yuuutsu"",""vocaloid""]"
I70-005325,hanzo_(overwatch),4,Character,"hanzo_shimada,shimada_hanzo",hanzo shimada | shimada hanzo,,ハンゾー,半蔵 | 岛田半藏 | 島田半蔵,hanzo,"[""overwatch"",""kantai_collection"",""mario_(series)""]"
I70-005326,mishou_mai,4,Character,,,,,美翔舞,,"[""futari_wa_precure_splash_star"",""precure"",""futari_wa_precure""]"
I70-005327,pepe_(arknights),4,Character,,,,ぺぺ(アークナイツ) | ペペ | ペペ(アークナイツ),佩佩,,"[""arknights"",""genshin_impact"",""girls_band_cry""]"
I70-005328,scathach_(third_ascension)_(fate),4,Character,,,,,,,"[""fate_(series)"",""fate/grand_order"",""fate/stay_night""]"
I70-005329,shigaraki_tomura,4,Character,,,,,志村転弧 | 死柄木弔,,"[""boku_no_hero_academia"",""original"",""sanrio""]"
I70-005330,goomba,4,Character,,,,クリボー | クリボー(マリオシリーズ),,굼바,"[""mario_(series)"",""new_super_mario_bros._u_deluxe"",""super_mario_bros._1""]"
I70-005331,kuroko_tetsuya,4,Character,,,,,黒子テツヤ,,"[""kuroko_no_basuke"",""fate_(series)"",""fate/zero""]"
I70-005332,kuroyukihime,4,Character,kuro_yuki_hime,kuro yuki hime,,,黒羽早雪 | 黒雪姫,,"[""accel_world"",""sword_art_online"",""dengeki_g's""]"
I70-005333,lily_(vocaloid),4,Character,,,,,リリー（ボーカロイド）,LILY,"[""vocaloid"",""utau"",""voiceroid""]"
I70-005334,mihama_chiyo,4,Character,,,,美浜ちよ,,chiyo | chiyo_chan | chiyochan,"[""azumanga_daioh"",""yotsubato!"",""lucky_star""]"
I70-005335,simon_henriksson,4,Character,,,,,,,"[""cry_of_fear"",""afraid_of_monsters"",""my_little_pony""]"
I70-005336,vampire_(azur_lane),4,Character,,,,ヴァンパイア(アズールレーン),吸血鬼(碧蓝航线),,"[""azur_lane"",""kantai_collection"",""comiket_94""]"
I70-005337,carrot_(one_piece),4,Character,,,,キャロット | キャロット(ONEPIECE),,,"[""one_piece"",""boku_no_hero_academia"",""one_piece_card_game""]"
I70-005338,elfilin,4,Character,,,,エフィリン,,,"[""kirby_(series)"",""kirby_and_the_forgotten_land"",""kirby_star_allies""]"
I70-005339,kumada_masaru,4,Character,,,,,くまダマサル,,"[""onna_ga_nigate_na_yankee_to_shoujo_no_hanashi"",""hokuto_no_ken""]"
I70-005340,meguriya_ayumu,4,Character,,,,,センター長,,"[""toshi_densetsu_kaitai_center"",""netsu_ijou_(utau)"",""omori""]"
I70-005341,regis_altare,4,Character,,,,リージス・アルテア,,AlTogether | Altventurers | LaughTare | RegisAltare | WorkofAlt,"[""holostars"",""holostars_english"",""hololive""]"
I70-005342,victorica_de_blois,4,Character,"victorica_de_broix,victorique_de_blois,victorique_de_broix",victorica de broix | victorique de blois | victorique de broix,,ヴィクトリカ・ド・ブロワ | 金色の妖精,,Vikutorika_Do_Burowa,"[""gosick"",""mahou_shoujo_madoka_magica"",""mahou_shoujo_madoka_magica_(anime)""]"
I70-005343,akaashi_keiji,4,Character,,,,,赤葦京治,,"[""haikyuu!!"",""houseki_no_kuni"",""jujutsu_kaisen""]"
I70-005344,atsuko_(swimsuit)_(blue_archive),4,Character,,,,アツコ(水着) | 秤アツコ(水着),,,"[""blue_archive"",""comiket_104"",""armored_core""]"
I70-005345,cure_twinkle,4,Character,,,,キュアトゥインクル,,,"[""precure"",""go!_princess_precure"",""happinesscharge_precure!""]"
I70-005346,meowstic,4,Character,,,,ニャオニクス,,,"[""pokemon"",""pokemon_x_and_y"",""pokemon_legends:_z-a""]"
I70-005347,nanakusa_hazuki,4,Character,,,,七草はづき,,,"[""idolmaster"",""idolmaster_shiny_colors"",""idolmaster_cinderella_girls""]"
I70-005348,pheromosa,4,Character,,,,フェローチェ,,,"[""pokemon"",""pokemon_sun_and_moon"",""pokemon_ultra_sun_and_ultra_moon""]"
I70-005349,sukeban_(smg)_(blue_archive),4,Character,thug_(smg)_(blue_archive),thug (smg) (blue archive),,スケバン(SMG),,,"[""blue_archive"",""blue_archive_the_animation"",""comiket_102""]"
I70-005350,croissant_(arknights),4,Character,,,,クロワッサン | クロワッサン(アークナイツ),可颂,,"[""arknights"",""kfc"",""ambience_synesthesia""]"
