row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-058051,pf,1,Artist,,,,,pf,,[]
I70-058052,pinki_(shounenkakuseiya),1,Artist,,,,,ピンギ（shounenkakuseiya）,,[]
I70-058053,polki,1,Artist,,,,,ポルキ,,[]
I70-058054,projecttiger,1,Artist,,,,,Projecttiger,,[]
I70-058055,putimaxi,1,Artist,puchi_(code-k),puchi (code-k),,,putimaxi,,[]
I70-058056,reagan_long,1,Artist,thoumeco,thoumeco,,,レーガン・ロング,,[]
I70-058057,rero_(bigdoorbig2),1,Artist,bxr,bxr,,,RERO（BigDoorBig2）,,[]
I70-058058,ribao,1,Artist,,,,,リバ,,[]
I70-058059,sasaki_fumi,1,Artist,,,,,ササキ・フミ,,[]
I70-058060,sasakuma_kyouta,1,Artist,,,,,佐々木kyouta,,[]
I70-058061,satou_(kuso-neet),1,Artist,,,,,佐藤（kuso-neet）,,[]
I70-058062,sentouryoku_5,1,Artist,"hataraku73,sentou_ryoku_5",hataraku73 | sentou ryoku 5,,,Sentouryoku 5,,[]
I70-058063,shinbashi_seiji,1,Artist,,,,,,,[]
I70-058064,shino_(yaruki_nai_yatsu),1,Artist,,,,,shino（Yaruki nai Yatsu）,,[]
I70-058065,sinlaire,1,Artist,,,,,シンレア,,[]
I70-058066,sinzen,1,Artist,,,,,sinzen,,[]
I70-058067,spencer_sais,1,Artist,,,,,スペンサーサイス,,[]
I70-058068,suahh,1,Artist,,,,,,,[]
I70-058069,suckillpak,1,Artist,"skippy_2001,chillup_boy",chillup boy | skippy 2001,,,,,[]
I70-058070,sunmoon9994,1,Artist,,,,,,,[]
I70-058071,sytokun,1,Artist,,,,,シトクン,,[]
I70-058072,tamaya,1,Artist,,,,,タマヤ,,[]
I70-058073,tanutika,1,Artist,,,,,タヌティカ,,[]
I70-058074,tdk,1,Artist,,,,,TDK,,[]
I70-058075,teroru,1,Artist,teroro,teroro,,,テロル,,[]
I70-058076,vane_(vane0),1,Artist,,,,,Vane（Vane0）,,[]
I70-058077,yasoji_(16321578),1,Artist,,,,,ヤソジ（16321578）,,[]
I70-058078,yellow_nicky,1,Artist,nickymilky,nickymilky,,,,,[]
I70-058079,youichi_(45_01),1,Artist,,,,,Youichi（45 01）,,[]
I70-058080,yui.h,1,Artist,yui0618,yui0618,,,Yui.H,,[]
I70-058081,yunayuispink,1,Artist,,,,,,,[]
I70-058082,yuugatou_(yuuzutu),1,Artist,,,,,ユガトウ（ユウズツ）,,[]
I70-058083,yuusen_(aenka),1,Artist,usen_genkou,usen genkou,,,,,[]
I70-058084,yuyiosang,1,Artist,yeshouqianbei099,yeshouqianbei099,,,,,[]
I70-058085,zamudelin,1,Artist,moyamoyakun021,moyamoyakun021,,,ザムデリン,,[]
I70-058086,1641_(chfhrtor94),1,Artist,,,,,1641（Chfhrtor94）,,[]
I70-058087,air_(ai_r_),1,Artist,,,,,,,[]
I70-058088,amagasa_higasa,1,Artist,amagasahigasa,amagasahigasa,,,,,[]
I70-058089,ametaro_(ixxxzu),1,Artist,,,,,,,[]
I70-058090,ancotsubu,1,Artist,,,,,Ancotsubu,,[]
I70-058091,anderson_m0311,1,Artist,,,,,アンダーソンM0311,,[]
I70-058092,andreas_rocha,1,Artist,,,,,,,[]
I70-058093,anmita_(rarutos),1,Artist,,,,,Anmita（Rarutos）,,[]
I70-058094,arkapami,1,Artist,,,,,アルカパミ,,[]
I70-058095,asuta_(kinakomoti300),1,Artist,,,,,,,[]
I70-058096,azuma_toh,1,Artist,"azuma_tou,saiki_keita",azuma tou | saiki keita,,,azuma toh,,[]
I70-058097,bababababan,1,Artist,,,,,バババババン,,[]
I70-058098,bananafish1111,1,Artist,,,,,Bananafish1111111,,[]
I70-058099,bismuth_(paravene),1,Artist,"paravene,ismuth_(bibibibirite)",ismuth (bibibibirite) | paravene,,,パラベン,,[]
I70-058100,blanchat,1,Artist,buranchatto,buranchatto,,,ブランチャット,,[]
