row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-058401,unimon_e,1,Artist,katuo1129,katuo1129,,,ユニモンe,,[]
I70-058402,uninori,1,Artist,,,,,uninori,,[]
I70-058403,uon_taraku,1,Artist,,,,,Uon Taraku,,[]
I70-058404,ushaku,1,Artist,feza_chen_(ushaku),feza chen (ushaku),,,,,[]
I70-058405,uzuki_aki,1,Artist,uduki-shi,uduki-shi,,,うずまきaki,,[]
I70-058406,weed_(astarone),1,Artist,,,,,雑草（アスタロン）,,[]
I70-058407,windart,1,Artist,,,,,ウィンダート,,[]
I70-058408,wujack,1,Artist,wujack2211,wujack2211,,,,,[]
I70-058409,wumumu,1,Artist,,,,,wumumu,,[]
I70-058410,yaoto,1,Artist,,,,,ヤオト,,[]
I70-058411,yayoi_(egoistic_realism),1,Artist,yayoi_(pixiv182527),yayoi (pixiv182527),,,ヤヨイ（エゴイスティックリアリズム）,,[]
I70-058412,yumiyumo3o,1,Artist,yumimimi,yumimimi,,,,,[]
I70-058413,yuuya_(blue_scarab),1,Artist,hiru_made_ne-tarou,hiru made ne-tarou,,,ユウヤ（青いスカラベ）,,[]
I70-058414,zigzagdb,1,Artist,,,,,zigzagdb,,[]
I70-058415,462vvv,1,Artist,kyuu_(q_des9),kyuu (q des9),,,,,[]
I70-058416,7zu7,1,Artist,,,,,7zu7,,[]
I70-058417,a_raku,1,Artist,,,,,,,[]
I70-058418,alfred_(artist),1,Artist,alfred,alfred,,,アルフレッド,,[]
I70-058419,amagaeru_(amapippi052525),1,Artist,,,,,amagaeru（amapippi052525）,,[]
I70-058420,artsy-theo,1,Artist,,,,,Artsy-Theo,,[]
I70-058421,azuma_minatsu,1,Artist,,,,,azuma minatsu,,[]
I70-058422,band_(skymole01),1,Artist,,,,,バンド（skymole01）,,[]
I70-058423,big_shine,1,Artist,,,,,大きな輝き,,[]
I70-058424,black_beat,1,Artist,,,,,黒いビート,,[]
I70-058425,caleb_thomas,1,Artist,,,,,カレブ・トーマス,,[]
I70-058426,celyn404,1,Artist,sleepyhead,sleepyhead,,,,,[]
I70-058427,cherrypin,1,Artist,,,,,チェリーピン,,[]
I70-058428,chikuzen1996,1,Artist,kurotama_tsukuda,kurotama tsukuda,,,,,[]
I70-058429,chunyan,1,Artist,,,,,チューニャン,,[]
I70-058430,dana_(hapong07),1,Artist,,,,,ダナ（hapong07）,,[]
I70-058431,des_(namaasi),1,Artist,,,,,,,[]
I70-058432,eigaka,1,Artist,,,,,Eigaka,,[]
I70-058433,enoki_p,1,Artist,,,,,エノキp,,[]
I70-058434,erotibot,1,Artist,,,,,エロティボット,,[]
I70-058435,fugaku_(miko_no_miyatsuguchi),1,Artist,,,,,fugaku（miko no miyatsuguchi）,,[]
I70-058436,fuyuno_taka,1,Artist,,,,,フユノタカ,,[]
I70-058437,gemi_ningen,1,Artist,"geminingen,naugrim2875",geminingen | naugrim2875,,,ジェミニンゲン,,[]
I70-058438,gentiano815,1,Artist,,,,,,,[]
I70-058439,gutalalaman,1,Artist,,,,,グタラマン,,[]
I70-058440,halorane,1,Artist,,,,,,,[]
I70-058441,hamachikichiki,1,Artist,,,,,,,[]
I70-058442,hanetu,1,Artist,tatuyayosi,tatuyayosi,,,ハネツ,,[]
I70-058443,hani_haya,1,Artist,hanbenp,hanbenp,,,ハニ・ハヤ,,[]
I70-058444,hata_kenjirou,1,Artist,,,,,hata kenjirou,,[]
I70-058445,hayanye,1,Artist,,,,,ヘヤニー,,[]
I70-058446,heco_(mama),1,Artist,,,,,ヘコ（ママ）,,[]
I70-058447,hinamori_(18ar0),1,Artist,,,,,hinamori（18AR0）,,[]
I70-058448,hinata_mutsuki,1,Artist,,,,,日向mutsuki,,[]
I70-058449,hushabye,1,Artist,petite-emi,petite-emi,,,Hushabye,,[]
I70-058450,ichikawa_noa,1,Artist,,,,,一川noa,,[]
