row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-069301,melkor_mancin,1,Artist,,,,,メルコールマンシン,,[]
I70-069302,mikafen,1,Artist,,,,,ミカフェン,,[]
I70-069303,misaki_(misaki86),1,Artist,,,,,asaki（misaki86）,,[]
I70-069304,mitus,1,Artist,,,,,マイトス,,[]
I70-069305,mo_(ine_mao),1,Artist,user_pktt3325,user pktt3325,,,mo（ine mao）,,[]
I70-069306,mo_komo_momo,1,Artist,,,,,,,[]
I70-069307,mochiko_(mocchikkoo),1,Artist,,,,,モチコ（Mocchikkoo）,,[]
I70-069308,mofumofu_(lorelei),1,Artist,,,,,モフモフ（lorelei）,,[]
I70-069309,moja_(gibson),1,Artist,,,,,モージャ（ギブソン）,,[]
I70-069310,mokko_ritchie,1,Artist,karinaga_raizan,karinaga raizan,,,カリナガ・ライザン,,[]
I70-069311,momoiro_tunozemi,1,Artist,,,,,モモイロ・トゥノゼミ,,[]
I70-069312,mormormorp,1,Artist,,,,,,,[]
I70-069313,mou_buzhiming_huashi,1,Artist,mbzmhs,mbzmhs,,,,,[]
I70-069314,moxamog,1,Artist,,,,,,,[]
I70-069315,multico,1,Artist,,,,,マルチコ,,[]
I70-069316,mustard_sfm,1,Artist,,,,,マスタードSFM,,[]
I70-069317,musubi_(livnehe),1,Artist,,,,,ムスビ（livnehe）,,[]
I70-069318,nametakenoko,1,Artist,,,,,Nametakenoko,,[]
I70-069319,nana_illust,1,Artist,bun_nanami,bun nanami,,,,,[]
I70-069320,naruysae,1,Artist,,,,,,,[]
I70-069321,nayuta69,1,Artist,,,,,nayuta69,,[]
I70-069322,nekonote_(neko-no-te92),1,Artist,,,,,nekonote（neko-no-te92）,,[]
I70-069323,neroshi,1,Artist,,,,,ネロシ,,[]
I70-069324,nigiriushi,1,Artist,,,,,nigiriushi,,[]
I70-069325,niyun_(n_niyu),1,Artist,niyu_n_iyun,niyu n iyun,,,niyun（n niyu）,,[]
I70-069326,nmm,1,Artist,,,,,,,[]
I70-069327,nnyu,1,Artist,,,,,nnyu,,[]
I70-069328,noba_(veronicanoha),1,Artist,veronicanoha,veronicanoha,,,ノバ（ヴェロニョノハ）,,[]
I70-069329,npcpepper,1,Artist,,,,,npcpepper,,[]
I70-069330,numpopo,1,Artist,,,,,Numpopo,,[]
I70-069331,nutsumi47,1,Artist,,,,,,,[]
I70-069332,o_natsuo88,1,Artist,bobohg,bobohg,,,,,[]
I70-069333,obakelope0530,1,Artist,,,,,,,[]
I70-069334,okishiji_en,1,Artist,,,,,オキシジジEn,,[]
I70-069335,okutama_tarou,1,Artist,,,,,Okutama Tarou,,[]
I70-069336,oliver_hamlin,1,Artist,,,,,オリバー・ハムリン,,[]
I70-069337,omte97,1,Artist,,,,,,,[]
I70-069338,origumi,1,Artist,,,,,,,[]
I70-069339,oryou_gunsou,1,Artist,,,,,,,[]
I70-069340,o-sirius,1,Artist,,,,,o-sirius,,[]
I70-069341,p0ckylo,1,Artist,,,,,p0ckylo,,[]
I70-069342,pan-ooh,1,Artist,xx197m,xx197m,,,pan-ooh,,[]
I70-069343,pantsu_majirou,1,Artist,,,,,Pantsu Majirou,,[]
I70-069344,papa-kun_(destiny549-2),1,Artist,destiny549-2,destiny549-2,,,Papa-Kun（Destiny549-2）,,[]
I70-069345,pero_(pero7762),1,Artist,,,,,pero（pero7762）,,[]
I70-069346,phrecklesart,1,Artist,"ernest_nigel_tuvera,phrecklesart_(deleted),ernest_tuvera",ernest nigel tuvera | ernest tuvera | phrecklesart (deleted),,,Phrecklesart,,[]
I70-069347,pikumin64,1,Artist,,,,,,,[]
I70-069348,pillar_buster,1,Artist,,,,,柱バスター,,[]
I70-069349,plus9,1,Artist,,,,,プラス9,,[]
I70-069350,ponnu_(nikeytina),1,Artist,nu_(naoyahirota61217010),nu (naoyahirota61217010),,,ポンヌ（ニキティナ）,,[]
