row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-089101,cherre,1,Artist,,,,,シェール,,[]
I70-089102,chieftain_art13,1,Artist,,,,,,,[]
I70-089103,chigusa,1,Artist,,,,,チグーサ,,[]
I70-089104,chiku_(gesu),1,Artist,,,,,チク（gesu）,,[]
I70-089105,chimaro,1,Artist,,,,,チマロ,,[]
I70-089106,chimu,1,Artist,,,,,,,[]
I70-089107,chise_(cym23730),1,Artist,"onigiri_(chise_2119),cym23730",cym23730 | onigiri (chise 2119),,,Chise（cym23730）,,[]
I70-089108,chocorocotan,1,Artist,,,,,,,[]
I70-089109,cla_(torinabe),1,Artist,,,,,CLA（トリナベ）,,[]
I70-089110,cocontoozai,1,Artist,,,,,,,[]
I70-089111,code_nt,1,Artist,,,,,コードnt,,[]
I70-089112,coo2co2,1,Artist,,,,,,,[]
I70-089113,corgi_(corgi0322),1,Artist,,,,,corgi（corgi0322）,,[]
I70-089114,creepyday,1,Artist,kgs_(kgsotk),kgs (kgsotk),,,,,[]
I70-089115,crimescenepartz,1,Artist,,,,,,,[]
I70-089116,crois,1,Artist,,,,,クロワ,,[]
I70-089117,crunchy_(namtaehyeon1234),1,Artist,namtaehyeon1234,namtaehyeon1234,,,,,[]
I70-089118,cscarus,1,Artist,ying_zui_yu_weiba_de_shengzhang,ying zui yu weiba de shengzhang,,,,,[]
I70-089119,curryisfriend,1,Artist,,,,,,,[]
I70-089120,curtain_(posuinochuanglian),1,Artist,,,,,カーテン（Posuinochuanglian）,,[]
I70-089121,dafu_zhentan,1,Artist,,,,,,,[]
I70-089122,dairoku_tenma,1,Artist,,,,,Dairoku Tenma,,[]
I70-089123,darkvoiddoble,1,Artist,,,,,,,[]
I70-089124,dashinoya,1,Artist,,,,,Dashinoya,,[]
I70-089125,dawon,1,Artist,,,,,,,[]
I70-089126,deden_ne1,1,Artist,,,,,,,[]
I70-089127,delraich66,1,Artist,,,,,,,[]
I70-089128,den_den_tumuri,1,Artist,mi_(3i_y),mi (3i y),,,,,[]
I70-089129,dixo_(user_srff3835),1,Artist,,,,,,,[]
I70-089130,doli,1,Artist,dwadwa98,dwadwa98,,,,,[]
I70-089131,dolsig_ilangnolja,1,Artist,"tja3323,csilj63cw8irumy",csilj63cw8irumy | tja3323,,,Dolsig Ilangnolja,,[]
I70-089132,doroti.,1,Artist,,,,,ドロティ。,,[]
I70-089133,dotekabocha,1,Artist,,,,,ドテカボチャ,,[]
I70-089134,dotz,1,Artist,connie_(keean2019),connie (keean2019),,,ドッツ,,[]
I70-089135,doujenrad,1,Artist,,,,,,,[]
I70-089136,dow_suitable,1,Artist,suguya,suguya,,,,,[]
I70-089137,doyo1018,1,Artist,,,,,,,[]
I70-089138,dunchy,1,Artist,,,,,,,[]
I70-089139,dune_(artist),1,Artist,,,,,デューン（アーティスト）,,[]
I70-089140,dzooworks,1,Artist,,,,,,,[]
I70-089141,e_chie_chi,1,Artist,,,,,,,[]
I70-089142,eakon_7bit,1,Artist,,,,,,,[]
I70-089143,efyuru,1,Artist,,,,,エフィウル,,[]
I70-089144,emushake,1,Artist,,,,,エミュシャケ,,[]
I70-089145,enagatori_38,1,Artist,,,,,,,[]
I70-089146,eneco,1,Artist,,,,,eneco,,[]
I70-089147,eoljukko,1,Artist,,,,,,,[]
I70-089148,er_ling_balu,1,Artist,ziyuechen,ziyuechen,,,,,[]
I70-089149,erika_(user_spth3377),1,Artist,,,,,,,[]
I70-089150,evanleaves,1,Artist,,,,,,,[]
