review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
226,iron_cross,YES,鉄十字の記章・シンボル,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,CHECKED,[],
229,amnesia,YES,記憶喪失という状態・設定,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,CHECKED,[],
232,smegma,YES,性器周辺にたまる恥垢,BROWSE_WORTHY,FLUID_EXCRETION,CORE,体液・分泌物の視覚表現として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
235,bodysuit_only,YES,ボディスーツだけを着用した状態,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
238,boss_coffee,YES,BOSSブランドの缶コーヒー,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/FOOD""]",[],[],NO,,CHECKED,[],
241,v_formation,YES,人物などがV字に並ぶ構図,BROWSE_WORTHY,POSE_POSITION,CORE,姿勢・身体配置として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
244,ears_down,YES,動物耳などが伏せられた状態,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,人外的な身体特徴・変化として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
247,onahole_job_invitation,YES,オナホールを使った性的行為へ誘う成人向け表現,BROWSE_WORTHY,ACTION_CONTACT,CORE,行為・接触として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTIMATE""]",[],[],NO,,CHECKED,[],
250,black_lace_trim,YES,黒いレース縁取り,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
253,marlin_(fish),YES,カジキ類の魚,BROWSE_WORTHY,LIVING,CORE,生物・植物・自然物として探すのが自然,,,,,,,"[""LIVING_NATURE/CREATURE""]",[],[],NO,,CHECKED,[],
256,red_helmet,YES,赤いヘルメット,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
259,eyewear_visible_through_hair,YES,髪越しに眼鏡類が見えている状態,BROWSE_WORTHY,HAIR_FACE,CORE,髪・顔まわりの外観として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
262,kris_hair_ornament,YES,クリス形状を意匠にした髪飾り,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
265,soup_ladle,YES,スープ用のおたま,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
268,high-waist_dress,YES,ハイウエスト位置で切り替えたドレス,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
271,holding_unworn_jacket,YES,着ていないジャケットを手に持つ行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,行為・接触として探すのが自然,,,,,,,"[""ACTION_CONTACT/OBJECT_USE""]",[],[],NO,,CHECKED,[],
274,2017,YES,数字「2017」が画面内に示される表現,BROWSE_WORTHY,TEXT_SYMBOL,CORE,文字・記号・図として探すのが自然,,,,,,,"[""TEXT_SYMBOL/TEXT""]",[],[],NO,,CHECKED,[],
277,talking_animal,YES,人語を話す動物,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,人外的な身体特徴・変化として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
280,mask_bikini,YES,マスクを意匠にしたビキニ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
283,bat_earrings,YES,コウモリ意匠のイヤリング,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
286,multicolored_bra,YES,複数色のブラジャー,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
289,starfish,YES,ヒトデ,BROWSE_WORTHY,LIVING,CORE,生物・植物・自然物として探すのが自然,,,,,,,"[""LIVING_NATURE/CREATURE""]",[],[],NO,,CHECKED,[],
292,ship_interior,YES,船舶の内部,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,場所・背景・場面として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
295,chikage_(bloodborne),YES,Bloodborneの武器「千景」,MIXED,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,CHECKED,[],
298,torn_apron,YES,破れたエプロン,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
301,age_conscious,YES,自分や他者の年齢を意識している様子,BROWSE_WORTHY,EXPRESSION_GAZE,CORE,表情・視線の特徴として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
