review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
376,zero_two_(darling_in_the_franxx)_(cosplay),YES,ゼロツーの衣装を再現したコスプレ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
379,holding_earphones,YES,イヤホンを手に持つ行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,行為・接触として探すのが自然,,,,,,,"[""ACTION_CONTACT/OBJECT_USE""]",[],[],NO,,CHECKED,[],
382,monohoshizao_(fate),YES,Fateの佐々木小次郎に関連する刀「物干し竿」,MIXED,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,CHECKED,[],
385,illicium,YES,シキミ属の植物,BROWSE_WORTHY,LIVING,CORE,生物・植物・自然物として探すのが自然,,,,,,,"[""LIVING_NATURE/PLANT""]",[],[],NO,,CHECKED,[],
388,liberty's_tail_(nikke),YES,NIKKEのアニスが使用するロケットランチャー「Liberty’s Tail」,MIXED,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,RESEARCHED,"[""https://www.cdjapan.co.jp/product/NEOGDS-872724""]",
391,exploded_head,YES,頭部が爆発・破裂した損傷表現,BROWSE_WORTHY,BODY_SITE,CORE,身体部位・その状態として探すのが自然,,,,,,,[],[],"[""INJURY_R18G""]",NO,,CHECKED,[],
394,bear_position,YES,四肢を使った熊のような姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,姿勢・身体配置として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
397,bikini_top_peek,YES,衣服などからビキニ上部が覗いている状態,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
400,yumi_(bow),YES,和弓,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,CHECKED,[],
403,pastels,YES,パステル調の色彩・画材表現,BROWSE_WORTHY,COLOR_PATTERN_SHAPE,CORE,柄・形・色彩表現そのものから探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
406,overturned_car,YES,横転・転覆した自動車,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/VEHICLE""]",[],[],NO,,CHECKED,[],
409,spiked_legwear_garter,YES,棘付きのレッグウェア用ガーター,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
412,july,YES,7月を示す季節・時期参照,BROWSE_WORTHY,LIGHT_TIME_WEATHER,CORE,時期・天候・空の状態として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
415,purple_pupils,YES,紫色の瞳孔,BROWSE_WORTHY,HAIR_FACE,CORE,髪・顔まわりの外観として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
418,cradle,YES,揺りかご,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
421,arm_above_head,YES,腕を頭より上に上げた姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,姿勢・身体配置として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
424,nude_thighhighs,YES,裸の身体にサイハイソックスだけを着けた状態,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
427,gold_medal,YES,金メダル,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
430,excessive_armpit_hair,YES,非常に濃い脇毛,BROWSE_WORTHY,HAIR_FACE,CORE,髪・顔まわりの外観として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
433,illyasviel_von_einzbern_(cosplay),YES,イリヤスフィールの衣装を再現したコスプレ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
436,deuman,YES,Phantasy Starの角などを特徴とする人型種族デューマン,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,人外的な身体特徴・変化として探すのが自然,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://phantasystar.fandom.com/wiki/Deuman""]",
439,striped_bowtie,YES,縞模様の蝶ネクタイ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
442,tendril,YES,蔓・触手状に伸びる細長い器官,BROWSE_WORTHY,LIVING,CORE,生物・植物・自然物として探すのが自然,,,,,,,"[""LIVING_NATURE/PLANT""]",[],[],NO,,CHECKED,[],
445,evidence_board,YES,写真やメモを貼って関係を整理する捜査ボード,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
448,you_are_an_idiot_(virus),YES,「You Are An Idiot」コンピュータウイルス／ジョークサイト参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,CHECKED,[],
451,purple_fur,YES,紫色の毛皮・体毛,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,人外的な身体特徴・変化として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
454,cum_pool,YES,大量の精液が溜まった水たまり状表現,BROWSE_WORTHY,FLUID_EXCRETION,CORE,体液・分泌物の視覚表現として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
457,flying_teardrops,YES,勢いよく飛び散る涙滴の漫画的表現,BROWSE_WORTHY,EXPRESSION_GAZE,CORE,表情・視線の特徴として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
460,air_bubble,YES,空気の泡,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
463,jeanne_d'arc_alter_santa_lily_(fate)_(cosplay),YES,ジャンヌ・ダルク・オルタ・サンタ・リリィのコスプレ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
466,undone_cross_tie,YES,ほどけたクロスタイ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING_STATE_EXPOSURE/""]",[],[],NO,,CHECKED,[],
469,millennium_necklace,YES,遊戯王の千年アイテム「千年首飾り」,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
472,underwear_writing,YES,下着に文字が書かれている表現,BROWSE_WORTHY,TEXT_SYMBOL,CORE,文字・記号・図として探すのが自然,,,,,,,"[""TEXT_SYMBOL/TEXT""]",[],[],NO,,CHECKED,[],
475,leg_on_another's_leg,YES,自分の脚を別人の脚に乗せる姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,姿勢・身体配置として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
478,puckered_lips,YES,唇をすぼめた表情,BROWSE_WORTHY,EXPRESSION_GAZE,CORE,表情・視線の特徴として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
481,lattice_mast,YES,格子構造の塔・マスト,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
484,plain_doll_(cosplay),YES,固有キャラクター「Plain Doll」のコスプレ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・装身具として探すのが自然,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
487,rainforest,YES,熱帯雨林,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,場所・背景・場面として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
490,electronic_warfare_ship_(eve_online),YES,EVE Onlineの電子戦艦という固有艦種参照,MIXED,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/VEHICLE""]",[],[],NO,,CHECKED,[],
