review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
826,print_tabard,YES,プリント柄・図柄のあるタバード,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
829,fish_on_head,YES,頭の上に魚を載せた状態,BROWSE_WORTHY,ACTION_CONTACT,CORE,物体と身体の接触・配置として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTERACTION""]",[],[],NO,,CHECKED,[],
832,doqute_stuffed_doll,YES,『ウマ娘』関連で使われるDoquteのキャラクターぬいぐるみ,MIXED,TOOL_OBJECT,CORE,ぬいぐるみ・小道具として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,RESEARCHED,"[""https://tbib.org/index.php?id=13290624&page=post&s=view""]",Umamusumeのキャラクターとcharacter dollに併用される実例を確認。
835,single_shoulder_pad,YES,片側だけに付けた肩当て,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服・防具として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
838,gacha_suffering,YES,ガチャ結果や課金で苦しむ様子を表す表現,BROWSE_WORTHY,EXPRESSION_GAZE,CORE,感情・苦悩の表現として探すのが自然,,,,,,,"[""EXPRESSION_EMOTION/""]",[],[],NO,,CHECKED,[],
841,pencil_sharpener,YES,鉛筆削り,BROWSE_WORTHY,TOOL_OBJECT,CORE,道具・物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
844,meadow,YES,草地・牧草地,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,背景・場所として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
847,mmm_threesome,YES,男性3人による性的な三人組・3P構成,BROWSE_WORTHY,PEOPLE_COUNT,CORE,登場人物の人数・性別構成から探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
850,elbow_rest,YES,肘を台や物体などに置いて休ませる姿勢,BROWSE_WORTHY,POSE_POSITION,CORE,姿勢・身体配置として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
853,mug,YES,取っ手付きのマグカップ,BROWSE_WORTHY,TOOL_OBJECT,CORE,日用品・容器として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
856,matchbox,YES,マッチ箱,BROWSE_WORTHY,TOOL_OBJECT,CORE,日用品・小道具として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
859,otter_girl,YES,カワウソの特徴を持つ女性キャラクター,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,動物的な身体特徴・人外化として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
862,half_mask,YES,顔の一部を覆う半面マスク,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,装身具・顔を覆う衣装として探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
865,sailor_crest,YES,sailor crestという語のDanbooru上の対象範囲を確定できない,SEMANTIC_UNRESOLVED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://safebooru.donmai.us/wiki_pages/sailor_crest""]",定義ページの取得を試みたが内容を確認できず、crestが衣装部位・紋章等のどれを指すか確定できない。
