row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-081201,bomberca309,1,Artist,,,,,,,[]
I70-081202,boriroba,1,Artist,nabuta375,nabuta375,,,,,[]
I70-081203,botjira,1,Artist,,,,,,,[]
I70-081204,bunta_ru,1,Artist,,,,,Bunta ru,,[]
I70-081205,byuura_(sonofelice),1,Artist,,,,,Byuura（Sonofelice）,,[]
I70-081206,c.seryl,1,Artist,,,,,C.セリル,,[]
I70-081207,caliginousarts,1,Artist,,,,,,,[]
I70-081208,candy_moon777,1,Artist,,,,,,,[]
I70-081209,caraku,1,Artist,,,,,,,[]
I70-081210,catto_natto,1,Artist,,,,,,,[]
I70-081211,cete_(controllingtime),1,Artist,ceteee,ceteee,,,CETE（コントロールタイム）,,[]
I70-081212,chacha_r_a,1,Artist,,,,,,,[]
I70-081213,chama_kou,1,Artist,,,,,チャマ・コウ,,[]
I70-081214,chanifge,1,Artist,,,,,チャニフェ,,[]
I70-081215,chiba_yuriko,1,Artist,,,,,チバ・ユリコ,,[]
I70-081216,chilizi,1,Artist,shiyu_jingzhe,shiyu jingzhe,,,,,[]
I70-081217,chin_bell,1,Artist,,,,,,,[]
I70-081218,chivo_(kalchivo),1,Artist,kalbbang2,kalbbang2,,,chivo（kalchivo）,,[]
I70-081219,chung1000,1,Artist,,,,,chung1000,,[]
I70-081220,chweng_(4_uyyu),1,Artist,liliiliillj,liliiliillj,,,,,[]
I70-081221,cika_k,1,Artist,,,,,CikaK,,[]
I70-081222,collair_(cono),1,Artist,,,,,コレア（コノ）,,[]
I70-081223,colyba,1,Artist,,,,,,,[]
I70-081224,cotta,1,Artist,,,,,コッタ,,[]
I70-081225,courreges_accel,1,Artist,courreges_axel,courreges axel,,,クールレッジアクセル,,[]
I70-081226,craft-cs,1,Artist,,,,,Craft-CS,,[]
I70-081227,cup6542,1,Artist,,,,,CUP6542,,[]
I70-081228,cypher_05,1,Artist,,,,,サイファー05,,[]
I70-081229,danyun_03,1,Artist,,,,,,,[]
I70-081230,david_huang,1,Artist,user_fhvh2284,user fhvh2284,,,,,[]
I70-081231,dawito,1,Artist,david_lee,david lee,,,dawito,,[]
I70-081232,deadmann_artworks,1,Artist,,,,,,,[]
I70-081233,dedeko,1,Artist,ccgovo,ccgovo,,,デデコ,,[]
I70-081234,deen_(hnxp8555),1,Artist,,,,,,,[]
I70-081235,demimond23,1,Artist,,,,,Demimond23,,[]
I70-081236,dlckrpwjd111,1,Artist,,,,,,,[]
I70-081237,do2mi_doreimi,1,Artist,bkb_(kunasd-bkb),bkb (kunasd-bkb),,,do2mi doreimi,,[]
I70-081238,doku_sasori,1,Artist,,,,,Doku Sasori,,[]
I70-081239,dragonwilbert,1,Artist,slayer_dramonz,slayer dramonz,,,,,[]
I70-081240,dyzd1,1,Artist,,,,,,,[]
I70-081241,ea_ateu,1,Artist,,,,,,,[]
I70-081242,ebitendon,1,Artist,"kawazu_(kawazu0925),ebiten_don",ebiten don | kawazu (kawazu0925),,,,,[]
I70-081243,eichikei_(hakuto),1,Artist,,,,,eichikei（hakuto）,,[]
I70-081244,eimikosmoothie,1,Artist,,,,,,,[]
I70-081245,elvafirst,1,Artist,,,,,エルヴァフィアスト,,[]
I70-081246,emuchi,1,Artist,,,,,紋章,,[]
I70-081247,enfuku,1,Artist,"fugakuhyakkei,satodai_(nicoseiga)",fugakuhyakkei | satodai (nicoseiga),,,エンフク,,[]
I70-081248,enno_rei_(masochist_high),1,Artist,"0_shift,senrireiri",0 shift | senrireiri,,,,,[]
I70-081249,ensinen,1,Artist,,,,,エンシネン,,[]
I70-081250,epeulu_(ate5424),1,Artist,fru_(fru69923366),fru (fru69923366),,,epeulu（ate5424）,,[]
