canonical,old_display_ja,new_display_ja,reason
pinching_another's_belly,pinching・他人のbelly,他人のお腹をつまむ,MIXED_ENGLISH_DEBRIS
pinching_gesture,タグ「pinching gesture」,つまむジェスチャー,RAW_ENGLISH_WRAPPER
pinching_own_belly,タグ「pinching own belly」,自分のお腹をつまむ,RAW_ENGLISH_WRAPPER
pincushion,针垫,針山,NON_JAPANESE_RESIDUE
pink_bandeau,ピンクのbandeau,ピンクのバンドゥ,MIXED_ENGLISH_DEBRIS
pink_bird,ピンクのbird,ピンクの鳥,MIXED_ENGLISH_DEBRIS
pink_bonnet,ピンクのbonnet,ピンクのボンネット帽,MIXED_ENGLISH_DEBRIS
pink_car,ピンクのcar,ピンクの車,MIXED_ENGLISH_DEBRIS
pink_carnation,ピンクのcarnation,ピンクのカーネーション,MIXED_ENGLISH_DEBRIS
pink_carpet,ピンクのcarpet,ピンクのカーペット,MIXED_ENGLISH_DEBRIS
pink_chemise,ピンクのchemise,ピンクのシュミーズ,MIXED_ENGLISH_DEBRIS
pink_donut,ピンクのdonut,ピンクのドーナツ,MIXED_ENGLISH_DEBRIS
pink_frills,ピンクのfrills,ピンクのフリル,MIXED_ENGLISH_DEBRIS
pink_garter,ピンクのgarter,ピンクのガーター,MIXED_ENGLISH_DEBRIS
pink_hanbok,ピンクのhanbok,ピンクの韓服,MIXED_ENGLISH_DEBRIS
pink_hanfu,ピンクのhanfu,ピンクの漢服,MIXED_ENGLISH_DEBRIS
pink_haori,ピンクのhaori,ピンクの羽織,MIXED_ENGLISH_DEBRIS
pink_headscarf,ピンクのheadscarf,ピンクのヘッドスカーフ,MIXED_ENGLISH_DEBRIS
pink_hijab,ピンクのhijab,ピンクのヒジャブ,MIXED_ENGLISH_DEBRIS
pink_leaf,ピンクのleaf,ピンクの葉,MIXED_ENGLISH_DEBRIS
pink_leg_warmers,pink legのウォーマー,ピンクのレッグウォーマー,MIXED_ENGLISH_DEBRIS
pink_male_swimwear,ピンクのmale・swimwear,ピンクの男性用水着,MIXED_ENGLISH_DEBRIS
pink_overskirt,ピンクのoverskirt,ピンクのオーバースカート,MIXED_ENGLISH_DEBRIS
pink_petals,ピンクのpetals,ピンクの花びら,MIXED_ENGLISH_DEBRIS
pink_pillow,ピンクのpillow,ピンクの枕,MIXED_ENGLISH_DEBRIS
pink_raincoat,ピンクのraincoat,ピンクのレインコート,MIXED_ENGLISH_DEBRIS
pink_sash,ピンクサッシ,ピンクのサッシュ,SEMANTIC_ERROR
pink_serafuku,ピンクセラフク,ピンクのセーラー服,TRANSLITERATION_ERROR
