canonical,old_display_ja,new_display_ja,reason
night_vision_effect,暗視スコープ,暗視効果,SEMANTIC_ERROR
nightborne_(warcraft),nightborne (warcraft),ナイトボーン（Warcraft）,CANONICAL_FALLBACK_TRANSLATABLE
nightsoul_blessing_state,タグ「nightsoul blessing state」,夜魂の加護状態,RAW_ENGLISH_WRAPPER
nijigasaki_1st_years,タグ「nijigasaki 1st years」,虹ヶ咲1年生,RAW_ENGLISH_WRAPPER
nijigasaki_3rd_years,タグ「nijigasaki 3rd years」,虹ヶ咲3年生,RAW_ENGLISH_WRAPPER
nijigasaki_school_uniform,nijigasakiの学校制服,虹ヶ咲学園の制服,MIXED_ENGLISH_DEBRIS
nijigasaki_track_jacket,nijigasaki・track・ジャケット,虹ヶ咲学園のジャージ,MIXED_ENGLISH_DEBRIS
nike_air_force_1,タグ「nike air force 1」,Nike Air Force 1,RAW_ENGLISH_WRAPPER
nike_dunk,タグ「nike dunk」,Nike Dunk,RAW_ENGLISH_WRAPPER
nilou_(genshin_impact)_(cosplay),nilou (genshin impact) (cosplay),ニィロウ（原神）（コスプレ）,CANONICAL_FALLBACK_TRANSLATABLE
nine_of_clubs,タグ「nine of clubs」,クラブの9,RAW_ENGLISH_WRAPPER
nine_of_diamonds,タグ「nine of diamonds」,ダイヤの9,RAW_ENGLISH_WRAPPER
nine_of_hearts,タグ「nine of hearts」,ハートの9,RAW_ENGLISH_WRAPPER
nine_of_spades,タグ「nine of spades」,スペードの9,RAW_ENGLISH_WRAPPER
ningen_mukotsu_(fate),ningen mukotsu (fate),人間無骨（Fate）,CANONICAL_FALLBACK_TRANSLATABLE
ninja_mask,カラスマスク,忍者の覆面,SEMANTIC_ERROR
ninjutsu,タグ「ninjutsu」,忍術,RAW_ENGLISH_WRAPPER
ninjutsu_research_club_(blue_archive),忍术研究部,忍術研究部,NON_JAPANESE_RESIDUE
ninomiya_squad's_uniform,ninomiya squadの制服,二宮隊の制服,MIXED_ENGLISH_DEBRIS
nintendo_64,ニンテンドウ64,ニンテンドー64,SEMANTIC_ERROR
nintendo_64_controller,任天堂64コントローラー,ニンテンドー64コントローラー,SEMANTIC_ERROR
nintendo_ds_lite,任天堂DSライト,ニンテンドーDS Lite,SEMANTIC_ERROR
nintendo_switch_lite,任天堂のスイッチライト,Nintendo Switch Lite,SEMANTIC_ERROR
nipple_hair,乳首・髪,乳首の毛,SEMANTIC_ERROR
nipple_rub_through_clothes,乳首・rub・越しの服,服越しに乳首をこする,MIXED_ENGLISH_DEBRIS
nipple_stimulation_through_clothes,乳首・stimulation・越しの服,服越しの乳首刺激,MIXED_ENGLISH_DEBRIS
nipple_tweak_through_clothes,乳首・tweak・越しの服,服越しに乳首をひねる,MIXED_ENGLISH_DEBRIS
nipples_out_of_frame,タグ「nipples out of frame」,乳首がフレーム外,RAW_ENGLISH_WRAPPER
nipples_pressed_together,タグ「nipples pressed together」,乳首同士を押し合わせる,RAW_ENGLISH_WRAPPER
nishikigi_chisato_(cosplay),西キサート（コスプレ）,錦木千束（コスプレ）,SEMANTIC_ERROR
nissan_180sx,タグ「nissan 180sx」,日産180SX,RAW_ENGLISH_WRAPPER
nissan_300zx,タグ「nissan 300zx」,日産300ZX,RAW_ENGLISH_WRAPPER
nissan_350z,タグ「nissan 350z」,日産350Z,RAW_ENGLISH_WRAPPER
nissan_gt-r,タグ「nissan gt-r」,日産GT-R,RAW_ENGLISH_WRAPPER
nissan_silvia_s14,タグ「nissan silvia s14」,日産シルビアS14,RAW_ENGLISH_WRAPPER
nissan_skyline_r32,タグ「nissan skyline r32」,日産スカイラインR32,RAW_ENGLISH_WRAPPER
nissan_skyline_r33,タグ「nissan skyline r33」,日産スカイラインR33,RAW_ENGLISH_WRAPPER
nissan_skyline_r34,タグ「nissan skyline r34」,日産スカイラインR34,RAW_ENGLISH_WRAPPER
nitori_electronics_(touhou),nitori electronics (touhou),にとり電器（東方）,CANONICAL_FALLBACK_TRANSLATABLE
no-show_socks,船袜,フットカバー,NON_JAPANESE_RESIDUE
no_(gesture),タグ「no (gesture)」,拒否のジェスチャー,RAW_ENGLISH_WRAPPER
no_ahoge,アホージュはありません,アホ毛なし,SEMANTIC_ERROR
no_animal_ears,なし・動物・耳,動物耳なし,AWKWARD_MACHINE_TRANSLATION
