canonical,old_display_ja,new_display_ja,reason
holding_leaf,葉を保持します,葉を持つ,AWKWARD_MACHINE_TRANSLATION
holding_legwear,レッグウェアを持っています,レッグウェアを持つ,AWKWARD_MACHINE_TRANSLATION
holding_leotard,を持つ・レオタード,レオタードを持つ,AWKWARD_MACHINE_TRANSLATION
holding_letter,手紙を持っています,手紙を持つ,AWKWARD_MACHINE_TRANSLATION
holding_lid,を持つ・lid,蓋を持つ,MIXED_ENGLISH_DEBRIS
holding_lighter,ライターを保持します,ライターを持つ,AWKWARD_MACHINE_TRANSLATION
holding_lightning_bolt,を持つ・lightning・bolt,稲妻を持つ,MIXED_ENGLISH_DEBRIS
holding_limb,を持つ・limb,手足を持つ,MIXED_ENGLISH_DEBRIS
holding_lipstick_tube,口紅チューブを保持します,口紅を持つ,AWKWARD_MACHINE_TRANSLATION
holding_lollipop,ロリポップを保持します,ロリポップを持つ,AWKWARD_MACHINE_TRANSLATION
holding_lute,を持つ・lute,リュートを持つ,MIXED_ENGLISH_DEBRIS
holding_lyre,を持つ・lyre,竪琴を持つ,MIXED_ENGLISH_DEBRIS
holding_macaron,を持つ・macaron,マカロンを持つ,MIXED_ENGLISH_DEBRIS
holding_mace,を持つ・mace,メイスを持つ,MIXED_ENGLISH_DEBRIS
holding_machete,を持つ・machete,マチェーテを持つ,MIXED_ENGLISH_DEBRIS
holding_magazine_(weapon),ホールディングマガジン（武器）,弾倉を持つ,SEMANTIC_ERROR
holding_magnifying_glass,虫眼鏡を保持します,虫眼鏡を持つ,AWKWARD_MACHINE_TRANSLATION
holding_makeup_brush,を持つ・化粧・brush,化粧ブラシを持つ,MIXED_ENGLISH_DEBRIS
holding_makeup_palette,を持つ・化粧・palette,化粧パレットを持つ,MIXED_ENGLISH_DEBRIS
holding_mallet,マレットを保持します,木槌を持つ,AWKWARD_MACHINE_TRANSLATION
holding_manga,漫画を持っています,漫画を持つ,AWKWARD_MACHINE_TRANSLATION
holding_map,マップを保持します,地図を持つ,AWKWARD_MACHINE_TRANSLATION
holding_maracas,を持つ・maracas,マラカスを持つ,MIXED_ENGLISH_DEBRIS
