canonical,old_display_ja,new_display_ja,reason
yellow_assault_visor,黄色い・assault・バイザー,黄色いアサルトバイザー,MIXED_ENGLISH_DEBRIS
yellow_aura,黄色い・aura,黄色いオーラ,MIXED_ENGLISH_DEBRIS
yellow_babydoll,黄色い・babydoll,黄色いベビードール,MIXED_ENGLISH_DEBRIS
yellow_bandeau,イエローバンドー,黄色いバンドゥ,TRANSLITERATION_ERROR
yellow_bird,黄色い・bird,黄色い鳥,MIXED_ENGLISH_DEBRIS
yellow_blanket,黄色い・blanket,黄色い毛布,MIXED_ENGLISH_DEBRIS
yellow_bonnet,黄色い・bonnet,黄色いボンネット帽,MIXED_ENGLISH_DEBRIS
yellow_car,黄色い・car,黄色い車,MIXED_ENGLISH_DEBRIS
yellow_crown,黄色い・crown,黄色い王冠,MIXED_ENGLISH_DEBRIS
yellow_fire,黄色い・fire,黄色い炎,MIXED_ENGLISH_DEBRIS
yellow_hakama,黄色いha,黄色い袴,SEMANTIC_ERROR
yellow_hanfu,黄色い・hanfu,黄色い漢服,MIXED_ENGLISH_DEBRIS
yellow_haori,黄色い・haori,黄色い羽織,MIXED_ENGLISH_DEBRIS
yellow_happi,黄色い・happi,黄色い法被,MIXED_ENGLISH_DEBRIS
yellow_headscarf,黄色い・headscarf,黄色いヘッドスカーフ,MIXED_ENGLISH_DEBRIS
yellow_leaf,黄色い・leaf,黄色い葉,MIXED_ENGLISH_DEBRIS
yellow_leg_warmers,yellow legのウォーマー,黄色いレッグウォーマー,MIXED_ENGLISH_DEBRIS
yellow_leggings,黄色い・leggings,黄色いレギンス,MIXED_ENGLISH_DEBRIS
yellow_lightsaber,黄色い・lightsaber,黄色いライトセーバー,MIXED_ENGLISH_DEBRIS
yellow_male_swimwear,黄色の雄の水着,黄色の男性用水着,SEMANTIC_ERROR
yellow_moon,黄ムーン,黄色い月,SEMANTIC_ERROR
yellow_nightgown,黄色い・nightgown,黄色いナイトガウン,MIXED_ENGLISH_DEBRIS
yellow_nipples,黄色い・nipples,黄色い乳首,MIXED_ENGLISH_DEBRIS
yellow_pansy,黄色い・pansy,黄色いパンジー,MIXED_ENGLISH_DEBRIS
yellow_pepper,黄色い・pepper,黄色いピーマン,MIXED_ENGLISH_DEBRIS
yellow_petals,黄色い・petals,黄色い花びら,MIXED_ENGLISH_DEBRIS
yellow_pillow,黄色い・pillow,黄色い枕,MIXED_ENGLISH_DEBRIS
yellow_poncho,黄色い・poncho,黄色いポンチョ,MIXED_ENGLISH_DEBRIS
yellow_sash,黄色いサッシ,黄色いサッシュ,SEMANTIC_AMBIGUITY
yellow_scales,黄色のスケール,黄色い鱗,SEMANTIC_AMBIGUITY
yellow_serafuku,黄色のセラフク,黄色いセーラー服,TRANSLITERATION_ERROR
yellow_slippers,黄色い・slippers,黄色いスリッパ,MIXED_ENGLISH_DEBRIS
yellow_snake,黄色い・snake,黄色いヘビ,MIXED_ENGLISH_DEBRIS
yellow_tabard,黄色い・tabard,黄色いタバード,MIXED_ENGLISH_DEBRIS
