canonical,old_display_ja,new_display_ja,reason
purple_bandeau,紫のbandeau,紫のバンドゥ,MIXED_ENGLISH_DEBRIS
purple_bloomers,紫のbloomers,紫のブルマー,MIXED_ENGLISH_DEBRIS
purple_bodystocking,紫のbodystocking,紫のボディストッキング,MIXED_ENGLISH_DEBRIS
purple_bonnet,紫のbonnet,紫のボンネット帽,MIXED_ENGLISH_DEBRIS
purple_car,紫のcar,紫の車,MIXED_ENGLISH_DEBRIS
purple_crown,紫のcrown,紫の王冠,MIXED_ENGLISH_DEBRIS
purple_dougi,紫のdougi,紫の道着,MIXED_ENGLISH_DEBRIS
purple_electricity,紫のelectricity,紫の電気,MIXED_ENGLISH_DEBRIS
purple_facial_hair,紫のfacial・髪,紫のひげ,MIXED_ENGLISH_DEBRIS
purple_garter_straps,紫のgarter・straps,紫のガーターストラップ,MIXED_ENGLISH_DEBRIS
purple_hanfu,紫のhanfu,紫の漢服,MIXED_ENGLISH_DEBRIS
purple_haori,紫のhaori,紫の羽織,MIXED_ENGLISH_DEBRIS
purple_happi,紫のhappi,紫の法被,MIXED_ENGLISH_DEBRIS
purple_headscarf,紫のheadscarf,紫のヘッドスカーフ,MIXED_ENGLISH_DEBRIS
purple_jumpsuit,紫のjumpsuit,紫のジャンプスーツ,MIXED_ENGLISH_DEBRIS
purple_leg_warmers,purple legのウォーマー,紫のレッグウォーマー,MIXED_ENGLISH_DEBRIS
purple_lightning,紫のlightning,紫の稲妻,MIXED_ENGLISH_DEBRIS
purple_lightsaber,紫のlightsaber,紫のライトセーバー,MIXED_ENGLISH_DEBRIS
purple_male_swimwear,紫の雄の水着,紫の男性用水着,SEMANTIC_ERROR
purple_male_underwear,紫の雄の下着,紫の男性用下着,SEMANTIC_ERROR
purple_overskirt,紫のoverskirt,紫のオーバースカート,MIXED_ENGLISH_DEBRIS
purple_pansy,紫のpansy,紫のパンジー,MIXED_ENGLISH_DEBRIS
purple_penis,紫のpenis,紫の陰茎,MIXED_ENGLISH_DEBRIS
purple_petals,紫のpetals,紫の花びら,MIXED_ENGLISH_DEBRIS
purple_pillow,紫のpillow,紫の枕,MIXED_ENGLISH_DEBRIS
purple_pussy,紫色の猫,紫色の外陰部,SEMANTIC_AMBIGUITY
purple_rose,紫玫瑰,紫のバラ,NON_JAPANESE_RESIDUE
purple_sash,パープルサッシ,紫のサッシュ,SEMANTIC_ERROR
purple_sclera,紫色の硬化,紫色の強膜,SEMANTIC_AMBIGUITY
purple_scrunchie,紫色のシュリューティー,紫色のシュシュ,TRANSLITERATION_ERROR
purple_serafuku,パープルセラフク,紫のセーラー服,TRANSLITERATION_ERROR
purple_slippers,紫のslippers,紫のスリッパ,MIXED_ENGLISH_DEBRIS
purple_track_suit,紫のtrack・スーツ,紫のトラックスーツ,MIXED_ENGLISH_DEBRIS
purple_tulip,紫のtulip,紫のチューリップ,MIXED_ENGLISH_DEBRIS
purple_turban,紫のturban,紫のターバン,MIXED_ENGLISH_DEBRIS
