row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-051351,cioccolatodorima,1,Artist,"cioccolato-kun,rosel-d",cioccolato-kun | rosel-d,,,Cioccolatodorima,,[]
I70-051352,fataaa,1,Artist,,,,,ファタア,,[]
I70-051353,focke_wulf,1,Artist,"superflat_lolinitron,hokkeurufu,focke",focke | hokkeurufu | superflat lolinitron,,,Focke Wulf,,[]
I70-051354,hanarito,1,Artist,,,,,ハナリト,,[]
I70-051355,hasebe_yuusaku,1,Artist,,,,,Hasebe Yuusaku,,[]
I70-051356,hen-tie,1,Artist,henxtie,henxtie,,,ヘン・タイ,,[]
I70-051357,huyase,1,Artist,,,,,Huyase,,[]
I70-051358,hyouju_issei,1,Artist,,,,,Hyouju Issei,,[]
I70-051359,hyouta_(yoneya),1,Artist,,,,,ハイアウタ（Yoneya）,,[]
I70-051360,ichimi_renge,1,Artist,ichimirenge,ichimirenge,,,イチミ・レンゲ,,[]
I70-051361,io_(sinking=carousel),1,Artist,"poponpo294111,io_(iooo666)",io (iooo666) | poponpo294111,,,io（sinking = carousel）,,[]
I70-051362,ishida_seito,1,Artist,shira-nyoro,shira-nyoro,,,石田seito,,[]
I70-051363,izumi_akane,1,Artist,sensui_akane,sensui akane,,,イズミアカネ,,[]
I70-051364,j_humbo,1,Artist,kiri_yuki,kiri yuki,,,,,[]
I70-051365,kenuu_(kenny),1,Artist,,,,,ケヌー（ケニー）,,[]
I70-051366,kiri_(2htkz),1,Artist,,,,,キリ（2htkz）,,[]
I70-051367,kji_(rozo),1,Artist,,,,,,,[]
I70-051368,kousaku,1,Artist,,,,,クサク,,[]
I70-051369,kuresuku_(lessons),1,Artist,,,,,,,[]
I70-051370,marghe_bita,1,Artist,"zn242878163,kotneciii",kotneciii | zn242878163,,,Kotneciii,,[]
I70-051371,mashicono,1,Artist,,,,,マシコノ,,[]
I70-051372,mebae,1,Artist,,,,,メバ,,[]
I70-051373,minaha_(playjoe2005),1,Artist,playjoe2005,playjoe2005,,,ミナハ（playjoe2005）,,[]
I70-051374,momoirone,1,Artist,,,,,モモーロン,,[]
I70-051375,nori_gorou,1,Artist,,,,,Nori Gorou,,[]
I70-051376,olys,1,Artist,,,,,オリス,,[]
I70-051377,pettan_(zeez4743),1,Artist,,,,,,,[]
I70-051378,ponpon,1,Artist,,,,,ポンポン,,[]
I70-051379,radoremo,1,Artist,,,,,,,[]
I70-051380,rukinya_(nyanko_mogumogu),1,Artist,,,,,ルキニャ（ニャンコ・モグモグ）,,[]
I70-051381,run_p_(aveton),1,Artist,av_(artist),av (artist),,,P（Aveton）を実行する,,[]
I70-051382,shino_(comic_penguin_club),1,Artist,,,,,シノ（コミックペンギンクラブ）,,[]
I70-051383,shiro_wa_(shiroshironix),1,Artist,white_is,white is,,,Shiro WA（Shiroshironix）,,[]
I70-051384,skade,1,Artist,,,,,スケード,,[]
I70-051385,sunameri_(pixiv3564245),1,Artist,,,,,Sunameri（pixiv3564245）,,[]
I70-051386,yuushiba,1,Artist,yuushibadesu,yuushibadesu,,,ユシバ,,[]
I70-051387,2-butani,1,Artist,,,,,,,[]
I70-051388,anco_(platanity),1,Artist,brmameng,brmameng,,,アンコ（プラタニティ）,,[]
I70-051389,any_(trueblue),1,Artist,ani_(artist),ani (artist),,,任意の（TrueBlue）,,[]
I70-051390,atenaba,1,Artist,,,,,,,[]
I70-051391,clyde_s,1,Artist,,,,,クライドs,,[]
I70-051392,dfra,1,Artist,,,,,dfra,,[]
I70-051393,emperpep,1,Artist,,,,,皇帝,,[]
I70-051394,fumiddition,1,Artist,,,,,,,[]
I70-051395,gaketsu,1,Artist,,,,,ガケツ,,[]
I70-051396,guzangnanfeng,1,Artist,,,,,guzangnanfeng,,[]
I70-051397,hag_(hag_015),1,Artist,hagehiro,hagehiro,,,,,[]
I70-051398,jeff_miga,1,Artist,,,,,,,[]
I70-051399,jujeop,1,Artist,,,,,,,[]
I70-051400,kamizaki_hibana,1,Artist,kanari_no_binetsu,kanari no binetsu,,,カミザキ・ヒバナ,,[]
