row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-051301,saki_pokeoekaki,1,Artist,saki_prskoekaki,saki prskoekaki,,,,,[]
I70-051302,sakuraji_tomoka,1,Artist,tomo-graphy,tomo-graphy,,,トモグラフィ,,[]
I70-051303,saltyxodium,1,Artist,,,,,,,[]
I70-051304,saya_pr,1,Artist,yoruoujito-tsukinohime,yoruoujito-tsukinohime,,,サヤPR,,[]
I70-051305,sengoku_chidori,1,Artist,,,,,佐野省,,[]
I70-051306,shift_(shiftillust),1,Artist,,,,,シフト（シフトラスト）,,[]
I70-051307,tamahana,1,Artist,,,,,タマハナ,,[]
I70-051308,ugohato,1,Artist,,,,,,,[]
I70-051309,unreal_fish,1,Artist,ev_v1l,ev v1l,,,,,[]
I70-051310,wei_qie_zaisheng,1,Artist,,,,,,,[]
I70-051311,won_(az_hybrid),1,Artist,,,,,ウォン（AZハイブリッド）,,[]
I70-051312,xlyami,1,Artist,,,,,xlyami,,[]
I70-051313,aislan,1,Artist,,,,,,,[]
I70-051314,amlichan,1,Artist,,,,,アムリチャン,,[]
I70-051315,anonymous_(yu-gi-oh!),1,Artist,,,,,,,[]
I70-051316,aruma_jiki,1,Artist,,,,,アルマ・ジキ,,[]
I70-051317,beitemian,1,Artist,,,,,beitemian,,[]
I70-051318,freehoney,1,Artist,,,,,,,[]
I70-051319,fuzuki_fuuro,1,Artist,aihara_shouta,aihara shouta,,,,,[]
I70-051320,hagi_(ame_hagi),1,Artist,yuri_shoutu,yuri shoutu,,,hagi（ame hagi）,,[]
I70-051321,high_(hgih),1,Artist,,,,,,,[]
I70-051322,ikameshi_(nega96396),1,Artist,,,,,Ikameshi（nega96396）,,[]
I70-051323,inu_(marukome),1,Artist,marukome01,marukome01,,,inu（marukome）,,[]
I70-051324,itaco,1,Artist,itaco1987,itaco1987,,,イタコ,,[]
I70-051325,janis_(hainegom),1,Artist,,,,,ジャニス（ハイネゴム）,,[]
I70-051326,kagawa_yuusaku,1,Artist,,,,,川川ゆく,,[]
I70-051327,koma_midori,1,Artist,,,,,Koma Midori,,[]
I70-051328,kotatsu_(kotatsu3),1,Artist,kotatsu_(artist),kotatsu (artist),,,コタツ（kotatsu3）,,[]
I70-051329,maeya_susumu,1,Artist,,,,,Maeya Susumu,,[]
I70-051330,makura_(y_makura),1,Artist,,,,,マクラ（Yマクラ）,,[]
I70-051331,mao_xiaozha_(rumiechen),1,Artist,shadowsinking,shadowsinking,,,,,[]
I70-051332,maybecrosswise,1,Artist,"cwanotherworld,pcxwise,lifeaini",cwanotherworld | lifeaini | pcxwise,,,,,[]
I70-051333,meekohopanes,1,Artist,,,,,Meekohopanes,,[]
I70-051334,miv4t,1,Artist,mivit,mivit,,,MIV4T,,[]
I70-051335,nekoguchi,1,Artist,,,,,ヌコグチ,,[]
I70-051336,nijihashi_sora,1,Artist,,,,,nijihashi sora,,[]
I70-051337,nyonn24,1,Artist,suppa,suppa,,,NYONN24,,[]
I70-051338,shibedraws,1,Artist,,,,,,,[]
I70-051339,syagamu,1,Artist,handot_(d_yot_),handot (d yot ),,,,,[]
I70-051340,tatsuya_(guild_plus),1,Artist,,,,,タツヤ（ギルドプラス）,,[]
I70-051341,umezawa_itte,1,Artist,"buckethead_ero,buckethead",buckethead | buckethead ero,,,uzawa itte,,[]
I70-051342,umigraphics,1,Artist,,,,,umigraphics,,[]
I70-051343,upache,1,Artist,upa_papa_co,upa papa co,,,,,[]
I70-051344,ushikani_kassen,1,Artist,"ushi_ura,ilovetani,ryonryoryonryon",ilovetani | ryonryoryonryon | ushi ura,,,,,[]
I70-051345,wagashi928,1,Artist,,,,,Wagashi928,,[]
I70-051346,xin_yu_hua_yin,1,Artist,,,,,Xin Yu Hua Yin,,[]
I70-051347,yoshimo,1,Artist,,,,,ヨシモ,,[]
I70-051348,0002koko,1,Artist,,,,,,,[]
I70-051349,airenif,1,Artist,,,,,,,[]
I70-051350,anno88888,1,Artist,,,,,ANNO88888,,[]
