review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
603,anal_fingering,YES,肛門を指で刺激・挿入する性行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,指による性的接触行為として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTIMATE""]","[""BUTTOCK_ANAL""]",[],NO,,CHECKED,[],
606,glitch_art,YES,デジタルの破損・ノイズを意図的に用いるグリッチアート表現,BROWSE_WORTHY,STYLE_PROCESSING,CORE,画像処理・表現スタイルとして探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
609,eye_trail,YES,目から伸びる残光・軌跡のような視覚効果,BROWSE_WORTHY,HAIR_FACE,CORE,目周辺の外見・視覚効果として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
612,kurokumo_clan_(identity)_(project_moon),YES,『Project Moon』の黒雲会（Kurokumo Clan）に属するIdentity参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://limbuscompany.wiki.gg/wiki/Kurokumo_Clan""]",
615,supermarine_spitfire,YES,英国の戦闘機Supermarine Spitfire,MIXED,TOOL_OBJECT,CORE,航空機・乗り物として視覚的に探せる,,,,,,,"[""OBJECT_PROP/VEHICLE""]",[],[],NO,,CHECKED,[],
618,leo_(constellation),YES,黄道十二星座の獅子座,BROWSE_WORTHY,TEXT_SYMBOL,CORE,星座の図形・象徴として探すのが自然,,,,,,,"[""TEXT_SYMBOL/SYMBOL""]",[],[],NO,,CHECKED,[],
621,cat_boy,YES,猫耳など猫的特徴を持つ少年・男性キャラクター,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,人間に猫的特徴を付与する非人間化表現として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
624,purple_liquid,YES,紫色の液体,BROWSE_WORTHY,COLOR_PATTERN_SHAPE,CORE,液体の色という視覚特徴から探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
627,shoulder_necklace,YES,肩周りに掛かる・肩を飾るネックレス状装身具,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,装身具・アクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
630,hoyofair,YES,HoYoverse作品のファン創作を扱う公式同人オンラインイベントHoYoFairへの参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://game.watch.impress.co.jp/docs/news/1582518.html""]",
633,red_sleeves,YES,赤色の袖,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服の袖という外見特徴として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
636,groping,YES,相手の身体をまさぐる・性的に触る行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,人物間の身体接触行為として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTIMATE""]",[],[],NO,,CHECKED,[],
639,after_time_valentine_2026,YES,『Fate/Grand Order』の期間限定イベント「After Time Valentine 2026」への参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://vortexgaming.io/en/postdetail/668994""]",
642,unworn_gloves,YES,着用されず手に持つ・置かれている手袋,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣類・アクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
645,fine_art,YES,美術・ファインアートを意識した表現,BROWSE_WORTHY,STYLE_PROCESSING,CORE,作品の美術的スタイル・処理として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
648,smelling_pussy,YES,女性器の匂いを嗅ぐ性的行為,BROWSE_WORTHY,ACTION_CONTACT,CORE,嗅ぐという性的接触行為として探すのが自然,,,,,,,"[""ACTION_CONTACT/INTIMATE""]","[""FEMALE_GENITAL""]",[],NO,,CHECKED,[],
651,orange_sweater_vest,YES,橙色のセーターベスト,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,上半身の衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
654,contingency_contract_(arknights),YES,『Arknights』の期間限定高難度ゲームモードContingency Contract（危機契約）への参照,SEARCH_ORIENTED,,,,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://arknights.wiki.gg/wiki/Contingency_Contract""]",
657,sprue,YES,射出成形模型などで部品が付いたランナー・スプルー枠,BROWSE_WORTHY,TOOL_OBJECT,CORE,模型部品を保持する物体として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,RESEARCHED,"[""https://en.wikipedia.org/wiki/Sprue_(manufacturing)""]",
660,taiko_sticks,YES,太鼓を叩くためのばち・スティック,BROWSE_WORTHY,TOOL_OBJECT,CORE,演奏用の道具として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
663,eyed_silhouette,YES,目だけが見える・目を備えたシルエット表現,BROWSE_WORTHY,STYLE_PROCESSING,CORE,人物や存在を影絵状に見せる表現として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
666,hair_salon,YES,美容室・ヘアサロンの室内や店舗,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,場所・背景環境として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
669,pink_shorts,YES,ピンク色のショートパンツ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
672,orange_sailor_collar,YES,橙色のセーラーカラー,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,襟・制服系衣装の特徴として探すのが自然,,,,,,,"[""CLOTHING/UNIFORM""]",[],[],NO,,CHECKED,[],
675,fur-trimmed_arm_warmers,YES,毛皮で縁取られたアームウォーマー,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,腕部衣類・アクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
