review_seq,identity_key,manual_seen,semantic_summary_ja,discovery_mode,route_1_id,route_1_strength,route_1_reason_ja,route_2_id,route_2_strength,route_2_reason_ja,route_3_id,route_3_strength,route_3_reason_ja,local_refinement_ids,body_site_ids,theme_ids,route_vocabulary_gap,route_vocabulary_gap_note,review_depth,evidence_urls,uncertainty_note
753,spiral-only_eyes,YES,瞳や目全体が螺旋だけで表現された目,BROWSE_WORTHY,EXPRESSION_GAZE,CORE,目の表情・状態として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
756,white_headscarf,YES,白いヘッドスカーフ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,頭部の衣類・アクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
759,typewriter,YES,タイプライター,BROWSE_WORTHY,TOOL_OBJECT,CORE,機械・文具小物として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
762,hero_roller_(splatoon),YES,『Splatoon』シリーズの固有ローラー武器Hero Roller,MIXED,TOOL_OBJECT,CORE,ローラー型武器という視覚オブジェクトとして探せる,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,RESEARCHED,"[""https://safebooru.donmai.us/wiki_pages/hero_roller_%28splatoon%29""]",
765,lifting_vehicle,YES,車両を持ち上げる動作,BROWSE_WORTHY,ACTION_CONTACT,CORE,大型物体を持ち上げる動作として探すのが自然,TOOL_OBJECT,SUPPORTING,車両という対象物からも独立して探せる,,,,"[""ACTION_CONTACT/OBJECT_USE"",""OBJECT_PROP/VEHICLE""]",[],[],NO,,CHECKED,[],
768,zeknova,YES,『Mobile Suit Gundam GQuuuuuuX』の高エネルギー破壊・転送現象Zeknova,MIXED,SCENE_BACKGROUND,CORE,特徴的な背景・現象描写として視覚的に探せる,,,,,,,[],[],[],NO,,RESEARCHED,"[""https://donmai.moe/wiki_pages/zeknova""]",
771,power_armor_(fallout),YES,『Fallout』シリーズのPower Armor,MIXED,CLOTHING_EXPOSURE,CORE,大型の装着式防護装備として視覚的に探せる,,,,,,,"[""CLOTHING/COSTUME""]",[],[],NO,,CHECKED,[],
774,ear_cuffs,YES,耳に挟む・巻き付けるイヤーカフ,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,耳のアクセサリーとして探すのが自然,,,,,,,"[""CLOTHING/ACCESSORY""]",[],[],NO,,CHECKED,[],
777,white_pubic_hair,YES,白色の陰毛,BROWSE_WORTHY,BODY_SITE,CORE,陰部周辺の毛の色・外見特徴として探すのが自然,,,,,,,[],"[""FEMALE_GENITAL""]",[],NO,,CHECKED,[],
780,pincers,YES,はさみ状の鋏脚・ピンサー,BROWSE_WORTHY,LIVING,CORE,生物のはさみ状器官として探すのが自然,,,,,,,"[""LIVING_NATURE/CREATURE""]",[],[],NO,,CHECKED,[],
783,cartoon_bone,YES,漫画的・記号的に描かれた骨,BROWSE_WORTHY,STYLE_PROCESSING,CORE,骨を単純化した漫画表現として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
786,living_shadow,YES,生き物のように独立して動く影・影の存在,BROWSE_WORTHY,NONHUMAN_TRANSFORM,CORE,影が生命的存在になる非人間的変化として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
789,audio_jack,YES,オーディオ用ジャック・プラグ端子,BROWSE_WORTHY,TOOL_OBJECT,CORE,電子機器の部品・小物として探すのが自然,,,,,,,"[""OBJECT_PROP/DAILY""]",[],[],NO,,CHECKED,[],
792,spade_earrings,YES,スペード記号を意匠にしたイヤリング,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,耳のアクセサリーとして探すのが自然,TEXT_SYMBOL,SUPPORTING,スペード記号自体からも独立して探せる,,,,"[""CLOTHING/ACCESSORY"",""TEXT_SYMBOL/SYMBOL""]",[],[],NO,,CHECKED,[],
795,utnapishtim_operator_uniform_(blue_archive),YES,『Blue Archive』のUtnapishtim Operator Uniformという白基調の作品固有制服,MIXED,CLOTHING_EXPOSURE,CORE,作品固有の制服として視覚的に探せる,,,,,,,"[""CLOTHING/UNIFORM""]",[],[],NO,,RESEARCHED,"[""https://serika.art/image/2769406""]",
798,tunnel,YES,トンネル,BROWSE_WORTHY,SCENE_BACKGROUND,CORE,場所・背景環境として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
801,railgun,YES,電磁力で弾体を加速するレールガン,BROWSE_WORTHY,TOOL_OBJECT,CORE,武器・装置として探すのが自然,,,,,,,"[""OBJECT_PROP/WEAPON""]",[],[],NO,,CHECKED,[],
804,ice_block,YES,氷の塊・ブロック,BROWSE_WORTHY,TOOL_OBJECT,CORE,置かれる物体・素材として探すのが自然,,,,,,,[],[],[],NO,,CHECKED,[],
807,unworn_pants,YES,着用されず手に持つ・置かれているズボン,BROWSE_WORTHY,CLOTHING_EXPOSURE,CORE,衣服として探すのが自然,,,,,,,"[""CLOTHING/EVERYDAY""]",[],[],NO,,CHECKED,[],
810,french_toast,YES,フレンチトースト,BROWSE_WORTHY,TOOL_OBJECT,CORE,食品として探すのが自然,,,,,,,"[""OBJECT_PROP/FOOD""]",[],[],NO,,CHECKED,[],
