row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-028851,osatou_(character),4,Character,,,,,オサトウ（キャラクター）,,"[""touhou"",""di_gi_charat"",""minecraft""]"
I70-028852,oskar_(coffee.png),4,Character,,,,,,,"[""original"",""kantai_collection"",""indie_virtual_youtuber""]"
I70-028853,otoishi_akira,4,Character,,,,,音石明,,"[""diamond_wa_kudakenai"",""jojo_no_kimyou_na_bouken"",""vento_aureo""]"
I70-028854,otoshiro_noel,4,Character,,,,,音城ノエル,,"[""aikatsu!_(series)"",""aikatsu!"",""aikatsu_on_parade!""]"
I70-028855,ozora_miharu,4,Character,oozora_miharu,oozora miharu,,,大空美晴,,"[""idol_wars"",""taketori_monogatari""]"
I70-028856,parasister_(vtuber),4,Character,,,,,草履虫para,,"[""indie_virtual_youtuber"",""original""]"
I70-028857,penthesilea_(amazones_ceo)_(fate),4,Character,,,,,アマゾネスCEO,,"[""fate/grand_order"",""fate_(series)"",""amazon_(company)""]"
I70-028858,petra_gurin_(spring_casual),4,Character,"petra_gurin_(3rd_costume),petra_gurin_(zuttomo)",petra gurin (3rd costume) | petra gurin (zuttomo),,,,,"[""nijisanji"",""nijisanji_en"",""runescape""]"
I70-028859,phainon_(anan)_(honkai:_star_rail),4,Character,,,,,ファイノンanan表紙,,"[""honkai:_star_rail"",""honkai_(series)""]"
I70-028860,pink_diamond_(steven_universe),4,Character,,,,,ピンク・ダイヤモンド(スティーブン・ユニバース),,"[""steven_universe"",""steven_universe_future"",""futatsu_no_mokuba_(kikuo)""]"
I70-028861,pitaya_dragon_cookie,4,Character,,,,,ドラゴンフルーツ龍クッキー,,"[""cookie_run"",""cookie_run:_ovenbreak"",""cookie_run:_kingdom""]"
I70-028862,podo_(hrodvitnir),4,Character,,,,,,,"[""original"",""dungeon_and_fighter""]"
I70-028863,porun,4,Character,,,,,ポルン,,"[""futari_wa_precure"",""precure"",""futari_wa_precure_max_heart""]"
I70-028864,primordial_albedo,4,Character,,,,,,,"[""genshin_impact""]"
I70-028865,prune_(bombergirl),4,Character,,,,,プルーン,,"[""bombergirl""]"
I70-028866,psyche_(duet_night_abyss),4,Character,,,,,サイキ(デナアビ),,"[""duet_night_abyss""]"
I70-028867,psylocke_(blood_kariudo),4,Character,,,,,,,"[""marvel"",""marvel_rivals"",""x-men""]"
I70-028868,qiuhua_(girls'_frontline_2),4,Character,,,,,秋樺(ドールズフロントライン2),,"[""girls'_frontline"",""girls'_frontline_2:_exilium"",""blue_archive""]"
I70-028869,quiry_(nikke),4,Character,,,,,キリ(勝利の女神:NIKKE),,"[""goddess_of_victory:_nikke"",""resident_evil"",""resident_evil_2""]"
I70-028870,raika_(rune_(dualhart)),4,Character,,,,,,,"[""original""]"
I70-028871,randou_serika,4,Character,,,,,Randou Serika,,"[""super_real_mahjong""]"
I70-028872,ren_(witch's_weapon),4,Character,,,,,レン,,"[""witch's_weapon"",""medium5"",""vocaloid""]"
I70-028873,renz_(rirene_rn),4,Character,,,,,レンツ（リレーンRN）,,"[""final_fantasy"",""final_fantasy_xiv"",""original""]"
I70-028874,rin_(catherine),4,Character,,,,,リン（キャサリン）,,"[""catherine_(game)"",""catherine:_full_body"",""destiny_child""]"
I70-028875,rivulet_(rain_world),4,Character,,,,,,,"[""rain_world"",""original"",""len'en""]"
I70-028876,roboco-san_(open_pink_hoodie),4,Character,"roboco-san_(workoutwear),roboco-san_(8th_costume)",roboco-san (8th costume) | roboco-san (workoutwear),,,ロボ子さん(着崩しピンクパーカー衣装),,"[""hololive"",""hololive_dev_is"",""hololive_english""]"
I70-028877,rpr,4,Character,,,,,RPR,,"[""scarz"",""indie_virtual_youtuber"",""hololive""]"
I70-028878,ruua_(idaten93),4,Character,,,,,ルーア,,"[""original""]"
I70-028879,ryu_(breath_of_fire_i),4,Character,ryuu_(breath_of_fire_i),ryuu (breath of fire i),,,ryuu（火の呼吸i）,,"[""breath_of_fire"",""breath_of_fire_i"",""breath_of_fire_ii""]"
I70-028880,saber_(fate/zero),4,Character,,,,,,,"[""fate_(series)"",""fate/zero"",""fate/stay_night""]"
I70-028881,saber_(swimsuit_archer)_(second_ascension)_(fate),4,Character,artoria_pendragon_(swimsuit_archer)_(second_ascension)_(fate),artoria pendragon (swimsuit archer) (second ascension) (fate),,,アルトリア・ペンドラゴン(水着),,"[""fate/grand_order"",""fate_(series)"",""fate/stay_night""]"
I70-028882,saiger_rose,4,Character,,,,,サイガーローズ,,"[""hitozuma_sentai_aisaiger""]"
I70-028883,saint-louis_(alluring_administrator)_(azur_lane),4,Character,,,,,瑰麗なる執行者,,"[""azur_lane""]"
I70-028884,sakura_hane,4,Character,,,,,佐倉羽音,,"[""bakuon!!"",""megami_magazine"",""kemono_friends""]"
I70-028885,sandy_cheeks,4,Character,,,,,サンディ・チークス,,"[""spongebob_squarepants_(series)"",""overwatch"",""resident_evil""]"
I70-028886,satori_kagome,4,Character,,,,,佐鳥かごめ,,"[""magia_record:_mahou_shoujo_madoka_magica_gaiden"",""mahou_shoujo_madoka_magica"",""mahou_shoujo_tart_magica""]"
I70-028887,sawamura_tomoki,4,Character,,,,,沢村智紀,,"[""saki_(manga)"",""saki_achiga-hen"",""gunparade_march""]"
I70-028888,sawatari_fuu,4,Character,,,,,沢渡楓,,"[""tamayura"",""j._league"",""k-on!""]"
I70-028889,set_(mythology),4,Character,,,,,セット,,"[""egyptian_mythology"",""original"",""blue_archive""]"
I70-028890,shimizu_hinako_(pink_rabbit_costume),4,Character,,,,,,,"[""silent_hill_(series)"",""silent_hill_f"",""silent_hill_3""]"
I70-028891,shinano-chan_(azur_lane),4,Character,,,,,信濃ちゃん(アズールレーン),,"[""azur_lane"",""kantai_collection""]"
I70-028892,shinogi_keiji,4,Character,,,,,篠木敬二,,"[""kimi_ga_shine"",""ace_attorney"",""shuuen_no_shiori_project""]"
I70-028893,shirafuji_natsuki,4,Character,,,,,白藤菜月,,"[""saint_october"",""rozen_maiden"",""megami_magazine""]"
I70-028894,shiragasumi_yukina,4,Character,,,,,,,"[""original""]"
I70-028895,shou_qianhui,4,Character,,,,,寿千秽,,"[""touqi_guaitan"",""huayangshan_jishi""]"
