cycle_id,lane,manifest_progress_sha256,row_id,canonical_tag,category,post_count,review_status,review_reason,evidence_refs,audit_note
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-039044,ghostblade,Copyright,255,REVIEWED_UNRESOLVED,一次情報で日本語正式タイトルを安全に確定できず,,鬼刀が正式日本語タイトルか確認不足
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-039057,diao_ye_zong,Copyright,254,REVIEWED_UNRESOLVED,公式日本語表記の一次根拠を確立できず,,同人サークル名の日本語表記を推測しない
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-039067,ca_(deino),Copyright,252,REVIEWED_UNRESOLVED,タグidentityと正式名称の一次根拠不足,,CAの対象範囲を安全に特定できず
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-039071,hunie_(series),Copyright,252,REVIEWED_UNRESOLVED,シリーズumbrellaと日本語名称の一次確認不足,,Hunieシリーズを単作へ狭めないため保留
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-039082,twinbox_school,Copyright,251,REVIEWED_UNRESOLVED,公式一次情報で正式表記を確定できず,,TwinBox学園の正式表記確認不足
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-039083,yukijirushi,Copyright,251,REVIEWED_UNRESOLVED,ブランド関連企画だがillustrated propertyとの境界が曖昧,,REAL_3Dへ自動除外せず通常監査で保留
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-039109,hentai_key,Copyright,247,REVIEWED_UNRESOLVED,公式一次情報を確立できず,,正式タイトルの安全な確認不可
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-039119,jinguang_budaixi,Copyright,246,REVIEWED_UNRESOLVED,日本語公式タイトルの一次根拠不足,,海外作品名の訳を推測しない
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-039123,a-soul,Copyright,245,REVIEWED_UNRESOLVED,VTuber/virtual idol系で2D対象だが日本語公式表記未確認,,REAL_3D除外せず保留
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-039153,sensha_otoko,Copyright,243,REVIEWED_UNRESOLVED,作品identityと正式タイトルの一次確認不足,,戦車男の対象範囲を安全に確定できず
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-054140,minazuki_suu,Artist,218,REVIEWED_UNRESOLVED,公式プロフィールまたは一次クレジットURLを確立できず,,読みを推測せず保留
cycle-0003,4,73848aa7f94f58e1889470c11d32b3894ea304b38a421170e6a2d741f6403d19,I70-054195,mikami_mika,Artist,217,REVIEWED_UNRESOLVED,公式プロフィールまたは一次クレジットURLを確立できず,,identity-safe判断の根拠不足
