row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-053101,amakura_(am_as),1,Artist,shiron_(shiro_n),shiron (shiro n),,,amakura（Am As）,,[]
I70-053102,chargepro,1,Artist,shadow71580825,shadow71580825,,,,,[]
I70-053103,cla_(finesoda),1,Artist,finesoda,finesoda,,,CLA（Finesoda）,,[]
I70-053104,clouble,1,Artist,,,,,clouble,,[]
I70-053105,dai_(uhyoko1102151),1,Artist,uhyoko,uhyoko,,,dai（uhyoko1102151）,,[]
I70-053106,etchimune,1,Artist,h-mune,h-mune,,,エッチムン,,[]
I70-053107,fongban_illust,1,Artist,,,,,フォンバンイラスト,,[]
I70-053108,gino_(gino_h),1,Artist,,,,,,,[]
I70-053109,gunner-l,1,Artist,milk_tank,milk tank,,,ガンナー-l,,[]
I70-053110,henken,1,Artist,,,,,ヘンケン,,[]
I70-053111,houmatu_awa,1,Artist,awa_(3anco00),awa (3anco00),,,Houmatu Awa,,[]
I70-053112,hua-j,1,Artist,choukoukou_no_diaosi,choukoukou no diaosi,,,hua-j,,[]
I70-053113,iesonatana,1,Artist,,,,,,,[]
I70-053114,ikaasi,1,Artist,,,,,イカシ,,[]
I70-053115,illumi999,1,Artist,,,,,Illumi999,,[]
I70-053116,iog626,1,Artist,,,,,,,[]
I70-053117,kabeu_mariko,1,Artist,,,,,Kabeu Mariko,,[]
I70-053118,kanaria_(bcomn),1,Artist,kanaria_(bocmn),kanaria (bocmn),,,,,[]
I70-053119,kenatosne,1,Artist,,,,,,,[]
I70-053120,kilart,1,Artist,,,,,キラート,,[]
I70-053121,krab_(fumekrab),1,Artist,for_dying_light,for dying light,,,krab（fumekrab）,,[]
I70-053122,kunugi_miyaco,1,Artist,sikutogurei_(kunugi_miyaco),sikutogurei (kunugi miyaco),,,クヌギ・ミヤコ,,[]
I70-053123,langley1000,1,Artist,,,,,langley1000,,[]
I70-053124,linda,1,Artist,,,,,リンダ,,[]
I70-053125,marin_liekuriva,1,Artist,"marintruth,marin_liekuriva_(mmliku),mmliku",marin liekuriva (mmliku) | marintruth | mmliku,,,,,[]
I70-053126,mekato,1,Artist,,,,,,,[]
I70-053127,mochitsuki_karen,1,Artist,mochimooncurry,mochimooncurry,,,モキツキ・カレン,,[]
I70-053128,morihito,1,Artist,,,,,モリヒト,,[]
I70-053129,nano_(nanosize),1,Artist,nano,nano,,,nano（nanosize）,,[]
I70-053130,ne2op,1,Artist,tokinhr,tokinhr,,,tokinhr,,[]
I70-053131,nigiri_(ngr24),1,Artist,ngr_(nnn204204),ngr (nnn204204),,,nigiri（ngr24）,,[]
I70-053132,nigori_(keydoor),1,Artist,nglhonn,nglhonn,,,nigori（keydoor）,,[]
I70-053133,niku_(hamuchang),1,Artist,kako_(bunny-garl),kako (bunny-garl),,,ニク（hamuchang）,,[]
I70-053134,rank_alee,1,Artist,dinner_(bangohan),dinner (bangohan),,,,,[]
I70-053135,rikugou_(rikugou-dou),1,Artist,rikugo,rikugo,,,rikugou（rikugou-dou）,,[]
I70-053136,sarfata,1,Artist,,,,,サルファタ,,[]
I70-053137,sasabunecafe,1,Artist,,,,,ササブネカフ,,[]
I70-053138,shigaraki_(strobe_blue),1,Artist,,,,,由美（ストロボブルー）,,[]
I70-053139,shimano_natsume,1,Artist,,,,,シマノ・ナツメ,,[]
I70-053140,shirokujira,1,Artist,331ab31,331ab31,,,シロクジラ,,[]
I70-053141,suno_(imydream),1,Artist,sunoko24,sunoko24,,,suno（imydream）,,[]
I70-053142,sushi_(sashimise),1,Artist,,,,,寿司（sashimise）,,[]
I70-053143,takepon1123,1,Artist,,,,,TakePon1123,,[]
I70-053144,tanaka_kaori,1,Artist,"sorayasaga,soraya_saga",soraya saga | sorayasaga,,,田中カオリ,,[]
I70-053145,umihotaru_harumare,1,Artist,,,,,Umihotaru harumare,,[]
I70-053146,usagimiko,1,Artist,,,,,うさぎ,,[]
I70-053147,utakata_(kochou_no_yume),1,Artist,utakata_(0824),utakata (0824),,,utakata（kochou no yume）,,[]
I70-053148,utsurogi_akira,1,Artist,,,,,utsurogi akira,,[]
I70-053149,yappariga,1,Artist,,,,,ヤパリガ,,[]
I70-053150,yoko.u,1,Artist,,,,,ヨーコ,,[]
