row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-075551,hhhori,1,Artist,,,,,hhhori,,[]
I70-075552,hi_(pontolfo),1,Artist,,,,,,,[]
I70-075553,hi_ch_mng,1,Artist,,,,,,,[]
I70-075554,hiba_(p-p-purin),1,Artist,,,,,hiba（p-p-purin）,,[]
I70-075555,hibimaru,1,Artist,,,,,,,[]
I70-075556,higurehiiro,1,Artist,glenn343434,glenn343434,,,higurehiiro,,[]
I70-075557,himarisu_(hida_mari),1,Artist,,,,,ヒマリス（ヒダマリ）,,[]
I70-075558,himishiro,1,Artist,2023_7_13,2023 7 13,,,ヒミシロ,,[]
I70-075559,hiromon,1,Artist,,,,,ヒロモン,,[]
I70-075560,hiruver,1,Artist,,,,,,,[]
I70-075561,hondy_(hondycore),1,Artist,hondy_(user_gcxa2842),hondy (user gcxa2842),,,,,[]
I70-075562,hoppetoonaka3,1,Artist,,,,,,,[]
I70-075563,hoshikuzu_(pinkholic),1,Artist,,,,,,,[]
I70-075564,hoshimawa,1,Artist,,,,,hoshimawa,,[]
I70-075565,htn_nm,1,Artist,yxyx_ika,yxyx ika,,,,,[]
I70-075566,huang_(volt0526),1,Artist,,,,,Huang（volt0526）,,[]
I70-075567,huhu_norii,1,Artist,,,,,,,[]
I70-075568,i_b_b_e,1,Artist,,,,,I B B E,,[]
I70-075569,i_s_s_h_i_n,1,Artist,,,,,,,[]
I70-075570,ibusaki_(ivu),1,Artist,,,,,,,[]
I70-075571,iiha_toobu,1,Artist,,,,,iiha toobu,,[]
I70-075572,ikth00nm,1,Artist,,,,,,,[]
I70-075573,imdsound,1,Artist,kevvv,kevvv,,,imdsound,,[]
I70-075574,inairego116,1,Artist,,,,,,,[]
I70-075575,interfax,1,Artist,,,,,,,[]
I70-075576,irie_keisuke_(handn),1,Artist,,,,,Irie Keisuke（手）,,[]
I70-075577,ishikawa_mami,1,Artist,fujisawa_machi,fujisawa machi,,,石川mami,,[]
I70-075578,its_just_suppi,1,Artist,,,,,そのただのサポ,,[]
I70-075579,itsutsuki,1,Artist,,,,,そのutsuki,,[]
I70-075580,ivan_(ffxazq),1,Artist,,,,,イヴァン（ffxazq）,,[]
I70-075581,izumo_neko,1,Artist,,,,,イズモネコ,,[]
I70-075582,jammeryx,1,Artist,,,,,Jammeryx,,[]
I70-075583,jeffholy,1,Artist,,,,,,,[]
I70-075584,jeongdang_geolae,1,Artist,,,,,,,[]
I70-075585,jian_xing_zao,1,Artist,,,,,,,[]
I70-075586,jinkai_yamizawa,1,Artist,,,,,jinkai yamizawa,,[]
I70-075587,juri_(nattoutomato),1,Artist,,,,,juri（nattoutomato）,,[]
I70-075588,kaedemarine,1,Artist,,,,,,,[]
I70-075589,kagami_kino,1,Artist,kagami_(kagamina),kagami (kagamina),,,カガミキノ,,[]
I70-075590,kaido_jun,1,Artist,crimsonknigh_t,crimsonknigh t,,,,,[]
I70-075591,kaijin_debeso,1,Artist,,,,,,,[]
I70-075592,kairi_(kai_ri),1,Artist,kai_ri,kai ri,,,カイリ（カイリ）,,[]
I70-075593,kakeru_(fujiwara_kakeru),1,Artist,,,,,Kakeru（Fujiwara kakeru）,,[]
I70-075594,kamino_eru,1,Artist,,,,,,,[]
I70-075595,kamuchin_soda,1,Artist,,,,,,,[]
I70-075596,kamura_gimi,1,Artist,,,,,カムラギミ,,[]
I70-075597,kano_(kano_to10),1,Artist,,,,,,,[]
I70-075598,karassawa,1,Artist,,,,,,,[]
I70-075599,kasumi_nanase_(kasumi7se),1,Artist,,,,,,,[]
I70-075600,katwu_(gensou_ninja_yashiki),1,Artist,"katwu,gensou_ninja",gensou ninja | katwu,,,katwu（gensou ninja yashiki）,,[]
