row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-006001,waltrud_krupinski,4,ヴァルトルート・クルピンスキー,ヴァルトルート・クルピンスキー,ACCEPTED_AI,
I70-006002,wolf_o'donnell,4,ウルフ・オドネル,ウルフ・オドネル,ACCEPTED_AI,
I70-006003,articuno,4,フリーザー,フリーザー,ACCEPTED_AI,
I70-006004,artoria_caster_(first_ascension)_(fate),4,アルトリア・キャスター（第一再臨）,アルトリア・キャスター（第一再臨）,REVIEW_REQUIRED,日本語表示名・表記の確定に追加確認が必要
I70-006005,black-tailed_prairie_dog_(kemono_friends),4,オグロプレーリードッグ,オグロプレーリードッグ,ACCEPTED_AI,
I70-006006,ex-rumia,4,EXルーミア,EXルーミア,ACCEPTED_AI,
I70-006007,kishido_temma,4,岸堂天真,岸堂天真,ACCEPTED_AI,
I70-006008,pallas_(arknights),4,パラス,パラス | パラス（アークナイツ）,ACCEPTED_AI,
I70-006009,selen_tatsuki_(1st_costume),4,セレン・龍月（通常衣装）,セレン・龍月（通常衣装）,ACCEPTED_AI,
I70-006010,senri_tsurubami,4,鶴喰千里,鶴喰千里,REVIEW_REQUIRED,日本語表示名・表記の確定に追加確認が必要
I70-006011,annytf,4,Annytf,Annytf,REVIEW_REQUIRED,日本語での確立した表示名を追加確認
I70-006012,ceres_fauna_(goth),4,セレス・ファウナ（ゴス）,セレス・ファウナ（ゴス）,REVIEW_REQUIRED,日本語表示名・表記の確定に追加確認が必要
I70-006013,frankie_foster,4,フランキー・フォスター,フランキー・フォスター,ACCEPTED_AI,
I70-006014,hanamichi_ran,4,華満らん,華満らん,ACCEPTED_AI,
I70-006015,haruka_(arknights),4,ハルカ,ハルカ | ハルカ（アークナイツ）,ACCEPTED_AI,
I70-006016,nino_(fire_emblem),4,ニノ,ニノ | ニノ（ファイアーエムブレム）,ACCEPTED_AI,
I70-006017,seras_victoria,4,セラス・ヴィクトリア,セラス・ヴィクトリア | セラス,ACCEPTED_AI,
I70-006018,suisui_(wuthering_waves),4,穗穗,穗穗,REVIEW_REQUIRED,日本語公式表記の追加確認が必要
I70-006019,yorktown_(azur_lane),4,ヨークタウン,ヨークタウン | ヨークタウン（アズールレーン）,ACCEPTED_AI,
I70-006020,asumi_sena,4,空澄セナ,空澄セナ,ACCEPTED_AI,
I70-006021,baizhu_(genshin_impact),4,白朮,白朮 | 白朮（原神）,ACCEPTED_AI,
I70-006022,chloe_(pokemon),4,サクラギ・コハル,サクラギ・コハル | コハル,ACCEPTED_AI,
I70-006023,eruruu,4,エルルゥ,エルルゥ,ACCEPTED_AI,
I70-006024,goshiki_agiri,4,呉織あぎり,呉織あぎり,ACCEPTED_AI,
I70-006025,himeragi_yukina,4,姫柊雪菜,姫柊雪菜,ACCEPTED_AI,
I70-006026,i-47_(kancolle),4,伊47,伊47 | ヨナ,ACCEPTED_AI,
I70-006027,iida_tenya,4,飯田天哉,飯田天哉,ACCEPTED_AI,
I70-006028,paldean_wooper,4,パルデアウパー,パルデアウパー,ACCEPTED_AI,
I70-006029,scarle_yonaguni,4,スカーレ・ヨナグニ,スカーレ・ヨナグニ,ACCEPTED_AI,
I70-006030,sitonai_(fate),4,シトナイ,シトナイ | シトナイ（Fate）,ACCEPTED_AI,
I70-006031,suou_(blue_archive),4,朝霧スオウ,朝霧スオウ | スオウ,ACCEPTED_AI,
I70-006032,tatebayashi_sakurako,4,館林桜子,館林桜子,ACCEPTED_AI,
I70-006033,bb_(swimsuit_mooncancer)_(first_ascension)_(fate),4,BB（水着ムーンキャンサー・第一再臨）,BB（水着ムーンキャンサー・第一再臨）,REVIEW_REQUIRED,日本語表示名・表記の確定に追加確認が必要
I70-006034,blue_rose_(tiger_&_bunny),4,ブルーローズ,ブルーローズ,ACCEPTED_AI,
I70-006035,huai_yunqing,4,怀蕴清,怀蕴清,REVIEW_REQUIRED,日本語公式表記の追加確認が必要
I70-006036,mabel_pines,4,メイベル・パインズ,メイベル・パインズ,ACCEPTED_AI,
I70-006037,morpeko_(hangry),4,モルペコ（はらぺこもよう）,モルペコ（はらぺこもよう） | はらぺこもよう,ACCEPTED_AI,
I70-006038,necro_(guilty_gear),4,ネクロ,ネクロ | ネクロ（ギルティギア）,ACCEPTED_AI,
I70-006039,nick_wilde,4,ニック・ワイルド,ニック・ワイルド | ニック,ACCEPTED_AI,
I70-006040,nosh_(fate),4,ノーシュ,ノーシュ,ACCEPTED_AI,
I70-006041,sherlock_holmes_(fate),4,シャーロック・ホームズ,シャーロック・ホームズ | シャーロック・ホームズ（Fate）,ACCEPTED_AI,
I70-006042,tategami_aoi,4,立神あおい,立神あおい,ACCEPTED_AI,
I70-006043,artoria_pendragon_(royal_icing)_(fate),4,アルトリア・ペンドラゴン（ロイヤル・アイシング）,アルトリア・ペンドラゴン（ロイヤル・アイシング） | ロイヤル・アイシング,REVIEW_REQUIRED,日本語表示名・表記の確定に追加確認が必要
I70-006044,azula,4,アズーラ,アズーラ | アズーラ姫,ACCEPTED_AI,
I70-006045,barghest_(second_ascension)_(fate),4,バーゲスト（第二再臨）,バーゲスト（第二再臨）,REVIEW_REQUIRED,日本語表示名・表記の確定に追加確認が必要
