row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-033001,lemuen_(elite_ii)_(arknights),4,Character,,,,,,,"[""arknights"",""bocchi_the_rock!""]"
I70-033002,lenja,4,Character,,,,,レイニャ,,"[""atelier_(series)"",""atelier_yumia"",""azur_lane""]"
I70-033003,leo/need_meiko,4,Character,,,,,,,"[""vocaloid"",""project_sekai""]"
I70-033004,lianhua_blood_duck_(the_tale_of_food),4,Character,,,,,莲花血鸭,,"[""the_tale_of_food"",""pepsi""]"
I70-033005,ling_(towering_is_cliff_of_nostalgia)_(arknights),4,Character,,,,,,,"[""arknights"",""ambience_synesthesia"",""arknights:_endfield""]"
I70-033006,linna_yamazaki,4,Character,,,,,リンナ・ヤマザキ,,"[""bubblegum_crisis"",""gall_force"",""kikou_souseiki_mospeada""]"
I70-033007,linux-tan,4,Character,,,,,,,"[""linux"",""os-tan"",""pac-man_(game)""]"
I70-033008,little_my,4,Character,,,,,ミイ,,"[""moomin"",""girls_und_panzer"",""osomatsu-san""]"
I70-033009,lize_helesta_(military),4,Character,lize_helesta_(7th_costume),lize helesta (7th costume),,,リゼ・ヘルエスタ(公務服),,"[""nijisanji"",""fullmetal_alchemist""]"
I70-033010,lolo_(klonoa),4,Character,,,,,ロロ(クロノア),,"[""kaze_no_klonoa"",""pac-man_(game)"",""druaga_no_tou""]"
I70-033011,lucy_(chrono_ark),4,Character,,,,,ルシー,,"[""chrono_ark"",""mega_man_(series)"",""mega_man_zero_(series)""]"
I70-033012,luna_loud,4,Character,,,,,,,"[""the_loud_house"",""real_life"",""street_fighter""]"
I70-033013,m3_(arknights),4,Character,,,,,M3(エンドフィールド),,"[""arknights"",""arknights:_endfield"",""coca-cola""]"
I70-033014,macaron_(amaburi),4,Character,,,,,マカロン(甘ブリ),,"[""amagi_brilliant_park"",""nyantype"",""full_metal_panic!""]"
I70-033015,machio_naruzou,4,Character,,,,,街雄鳴造,,"[""dumbbell_nan_kilo_moteru?"",""fate/grand_order"",""fate_(series)""]"
I70-033016,madara_(natsume_yuujinchou),4,Character,,,,,マダラ（夏目ユジンチョウ）,,"[""natsume_yuujinchou"",""inuyasha"",""ookami_(game)""]"
I70-033017,makiri_zolgen,4,Character,,,,,マキリ・ゾォルケン,,"[""fate_(series)"",""fate/stay_night"",""fate/grand_order""]"
