row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-091051,taisaaa,1,Artist,,,,,,,[]
I70-091052,tama_(new_island),1,Artist,,,,,タマ（新しい島）,,[]
I70-091053,tama_(ponz3o1),1,Artist,,,,,タマ（ponz3o1）,,[]
I70-091054,tamakake,1,Artist,,,,,タマカケ,,[]
I70-091055,tanaotanako,1,Artist,,,,,,,[]
I70-091056,tannen_ni_hakkou,1,Artist,,,,,,,[]
I70-091057,taocan_shisi_hao,1,Artist,,,,,,,[]
I70-091058,tara3763,1,Artist,,,,,,,[]
I70-091059,tarantulaines,1,Artist,,,,,タランチュレイン,,[]
I70-091060,tashimo,1,Artist,,,,,タシモ,,[]
I70-091061,tasuro_kuzuha,1,Artist,,,,,Tasuro Kuzuha,,[]
I70-091062,tate_alon,1,Artist,,,,,,,[]
I70-091063,tengyuan_keke,1,Artist,,,,,,,[]
I70-091064,tepengu,1,Artist,,,,,Tepengu,,[]
I70-091065,teraguchi,1,Artist,,,,,テラグチ,,[]
I70-091066,terulion1192,1,Artist,,,,,,,[]
I70-091067,tkotu,1,Artist,"tkotu434,mai_liang_pi_xiang_jiang_qing_jiang_bi_ou_ti",mai liang pi xiang jiang qing jiang bi ou ti | tkotu434,,,,,[]
I70-091068,tofuubuns,1,Artist,,,,,,,[]
I70-091069,tokinin4,1,Artist,,,,,,,[]
I70-091070,tomitacchi,1,Artist,hyper_lenda,hyper lenda,,,,,[]
I70-091071,tomoyan_(nyakkoya),1,Artist,,,,,トモヤン（nyakkoya）,,[]
I70-091072,toniwing,1,Artist,,,,,トニウィング,,[]
I70-091073,tono_kabeuchi,1,Artist,,,,,,,[]
I70-091074,torawar,1,Artist,,,,,トロワール,,[]
I70-091075,tori_(bromaticbrotrap),1,Artist,,,,,,,[]
I70-091076,tororo_kafka,1,Artist,rediva01,rediva01,,,,,[]
I70-091077,toshiharu_(s_narutoshi),1,Artist,,,,,トシハル（s narutoshi）,,[]
I70-091078,total,1,Artist,,,,,合計,,[]
I70-091079,tsuchi_(xger4434),1,Artist,,,,,,,[]
I70-091080,tsuga,1,Artist,,,,,つまずい,,[]
I70-091081,tsugu_(tsugu_823),1,Artist,,,,,,,[]
I70-091082,tsukimiya_kamiko,1,Artist,,,,,ツキミヤ・カミコ,,[]
I70-091083,tsukota,1,Artist,,,,,,,[]
I70-091084,tsumiki_sata,1,Artist,,,,,,,[]
I70-091085,tsunami_samemaru,1,Artist,re_(scd6),re (scd6),,,津波サメマル,,[]
I70-091086,tunoko98,1,Artist,,,,,,,[]
I70-091087,tuqitt,1,Artist,,,,,,,[]
I70-091088,turna98,1,Artist,,,,,Turna98,,[]
I70-091089,tuturubanan,1,Artist,,,,,,,[]
I70-091090,umaibeany,1,Artist,turnip_kek,turnip kek,,,,,[]
I70-091091,uncats,1,Artist,,,,,Uncats,,[]
I70-091092,unigon_(kitsutsuki),1,Artist,piggybank_(pixiv),piggybank (pixiv),,,ユニゴン（キツツキ）,,[]
I70-091093,unseuking0427,1,Artist,unseuboyfriend,unseuboyfriend,,,,,[]
I70-091094,urellur,1,Artist,,,,,,,[]
I70-091095,uro_(uroboros),1,Artist,,,,,uro（uroboros）,,[]
I70-091096,utta,1,Artist,,,,,,,[]
I70-091097,vaison,1,Artist,,,,,Vaison,,[]
I70-091098,v-room,1,Artist,,,,,V-Room,,[]
I70-091099,vvo_uvv,1,Artist,,,,,,,[]
I70-091100,wakagashira,1,Artist,,,,,ワカガシラ,,[]
