row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-079451,lemming_no_suana,1,Artist,,,,,スアナはレミングしません,,[]
I70-079452,lidce,1,Artist,,,,,,,[]
I70-079453,lilack_gg,1,Artist,,,,,,,[]
I70-079454,lilmoonie,1,Artist,,,,,,,[]
I70-079455,liu_guniang,1,Artist,,,,,Liu Guniang,,[]
I70-079456,loftcat,1,Artist,loftcatfm,loftcatfm,,,ロフトキャット,,[]
I70-079457,lo-ta,1,Artist,,,,,lo-ta,,[]
I70-079458,luckyia,1,Artist,,,,,,,[]
I70-079459,lysh,1,Artist,@shuntarou,@shuntarou,,,,,[]
I70-079460,mai_kao_chang_de_a_yi,1,Artist,,,,,,,[]
I70-079461,makamati,1,Artist,,,,,マカマティ,,[]
I70-079462,makita_(homosapiensu),1,Artist,,,,,マキタ（ホモサピエンス）,,[]
I70-079463,mame_(mmgamegg),1,Artist,,,,,,,[]
I70-079464,mamiya_yuki,1,Artist,,,,,,,[]
I70-079465,mario_grant,1,Artist,,,,,マリオ・グラント,,[]
I70-079466,marufuji_hirotaka,1,Artist,,,,,マルフジ・ヒロタカ,,[]
I70-079467,mata-aro,1,Artist,,,,,マタアロ,,[]
I70-079468,materu_(2532),1,Artist,,,,,,,[]
I70-079469,maumaujanken,1,Artist,,,,,Maumaujanken,,[]
I70-079470,meineko_lui,1,Artist,,,,,,,[]
I70-079471,meisa,1,Artist,,,,,マイサ,,[]
I70-079472,metadora,1,Artist,,,,,メタドラ,,[]
I70-079473,metaring,1,Artist,,,,,メタリング,,[]
I70-079474,mi_aph_to,1,Artist,,,,,,,[]
I70-079475,michel_teru,1,Artist,7_passes,7 passes,,,,,[]
I70-079476,miharu_(ttt),1,Artist,,,,,ミハル（TTT）,,[]
I70-079477,mikami_nacaba,1,Artist,mikami_(mcm_ncb),mikami (mcm ncb),,,,,[]
I70-079478,mikazukimo,1,Artist,,,,,ミカズキモ,,[]
I70-079479,mikoto_paint,1,Artist,,,,,ミコトペイント,,[]
I70-079480,miloku,1,Artist,,,,,ミロク,,[]
I70-079481,mimura_(nnnnnnnnmoo),1,Artist,,,,,ミムラ（nnnnnnnnmoo）,,[]
I70-079482,minaka_shobu,1,Artist,,,,,ミナカ・ショブ,,[]
I70-079483,minase_nagi,1,Artist,,,,,ナギをマイナーします,,[]
I70-079484,mine_(odasol),1,Artist,,,,,鉱山（オダソル）,,[]
I70-079485,ming_(3952862),1,Artist,,,,,Ming（3952862）,,[]
I70-079486,mio_ney,1,Artist,,,,,,,[]
I70-079487,mio-muo1206,1,Artist,,,,,mio-muo1206,,[]
I70-079488,miriota,1,Artist,,,,,,,[]
I70-079489,miso_pan,1,Artist,,,,,味oパン,,[]
I70-079490,mitsusaka_mitsumi,1,Artist,,,,,三井虫,,[]
I70-079491,miyabi_mt-b,1,Artist,,,,,Miyabi MT-B,,[]
I70-079492,mizu,1,Artist,,,,,ミズ,,[]
I70-079493,mizuiro_raika,1,Artist,,,,,ミズイロ・ライカ,,[]
I70-079494,mochiyukimi21,1,Artist,chokotabetai00,chokotabetai00,,,,,[]
I70-079495,moesenyukikaze,1,Artist,,,,,,,[]
I70-079496,monotsuki,1,Artist,,,,,モノツキ,,[]
I70-079497,moribe_denkou,1,Artist,,,,,,,[]
I70-079498,mrthersh,1,Artist,bloodytongue666,bloodytongue666,,,,,[]
I70-079499,mt.somo,1,Artist,,,,,Mt.Somo,,[]
I70-079500,mukade_(siieregannsu),1,Artist,,,,,ムケード（siieregannsu）,,[]
