row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-037951,citrus_(saburouta),3,Copyright,,,,シトラス,柑橘味香气 | 橘香,Citrus,[]
I70-037952,digimon_ghost_game,3,Copyright,,,,,デジモンゴーストゲーム,,[]
I70-037953,furyou_michi_~gang_road~,3,Copyright,furyou_michi_~_gang_lord,furyou michi ~ gang lord,,ギャングロード | 不良道~ギャングロード~,不良道,gangroad | gangroad_joker,[]
I70-037954,gake_no_ue_no_ponyo,3,Copyright,ponyo_on_the_cliff_by_the_sea,ponyo on the cliff by the sea,,崖の上のポニョ,,,[]
I70-037955,plave,3,Copyright,,,,,,,[]
I70-037956,tensui_no_sakuna-hime,3,Copyright,sakuna:_of_rice_and_ruin,sakuna: of rice and ruin,,サクナヒメ | 天穂のサクナヒメ,,SAKUNA | SAKUNA_of_rice_and_ruin,[]
I70-037957,world_of_warships,3,Copyright,,,,,戰艦世界,world_of_warships | wows,[]
I70-037958,the_nightmare_before_christmas,3,Copyright,nightmare_before_christmas,nightmare before christmas,,,ナイトメア・ビフォア・クリスマス,,[]
I70-037959,warrior_cats,3,Copyright,,,,,ウォーリアーズ,,[]
I70-037960,18trip,3,Copyright,,,,,エイトリ,,[]
I70-037961,saturday_night_fever,3,Copyright,disco_pose,disco pose,,サタデーナイトフィーバー | サタデー・ナイト・フィーバー,,,[]
I70-037962,saga_frontier,3,Copyright,,,,,サガフロンティア,,[]
I70-037963,wakfu,3,Copyright,,,,ワクフ,,Wakfu,[]
I70-037964,comic_aun,3,Copyright,,,,,コミックアウン,,[]
I70-037965,tetris,3,Copyright,,,,テトリス,,,[]
I70-037966,uni_create,3,Copyright,uni_channel,uni channel,,ゆにクリエイト,,,[]
I70-037967,creepypasta,3,Copyright,,,,,クリーピーパスタ,,[]
I70-037968,final_gear,3,Copyright,,,,ファイナルギア,重装战姬,,[]
I70-037969,tatakau_ni_atai_suru,3,Copyright,"worth_fighting_for,tatakau_ataisuru",tatakau ataisuru | worth fighting for,,,戦うに値する,,[]
I70-037970,dragon_musume_ni_naritakunai!,3,Copyright,,,,,ドラゴン娘になりたくないっ!,,[]
I70-037971,matryoshka_(vocaloid),3,Copyright,,,,マトリョシカ,,,[]
I70-037972,mononoke,3,Copyright,,,,,モノノ怪,,[]
I70-037973,shirokami_project,3,Copyright,,,,,白髪教団,,[]
I70-037974,star_vs_the_forces_of_evil,3,Copyright,,,,イ | スターバタフラStar_vs_the_Forces_of_Evil | 悪魔バスター★スター・バタフライ | 悪魔バスター☆スター・バタフライ,,star_vs_the_forces_of_evil | svtfoe,[]
I70-037975,virtua_fighter,3,Copyright,,,,バーチャファイター,,,[]
I70-037976,winx_club,3,Copyright,,,,,ウィンクス・クラブ,,[]
I70-037977,gfriend,3,Copyright,,,,,ジーフレンド,,[]
I70-037978,kowareta_sekai_to_utaenai_miku,3,Copyright,colorful_stage!_the_movie:_a_miku_who_can't_sing,colorful stage! the movie: a miku who can't sing,,,壊れたセカイと歌えないミク,,[]
I70-037979,chunithm,3,Copyright,,,,チュウニズム,,CHUNITHM,[]
I70-037980,national_basketball_association,3,Copyright,"nba,/nba",/nba | nba,,,美国职业篮球联赛,NBA,[]
I70-037981,seto_no_hanayome,3,Copyright,"my_bride_is_a_mermaid,my_bride_is_a_mermaid",my bride is a mermaid,,瀬戸の花嫁,,,[]
I70-037982,shimeji_simulation,3,Copyright,,,,シメジシミュレーション,,,[]
I70-037983,girls_und_panzer_ribbon_no_musha,3,Copyright,girls_und_panzer_ribbon_warrior,girls und panzer ribbon warrior,,リボンの武者,,,[]
I70-037984,onegai_teacher,3,Copyright,"please_teacher!,onegaiteacher",onegaiteacher | please teacher!,,おねがい☆ティーチャー,,,[]
I70-037985,comiket_95,3,Copyright,c95,c95,,,コミケ95,c95,[]
I70-037986,silent_hill_3,3,Copyright,,,,サイレントヒル3,,,[]
I70-037987,sora_wo_kakeru_shoujo,3,Copyright,"the_girl_who_leapt_through_space,sora_o_kakeru_shoujo,sora_kake_girl,sorakake_girl",sora kake girl | sora o kakeru shoujo | sorakake girl | the girl who leapt through space,,宇宙をかける少女,,,[]
I70-037988,akemiho_tabi_nikki,3,Copyright,akemiho_travel_diary,akemiho travel diary,,あけみほ旅日記,,,[]
I70-037989,ange_vierge,3,Copyright,,,,アンジュイラコン | アンジュ・ヴィエルジュ,,,[]
I70-037990,honey_come_chatka!!,3,Copyright,,,,,ハニカムチャッカ,,[]
I70-037991,maitetsu,3,Copyright,,,,まいてつ | まいてつLR,,,[]
I70-037992,iya_na_kao_sare_nagara_opantsu_misete_moraitai,3,Copyright,"iya_na_kao_sare_nagara_opantsu_misete_sasete_moraitai,iya_na_kao_sare_nagara_kozukuri_sasete_moraitai",iya na kao sare nagara kozukuri sasete moraitai | iya na kao sare nagara opantsu misete sasete moraitai,,嫌な顔されながらおパンツ見せてもらいたいシリーズ,,,[]
I70-037993,ookami-san,3,Copyright,"ookami-san_to_shichinin_no_nakamatachi,/ookami-san,/otsnn",/ookami-san | /otsnn | ookami-san to shichinin no nakamatachi,,オオカミさん | オオカミさんと七人の仲間たち,,,[]
I70-037994,persona_2_tsumi,3,Copyright,persona_2:_innocent_sin,persona 2: innocent sin,,ペルソナ2罪,,,[]
I70-037995,the_legend_of_zelda:_echoes_of_wisdom,3,Copyright,,,,ゼルダの伝説知恵のかりもの | ゼルダ姫(知恵のかりもの) | 知恵のかりもの,,EchoesOfWisdom,[]
I70-037996,comiket_96,3,Copyright,c96,c96,,,コミケ96,c96,[]
I70-037997,pornhub,3,Copyright,,,,,Pornhubビキニ,,[]
I70-037998,shounen_jump,3,Copyright,"jump_square,weekly_shounen_jump",jump square | weekly shounen jump,,Vジャンプ | ジャンプLIVE | ジャンプSQ | ジャンプSQ. | ジャンププラス | 少年ジャンプ | 少年ジャンプ+ | 最強ジャンプ | 月刊少年ジャンプ | 週刊少年ジャンプ,,MANGAPlus,[]
