row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-016101,ice_pikmin,4,Character,,,,,氷ピクミン,,"[""pikmin_(series)"",""pikmin_4"",""vocaloid""]"
I70-016102,iihara_nao,4,Character,,,,飯井原なお,,,"[""resort_boin"",""boin""]"
I70-016103,imari_youko,4,Character,,,,,伊万里曜子,,"[""ruri_no_houseki"",""dragon_quest"",""dragon_quest_iii""]"
I70-016104,kagenui_yozuru,4,Character,,,,,余弦の日 | 影縫余弦,,"[""monogatari_(series)"",""nisemonogatari"",""bakemonogatari""]"
I70-016105,kamek,4,Character,,,,,カメック,,"[""mario_(series)"",""new_super_mario_bros._u_deluxe"",""paper_mario_(series)""]"
I70-016106,kamiki_izumo,4,Character,,,,,神木出雲,,"[""ao_no_exorcist"",""animage"",""mahou_shoujo_madoka_magica""]"
I70-016107,karin_(vrchat),4,Character,,,,,カリン,,"[""vrchat"",""original"",""instagram""]"
I70-016108,karma_(league),4,Character,karma_(league_of_legends),karma (league of legends),,,カルマ（リーグオブレジェンド）,,"[""league_of_legends"",""adventure_time"",""death_note""]"
I70-016109,kea_(eiyuu_densetsu),4,Character,,,,,キーア,,"[""eiyuu_densetsu"",""zero_no_kiseki"",""ao_no_kiseki""]"
I70-016110,kiriyama_an,4,Character,,,,,霧山アン,,"[""mono_(afro)"",""yurucamp"",""hibi_wa_sugiredo_meshi_umashi""]"
I70-016111,kshatriya,4,Character,,,,,クシャトリヤ,,"[""gundam"",""gundam_unicorn"",""sd_gundam""]"
I70-016112,lily_bloomerchen,4,Character,,,,リリー・ブルームメルヘン,,,"[""soulworker"",""last_origin"",""kono_subarashii_sekai_ni_shukufuku_wo!""]"
I70-016113,lola_bunny,4,Character,,,,,ローラ・バニー,,"[""looney_tunes"",""space_jam"",""zootopia""]"
I70-016114,manticore_(under_a_veil)_(arknights),4,Character,,,,,,,"[""arknights"",""yu-gi-oh!""]"
I70-016115,massachusetts_(kancolle),4,Character,,,,,Massachusetts(艦隊これくしょん),,"[""kantai_collection"",""fate/grand_order"",""fate_(series)""]"
I70-016116,mikono_suzushiro,4,Character,,,,,ミコノ・スズシロ,,"[""aquarion_(series)"",""aquarion_evol"",""newtype""]"
I70-016117,mr._white_(revue_starlight),4,Character,,,,,ミスターホワイト,,"[""shoujo_kageki_revue_starlight"",""shoujo_kageki_revue_starlight_-re_live-"",""pokemon""]"
I70-016118,narita_kyouji,4,Character,,,,,成田狂児,,"[""karaoke_iko!"",""mcdonald's"",""coca-cola""]"
I70-016119,nishihara_yasoko,4,Character,nishihara_(girls_und_panzer),nishihara (girls und panzer),,,西原,,"[""girls_und_panzer"",""gekitotsu!_joshikousei_oiroke_sensha_gundan"",""girls_und_panzer_motto_love_love_sakusen_desu!""]"
I70-016120,nogizaka_haruka,4,Character,,,,,乃木坂春香,,"[""nogizaka_haruka_no_himitsu"",""megami_magazine"",""dengeki_g's""]"
I70-016121,otosaka_ayumi,4,Character,,,,,乙坂歩未,,"[""charlotte_(anime)"",""key_(company)"",""angel_beats!""]"
I70-016122,otta_(dungeon_meshi),4,Character,,,,オッタ,,Otta,"[""dungeon_meshi"",""golden_kamuy"",""harry_potter_(series)""]"
I70-016123,philia_(sao),4,Character,,,,フィリア(SAO) | フィリア誕生祭,竹宮琴音,,"[""sword_art_online"",""sword_art_online:_code_register"",""sword_art_online:_hollow_fragment""]"
I70-016124,rafal_(fire_emblem),4,Character,,,,,,,"[""fire_emblem"",""fire_emblem_engage"",""fire_emblem_heroes""]"
I70-016125,runami_yachiyo_(wego),4,Character,,,,,,,"[""cho_kaguya-hime!"",""gokushufudou"",""star_wars""]"
I70-016126,seiun_sky_(casual)_(umamusume),4,Character,,,,,,,"[""umamusume"",""pokemon"",""kantai_collection""]"
I70-016127,sen_no_rikyu_(second_ascension)_(fate),4,Character,,,,,,,"[""fate/grand_order"",""fate_(series)"",""learning_with_manga!_fgo""]"
I70-016128,serena_(sygna_suit)_(pokemon),4,Character,,,,マジコスセレナ,,,"[""pokemon"",""pokemon_masters_ex"",""pokemon_x_and_y""]"
I70-016129,seto_midori,4,Character,,,,,瀬戸水鳥,,"[""inazuma_eleven_(series)"",""inazuma_eleven_go"",""inazuma_eleven""]"
I70-016130,shiho_(yuuhagi_(amaretto-no-natsu)),4,Character,,,,,シホ（ユハギ（アマレットノツナツ））,,"[""original""]"
I70-016131,sightseer_(female)_(pokemon_sm),4,Character,,,,,,,[]
I70-016132,so-class_submarine,4,Character,,,,,潜水ソ級,,"[""kantai_collection"",""amazon_(company)"",""dota_(series)""]"
I70-016133,sogiita_gunha,4,Character,,,,,削板軍覇,,"[""toaru_majutsu_no_index"",""toaru_kagaku_no_railgun"",""toaru_majutsu_no_index:_old_testament""]"
I70-016134,suelle_malen,4,Character,suelle_marlen,suelle marlen,,,スール・マーレン,,"[""atelier_(series)"",""atelier_lydie_&_suelle"",""atelier_sophie""]"
I70-016135,super_aoko,4,Character,,,,,スーパー青子,,"[""mahou_tsukai_no_yoru"",""fate_(series)"",""fate/grand_order""]"
I70-016136,takahashi_reiko,4,Character,,,,,高橋礼子,,"[""idolmaster"",""idolmaster_cinderella_girls"",""cinderella_girls_gekijou""]"
I70-016137,takane_hana,4,Character,,,,,高音羽奈,,"[""takane-san_to_arashi-chan""]"
I70-016138,tatara_kogasa_(umbrella),4,Character,,,,,タタラコガサ（傘）,,"[""touhou"",""touhou_(pc-98)"",""undefined_fantastic_object""]"
I70-016139,tomitake_jirou,4,Character,tomitake_jiro,tomitake jiro,,,富竹ジロウ,,"[""higurashi_no_naku_koro_ni"",""lucky_star"",""touhou""]"
I70-016140,wu_song_(female)_(touqi_guaitan),4,Character,,,,,毋颂,,"[""touqi_guaitan"",""mesmerizer_(vocaloid)""]"
I70-016141,yakura_yomogi,4,Character,,,,,よもしず,,"[""bang_dream!"",""bang_dream!_our_notes"",""bang_dream!_it's_mygo!!!!!""]"
I70-016142,yashahime_(momotarou_densetsu),4,Character,yasha,yasha,,,夜叉姫,,"[""momotarou_densetsu"",""momotarou_dentetsu"",""advance_wars""]"
I70-016143,yurizaki_mira,4,Character,,,,百合崎ミラ | 百合崎・ミラ,,,"[""dimension_w"",""dagashi_kashi"",""kantai_collection""]"
I70-016144,z1_leberecht_maass_(oktoberfest)_(kancolle),4,Character,,,,,Z1(オクトバーフェスト),,"[""kantai_collection"",""azur_lane"",""world_of_warships""]"
