row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-041851,yumeochi_-_yume_de_bokura_wa_koi_ni_ochiru,3,Copyright,,,,,ユメオチ〜ユメで僕らは恋にオチる〜,,[]
I70-041852,yuukyuu_no_sharin,3,Copyright,eternal_wheel,eternal wheel,,,悠久の車輪,,[]
I70-041853,bakuage_sentai_boonboomger,3,Copyright,,,,,爆上戦隊ブンブンジャー,,[]
I70-041854,beatmania_iidx_14_gold,3,Copyright,,,,,,,[]
I70-041855,bonobono,3,Copyright,,,,,ぼのぼの,,[]
I70-041856,butterfly_(love_live!),3,Copyright,,,,,Butterfly(近江彼方),,[]
I70-041857,chikyuu_no_ura_(cevio),3,Copyright,,,,,地球の裏,,[]
I70-041858,child's_play,3,Copyright,,,,,チャイルド・プレイ,,[]
I70-041859,choudenji_machine_voltes_v,3,Copyright,voltes_v,voltes v,,,超電磁マシーンボルテスV,,[]
I70-041860,death_parade,3,Copyright,,,,,デス・パレード,,[]
I70-041861,doggy_god's_street,3,Copyright,,,,,犬の神の通り,,[]
I70-041862,fate/grand_order:_first_order,3,Copyright,,,,,Fate/Grand Order：最初の注文,,[]
I70-041863,gundam_gihren_no_yabou,3,Copyright,,,,,機動戦士ガンダムギレンの野望,,[]
I70-041864,gundam_ms_igloo,3,Copyright,,,,,機動戦士ガンダム_MS_IGLOO,,[]
I70-041865,halo_infinite,3,Copyright,,,,,ハローは無限です,,[]
I70-041866,hannibal_(tv_series),3,Copyright,,,,,,,[]
I70-041867,holocure,3,Copyright,,,,,ホロキュア,,[]
I70-041868,jewelpet_sunshine,3,Copyright,jewel_pet_sunshine,jewel pet sunshine,,,ジュエルペットサンシャイン,,[]
I70-041869,kaisha_to_shiseikatsu,3,Copyright,,,,,会社と私生活,,[]
I70-041870,kakunaru_ue_wa,3,Copyright,now_that_we_draw,now that we draw,,,描くなるうえは,,[]
I70-041871,kanojo_ga_flag_wo_oraretara,3,Copyright,"if_her_flag_breaks,if_her_flag_breaks",if her flag breaks,,,彼女がフラグをおられたら,,[]
I70-041872,kimi_wa_008,3,Copyright,,,,,君は008,,[]
I70-041873,lamune,3,Copyright,,,,,ラムネ,,[]
I70-041874,my_pig_princess,3,Copyright,,,,,,,[]
I70-041875,nobunaga_no_yabou,3,Copyright,nobunaga's_ambition,nobunaga's ambition,,,信長の野望,,[]
I70-041876,noworld,3,Copyright,,,,,アラズヨ,,[]
I70-041877,oku-sama_wa_joshi_kousei,3,Copyright,,,,,おくさまは女子高生,,[]
I70-041878,oshiete_miko_sensei_(series),3,Copyright,,,,,,,[]
I70-041879,pieces_of_sweet_stars,3,Copyright,,,,,キラメキ☆ヨーコ,,[]
I70-041880,poppin'_up!_(love_live!),3,Copyright,,,,,,,[]
I70-041881,sakamichi_no_apollon,3,Copyright,kids_on_the_slope,kids on the slope,,,坂道のアポロン,,[]
I70-041882,sekai_de_ichiban_oppai_ga_suki!,3,Copyright,breasts_are_my_favorite_things_in_the_world!,breasts are my favorite things in the world!,,,世界で一番おっぱいが好き!,,[]
I70-041883,smooth_criminal,3,Copyright,,,,,「スムーズ·クリミナル」,,[]
I70-041884,super_mario_bros._2,3,Copyright,,,,,スーパーマリオUSA,,[]
I70-041885,tron,3,Copyright,,,,,トロン,,[]
I70-041886,ultraman_blazar_(series),3,Copyright,,,,,ウルトラマンブレーザー,,[]
I70-041887,where_winds_meet,3,Copyright,,,,,燕云十六声,,[]
I70-041888,world_of_horror,3,Copyright,,,,,恐怖の世界,,[]
I70-041889,yaiba,3,Copyright,,,,,剣勇伝説YAIBA,,[]
I70-041890,ballroom_e_youkoso,3,Copyright,welcome_to_the_ballroom,welcome to the ballroom,,,ボールルームへようこそ,,[]
I70-041891,beatmania_iidx_16_empress,3,Copyright,,,,,,,[]
I70-041892,clock_over_orquesta,3,Copyright,,,,,クロケスタ,,[]
I70-041893,cross_channel,3,Copyright,,,,,クロスチャンネル,,[]
I70-041894,dark_side_of_the_moon,3,Copyright,,,,,狂気,,[]
I70-041895,fantasia_re:build,3,Copyright,,,,,ファンタジア・リビルド,,[]
I70-041896,fantasy_bishoujo_juniku_ojisan_to,3,Copyright,life_with_an_ordinary_guy_who_reincarnated_into_a_total_fantasy_knockout,life with an ordinary guy who reincarnated into a total fantasy knockout,,,異世界美少女受肉おじさんと,,[]
I70-041897,god_of_war_ragnarok,3,Copyright,,,,,,,[]
I70-041898,g-senjou_no_maou,3,Copyright,the_devil_on_g-string,the devil on g-string,,,G線上の魔王,,[]
I70-041899,hoshiiro_girldrop,3,Copyright,,,,,星色ガールドロップ,,[]
I70-041900,iichan.ru,3,Copyright,,,,,iichan.ru,,[]
