row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-063201,lanubis,1,Artist,,,,,ラヌビス,,[]
I70-063202,liyuliyuzhou,1,Artist,,,,,,,[]
I70-063203,madara_sai,1,Artist,,,,,マダラサイ,,[]
I70-063204,maneki-neko_(fujifuji),1,Artist,,,,,Maneki-Neko（富士ファジ）,,[]
I70-063205,mao_yu,1,Artist,neko_sakana,neko sakana,,,マオユ,,[]
I70-063206,masatoshi_1219,1,Artist,,,,,,,[]
I70-063207,matsushita_makako,1,Artist,,,,,松下城,,[]
I70-063208,mayotsunamayo,1,Artist,,,,,,,[]
I70-063209,megrocks,1,Artist,,,,,,,[]
I70-063210,mei_mezu,1,Artist,cindymeimezu,cindymeimezu,,,,,[]
I70-063211,mekill215280,1,Artist,,,,,,,[]
I70-063212,metindone,1,Artist,,,,,metindone,,[]
I70-063213,mihato_senba,1,Artist,kasagarasu,kasagarasu,,,ミハトセンバ,,[]
I70-063214,mikami,1,Artist,,,,,ミカミ,,[]
I70-063215,minami_(minami373916),1,Artist,,,,,ミナミ（Minami373916）,,[]
I70-063216,minato_yoshihiro,1,Artist,mito_yoshihiro,mito yoshihiro,,,陽ヨシヒロ,,[]
I70-063217,mintz912,1,Artist,,,,,,,[]
I70-063218,miyanome,1,Artist,,,,,ミヤノメ,,[]
I70-063219,mochi_(mocchi_p_2m),1,Artist,,,,,,,[]
I70-063220,monja_(monja0521),1,Artist,,,,,Monja（Monja0521）,,[]
I70-063221,moriguchi_nao_(naonao),1,Artist,naonao77,naonao77,,,森原nao（naonao）,,[]
I70-063222,muaooooo,1,Artist,,,,,muaooooo,,[]
I70-063223,mugripley,1,Artist,,,,,,,[]
I70-063224,myung-jin_lee,1,Artist,,,,,Myung-Jin Lee,,[]
I70-063225,n2midori,1,Artist,,,,,n2midori,,[]
I70-063226,nagi_(shunsuke-manage),1,Artist,,,,,ナギ（shunsuke-manage）,,[]
I70-063227,name_(oiuio),1,Artist,"n@m0,namo_(n4m0)",n@m0 | namo (n4m0),,,名前（oiuio）,,[]
I70-063228,nametakeko,1,Artist,,,,,,,[]
I70-063229,natsuko_(summer_525528),1,Artist,picube525528,picube525528,,,,,[]
I70-063230,neko_blow,1,Artist,,,,,,,[]
I70-063231,nekoya_minamo,1,Artist,,,,,ネコヤ・ミナモ,,[]
I70-063232,nemun_(tamizzz),1,Artist,,,,,Nemun（Tamizzz）,,[]
I70-063233,nezulet,1,Artist,,,,,ネズレット,,[]
I70-063234,nicca_(nicca11y),1,Artist,"nika_(weibo_1765532371),niccang,nicca11y",nicca11y | niccang | nika (weibo 1765532371),,,,,[]
I70-063235,nin_nakajima,1,Artist,,,,,Nin nakajima,,[]
I70-063236,ninjin_nouka,1,Artist,,,,,,,[]
I70-063237,nobamo_pieruda,1,Artist,,,,,Nobamo Pieruda,,[]
I70-063238,okome_0628,1,Artist,,,,,,,[]
I70-063239,orn,1,Artist,,,,,orn,,[]
I70-063240,otogi_kyouka,1,Artist,,,,,むずま,,[]
I70-063241,pg_(pgouwoderen),1,Artist,,,,,PG（Pgouwoderen）,,[]
I70-063242,pinesphere,1,Artist,,,,,,,[]
I70-063243,pura_(aiueo256375),1,Artist,,,,,,,[]
I70-063244,qinnye,1,Artist,,,,,,,[]
I70-063245,quanx70909457,1,Artist,11q_qua,11q qua,,,,,[]
I70-063246,rco_as,1,Artist,,,,,,,[]
I70-063247,rei_(ilust9999),1,Artist,,,,,rei（ilust9999）,,[]
I70-063248,robographer,1,Artist,,,,,ロボグラファー,,[]
I70-063249,rori_chuushin,1,Artist,,,,,ロリ・チューシン,,[]
I70-063250,ryairyai,1,Artist,,,,,ryairyai,,[]
