row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-040101,koi_suru_kanojo_no_bukiyou_na_butai,3,Copyright,,,,恋する彼女の不器用な舞台,,,[]
I70-040102,la_corda_d'oro,3,Copyright,,,,,金色のコルダ,,[]
I70-040103,mad_father,3,Copyright,,,,,マッドファーザー,,[]
I70-040104,majestic_prince,3,Copyright,ginga_kikoutai_majestic_prince,ginga kikoutai majestic prince,,マジェスティックプリンス | 銀河機攻隊マジェスティックプリンス,,,[]
I70-040105,onikko_hunter_tsuina-chan,3,Copyright,,,,,鬼っ子ハンターついなちゃん,,[]
I70-040106,our_battle_has_just_begun!,3,Copyright,,,,,俺たちの戦いはこれからだ!,,[]
I70-040107,pieta,3,Copyright,,,,,ピエタ,,[]
I70-040108,qiang_jin_jiu,3,Copyright,,,,,将进酒,,[]
I70-040109,robotics;notes_dash,3,Copyright,,,,,,,[]
I70-040110,sawaranaide_kotesashi-kun,3,Copyright,,,,,さわらないで小手指くん,,[]
I70-040111,shoukan_yuusha_to_f-kei_kareshi,3,Copyright,"f_kare,f-kare",f kare | f-kare,,,召喚勇者とf系彼氏,,[]
I70-040112,solo_leveling:_arise,3,Copyright,,,,,俺だけレベルアップな件:ARISE,,[]
I70-040113,tsukuyomi_kurage,3,Copyright,,,,,月夜見海月,,[]
I70-040114,zookeepers_(diva),3,Copyright,,,,,,zookeepers,[]
I70-040115,after_(game),3,Copyright,,,,,,,[]
I70-040116,gundam_card_builder,3,Copyright,,,,カードビルダー | ガンダムカードビルダー | 機動戦士ガンダムカードビルダー,,,[]
I70-040117,hypnotic_convenience_store_(mankai_kaika),3,Copyright,,,,,催眠コンビニ,,[]
I70-040118,kujibiki_unbalance,3,Copyright,kujian,kujian,,,くじびきアンバランス,,[]
I70-040119,mario_strikers_(series),3,Copyright,,,,マリオストライカーズ,,,[]
I70-040120,monster_hunter_stories_2:_wings_of_ruin,3,Copyright,,,,,モンハンストーリーズ2,,[]
I70-040121,pure_pure,3,Copyright,pyua_pyua,pyua pyua,,,ぴゅあぴゅあ,,[]
I70-040122,shaft_(company),3,Copyright,,,,,シャフト,,[]
I70-040123,the_wizard_of_oz,3,Copyright,"the_wonderful_wizard_of_oz,wizard_of_oz",the wonderful wizard of oz | wizard of oz,,,オズの魔法使い,,[]
I70-040124,tokimeki_memorial_4,3,Copyright,,,,,ときめきメモリアル4,,[]
I70-040125,beyblade:_burst,3,Copyright,,,,,ベイブレードバースト,,[]
I70-040126,heybot!,3,Copyright,,,,,ヘボット!,,[]
I70-040127,little_princess,3,Copyright,,,,,リトルプリンセス,,[]
I70-040128,lofi_girl_(youtube),3,Copyright,lofi_hip_hop_radio_-_beats_to_relax/study_to,lofi hip hop radio - beats to relax/study to,,,Lofi Girl（YouTube）,,[]
I70-040129,mario_party,3,Copyright,,,,,マリオパーティ,,[]
I70-040130,monster_hunter_frontier,3,Copyright,,,,,モンスターハンターフロンティア,,[]
I70-040131,motto!_haramase!_honoo_no_oppai_isekai_chou_ero_succubus_gakuen!,3,Copyright,,,,もっと!孕ませ!炎のおっぱい異世界超エロサキュバス学園! | 超エロサキュバス学園,,,[]
I70-040132,project_diva_extend,3,Copyright,,,,,Project Diva拡張,,[]
I70-040133,senjuushi:_the_thousand_noble_musketeers,3,Copyright,,,,,千銃士,,[]
I70-040134,shingeki_no_school_castes,3,Copyright,,,,,進撃のスクールカースト,,[]
I70-040135,suki!_yuki!_maji_magic_(vocaloid),3,Copyright,love!_snow!_really_magic!_(vocaloid),love! snow! really magic! (vocaloid),,,好き!雪!本気マジック,,[]
I70-040136,angry_birds,3,Copyright,,,,,「アングリーバード」,,[]
I70-040137,aoi_ch.,3,Copyright,,,,,富士葵,,[]
I70-040138,devil_may_cry_2,3,Copyright,,,,,デビルメイクライ2,,[]
I70-040139,dragon_ball_z_dokkan_battle,3,Copyright,,,,,ドラゴンボールZドッカンバトル,,[]
I70-040140,kokoro_(vocaloid),3,Copyright,,,,,ココロ,,[]
I70-040141,mahou_shoujo_holowitch!,3,Copyright,,,,,魔法少女ホロウィッチ!,,[]
I70-040142,mahou_shoujo_ikusei_keikaku_limited,3,Copyright,,,,,魔法少女育成計画limited,,[]
I70-040143,mushiking,3,Copyright,,,,,甲虫王者ムシキング,,[]
I70-040144,neet_de_otaku_na_kunoichi_to_naze_ka_dousei_hajimemashita,3,Copyright,"i'm_living_with_an_otaku_neet_kunoichi,neet_kunoichi",i'm living with an otaku neet kunoichi | neet kunoichi,,ニートくノ一 | ニートでオタクなくノ一となぜか同棲はじめました,,Somehow | _I_Started_Living_With_a_NEET_Otaku_Kunoichi | neet_kunoichi,[]
I70-040145,puyopuyo_fever,3,Copyright,,,,ぷよぷよフィーバー,,,[]
I70-040146,shin_megami_tensei_iv_final,3,Copyright,shin_megami_tensei_iv:_apocalypse,shin megami tensei iv: apocalypse,,,真・女神転生IVFINAL,,[]
I70-040147,shuuen_no_virche,3,Copyright,virche_evermore,virche evermore,,,終遠のヴィルシュ,,[]
I70-040148,sora_no_iro_mizu_no_iro,3,Copyright,soramizu,soramizu,,そらのいろ、みずのいろ,"そらのいろ、みずのいろ,",_color_of_the_water | color_of_the_sky,[]
I70-040149,sora_no_kiseki_fc,3,Copyright,trails_in_the_sky_fc,trails in the sky fc,,,,,[]
I70-040150,starry_night_(van_gogh),3,Copyright,,,,,星空(梵高),,[]
