row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-014601,aymeric_de_borel,4,Character,,,,,アイメリク,,"[""final_fantasy"",""final_fantasy_xiv"",""pokemon""]"
I70-014602,bamby_(plave),4,Character,,,,,,,"[""plave"",""my_melody_(series)"",""sanrio""]"
I70-014603,barbariccia,4,Character,valvalis,valvalis,,,バルバリシア,,"[""final_fantasy"",""final_fantasy_iv"",""final_fantasy_xiv""]"
I70-014604,briar_rose_(sinoalice),4,Character,sleeping_beauty_(sinoalice),sleeping beauty (sinoalice),,,いばら姫(シノアリス),,"[""sinoalice"",""square_enix"",""gems_company""]"
I70-014605,chuchu_(show_by_rock!!),4,Character,,,,チュチュ | チュチュ(SHOWBYROCK!!),,,"[""show_by_rock!!"",""animage"",""etotama""]"
I70-014606,clear_(dramatical_murder),4,Character,,,,,クリア,,"[""dramatical_murder"",""nitro+_chiral"",""kill_la_kill""]"
I70-014607,feena_(ys),4,Character,,,,,フィーナ,,"[""ys"",""ancient_ys_vanished"",""ys_origin""]"
I70-014608,freya_(danmachi),4,Character,,,,,フレイヤ(ダンまち),,"[""dungeon_ni_deai_wo_motomeru_no_wa_machigatteiru_darou_ka"",""danmachi_battle_chronicle"",""danmachi_memoria_freese""]"
I70-014609,glados,4,Character,,,,,グラドス,GLaDOS,"[""portal_(series)"",""portal_2"",""portal_1""]"
I70-014610,gundam_alex,4,Character,,,,ガンダムNT-1(アレックス),,,"[""gundam"",""gundam_0080"",""mobile_suit_gundam""]"
I70-014611,happy_ena,4,Character,,,,,,,"[""ena_(series)"",""ena_(web_series)"",""ena:_dream_bbq""]"
I70-014612,hatsune_miku_(if),4,Character,beta_miku,beta miku,,,初音ミクif,,"[""vocaloid"",""piapro_studio"",""magical_mirai_(vocaloid)""]"
I70-014613,hiwamura_hiyori,4,Character,,,,,鶸村ひより,,"[""yowa_yowa_sensei"",""kanan-sama_wa_akumade_choroi"",""mahou_shoujo_ni_akogarete""]"
I70-014614,izumo_saki,4,Character,,,,,出雲咲姫,,"[""d4dj"",""assault_lily"",""bang_dream!""]"
