row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-015651,romero_(zombie_land_saga),4,Character,,,,ロメロ(ゾンビランドサガ),,,"[""zombie_land_saga"",""girls'_frontline"",""tamagotchi""]"
I70-015652,sakagami_ayumi,4,Character,,,,,坂上あゆみ,,"[""precure"",""precure_all_stars"",""precure_all_stars_new_stage:_mirai_no_tomodachi""]"
I70-015653,scheherazade_(third_ascension)_(fate),4,Character,,,,,,,"[""fate/grand_order"",""fate_(series)"",""idolmaster""]"
I70-015654,sendo_yuuhi_(1st_costume),4,Character,,,,,,,"[""vspo!"",""indie_virtual_youtuber"",""league_of_legends""]"
I70-015655,shigure_(fire_emblem),4,Character,shigure_(fire_emblem_if),shigure (fire emblem if),,,シグレ,,"[""fire_emblem"",""fire_emblem_fates"",""fire_emblem_heroes""]"
I70-015656,shirayuki_hime_(bishoujo_mangekyou),4,Character,,,,,白雪姫(美少女万華鏡異聞),,"[""bishoujo_mangekyou_(series)"",""bishoujo_mangekyou_ibun:_yuki_onna"",""genshin_impact""]"
I70-015657,silas_(fire_emblem),4,Character,cyrus_(fire_emblem_if),cyrus (fire emblem if),,,サイラス(FEif),,"[""fire_emblem"",""fire_emblem_fates"",""fire_emblem_heroes""]"
I70-015658,sinb_(gfriend),4,Character,,,,,,,"[""gfriend"",""real_life"",""viviz""]"
I70-015659,sophie_(toast_of_the_town)_(tales),4,Character,,,,,ソフィちゃん,,"[""tales_of_(series)"",""tales_of_graces"",""tales_of_graces_f""]"
I70-015660,sorami_kanata,4,Character,,,,けいおんちゃん,空深彼方,,"[""sora_no_woto"",""k-on!"",""hanasaku_iroha""]"
I70-015661,spinel_(pokemon),4,Character,,,,,スピネル(アニポケ),,"[""pokemon"",""pokemon_(anime)"",""pokemon_horizons""]"
I70-015662,sunohara_ayaka,4,Character,,,,,春原彩花,,"[""sunoharasou_no_kanrinin-san"",""megami_magazine"",""animage""]"
I70-015663,tina_sprout,4,Character,,,,ティナ・スプラウト,,,"[""black_bullet"",""divine_gate"",""nyantype""]"
I70-015664,tsurime-chan,4,Character,,,,,ツリ目ちゃん,,"[""original"",""fatal_fury"",""final_fantasy""]"
I70-015665,ultraseven,4,Character,ultra_seven,ultra seven,,,ウルトラセブン(キャラクター),,"[""ultra_series"",""ultraseven_(series)"",""ultraman_(1st_series)""]"
I70-015666,wa2000_(date_in_the_snow)_(girls'_frontline),4,Character,,,,雪の日の約束,,,"[""girls'_frontline"",""girls'_frontline_2:_exilium"",""little_red_riding_hood_(fairy_tale)""]"
I70-015667,waver_velvet_(zhuge_liang),4,Character,,,,,諸葛孔明(Fate),,"[""fate_(series)"",""fate/grand_order"",""fate/zero""]"
I70-015668,weddie_(dq10),4,Character,,,,,ウェディ(DQ10),,"[""dragon_quest"",""dragon_quest_x"",""original""]"
I70-015669,wendy_testaburger,4,Character,,,,,ウェンディ・テスタバーガー,,"[""south_park"",""south_park:_the_fractured_but_whole"",""south_park:_the_stick_of_truth""]"
I70-015670,yorumi_rena_(7th_costume),4,Character,,,,夜見れな(水着) | 夜見れな(踊り子),,,"[""nijisanji"",""hololive""]"
I70-015671,zamazenta_(crowned),4,Character,,,,,たてのおう,,"[""pokemon"",""pokemon_sword_and_shield"",""pokemon_(anime)""]"
I70-015672,zhongli_(lantern_rite)_(genshin_impact),4,Character,zhongli_(lantern_rite),zhongli (lantern rite),,,钟离(三星堆联动) | 钟离(海灯节),,"[""genshin_impact"",""honkai:_star_rail"",""honkai_(series)""]"
I70-015673,albina_(project_moon),4,Character,,,,,,,"[""limbus_company"",""project_moon"",""lobotomy_corporation""]"
I70-015674,angoramon,4,Character,,,,,アンゴラモン,,"[""digimon"",""digimon_ghost_game"",""digimon_card_game""]"
I70-015675,anna_(fire_emblem_awakening),4,Character,,,,,,,"[""fire_emblem"",""fire_emblem_awakening"",""fire_emblem_heroes""]"
I70-015676,arrietty,4,Character,,,,アリエッティ,,arietty_clock,"[""karigurashi_no_arrietty"",""studio_ghibli"",""majo_no_takkyuubin""]"
I70-015677,asahina_mitsuru,4,Character,,,,,朝比奈みつる,,"[""suzumiya_haruhi_no_yuuutsu"",""suzumiya_haruhi_no_shoushitsu"",""suzumiya_haruhi-chan_no_yuuutsu""]"
I70-015678,asellus_(saga_frontier),4,Character,,,,,アセルス,,"[""saga"",""saga_frontier"",""square_enix""]"
I70-015679,astolfo_(rider)_(third_ascension)_(fate),4,Character,,,,,,,"[""fate_(series)"",""fate/grand_order"",""fate/apocrypha""]"
I70-015680,bellone_(arknights),4,Character,demetri_certaldo_(arknights),demetri certaldo (arknights),,,ディミトリ・チェルタルド,,"[""arknights"",""domino's_pizza""]"
I70-015681,bikko,4,Character,,,,,ビっ子さん,,"[""original"",""full_metal_jacket""]"
I70-015682,bloom_(winx_club),4,Character,,,,,,,"[""winx_club"",""bishoujo_senshi_sailor_moon"",""tokyo_mew_mew""]"
I70-015683,canyne,4,Character,palamute,palamute,,オトモがルク | ガルク,,,"[""monster_hunter_(series)"",""monster_hunter_rise"",""hololive""]"
I70-015684,carvanha,4,Character,,,,,キバニア,,"[""pokemon"",""pokemon_omega_ruby_and_alpha_sapphire"",""pokemon_ruby/sapphire/emerald""]"
I70-015685,cecile_croomy,4,Character,,,,セシル・クルーミー,,,"[""code_geass"",""code_geass:_lost_stories"",""pizza_hut""]"
I70-015686,charlotte_wiltshire,4,Character,,,,,,,"[""hello_charlotte"",""utdr_(toby_fox)"",""yume_nikki""]"
I70-015687,chun-li_(battle_outfit),4,Character,,,,,,,"[""street_fighter"",""street_fighter_v"",""street_fighter_zero_(series)""]"
I70-015688,clark_still,4,Character,,,,,クラーク・スティル,,"[""the_king_of_fighters"",""ikari_warriors"",""the_king_of_fighters_xv""]"
I70-015689,cyllene_(pokemon),4,Character,shimaboshi_(pokemon),shimaboshi (pokemon),,シマボシ,,,"[""pokemon"",""pokemon_legends:_arceus"",""pokemon_diamond/pearl/platinum""]"
I70-015690,daidouji_(senran_kagura),4,Character,,,,,大道寺先輩,,"[""senran_kagura"",""senran_kagura_new_wave"",""senran_kagura_new_link""]"
I70-015691,dango-chan_(4shi),4,Character,,,,団子ちゃん,御手洗団子,,"[""original"",""scp_foundation"",""saw_(movie)""]"
I70-015692,ebisu_(dorohedoro),4,Character,,,,,恵比寿(ドロヘドロ),,"[""dorohedoro"",""a_nightmare_on_elm_street"",""digimon""]"
I70-015693,eepy_sleepy,4,Character,sleepy_project,sleepy project,,,,,"[""phase_connect"",""indie_virtual_youtuber"",""dark_souls_(series)""]"
I70-015694,espoir_city_(red_devil_gear)_(umamusume),4,Character,,,,,,,"[""umamusume"",""cygames"",""nijisanji""]"
I70-015695,eternatus,4,Character,,,,,ムゲンダイナ,,"[""pokemon"",""pokemon_sword_and_shield"",""pokemon_masters_ex""]"
I70-015696,fukano_miyu_(kokuya28),4,Character,,,,,フカノミユ,,"[""original"",""dragon_quest"",""dragon_quest_iii""]"
I70-015697,fushimi_gaku_(1st_costume),4,Character,,,,,伏見ガク(通常),,"[""nijisanji"",""mode_aim"",""nijisanji_kr""]"
I70-015698,fuu_(samurai_champloo),4,Character,,,,フウ | 香澄フウ,,,"[""samurai_champloo"",""final_fantasy"",""final_fantasy_vii""]"
I70-015699,gloria_(summer_2021)_(pokemon),4,Character,,,,ユウリ(21シーズン),,,"[""pokemon"",""pokemon_masters_ex"",""pokemon_sword_and_shield""]"
I70-015700,gossifleur,4,Character,,,,,ヒメンカ,,"[""pokemon"",""pokemon_sword_and_shield"",""original""]"
