row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-020101,flametail_(sport_for_all)_(arknights),4,Character,,,,,flametail（すべてのスポーツ）（arknights）,,"[""arknights"",""bemani"",""pokemon""]"
I70-020102,frankenstein's_monster_(swimsuit_saber)_(third_ascension)_(fate),4,Character,,,,,フランケンシュタインのモンスター（水着セイバー）（第三の昇天）（運命）,,"[""fate_(series)"",""fate/grand_order"",""fate/apocrypha""]"
I70-020103,fujimaru_ritsuka_(male)_(brilliant_summer),4,Character,,,,,ブリリアントサマー,,"[""fate/grand_order"",""fate_(series)"",""fate/extra""]"
I70-020104,gau_(ff6),4,Character,,,,,ガウ,,"[""final_fantasy"",""final_fantasy_vi"",""final_fantasy_iv""]"
I70-020105,geegee_(granblue_fantasy),4,Character,,,,,Geegee（Granblueファンタジー）,,"[""granblue_fantasy"",""granblue_fantasy_versus"",""guilty_gear""]"
I70-020106,gotland_kai_(kancolle),4,Character,,,,,,,"[""kantai_collection"",""the_elder_scrolls"",""the_elder_scrolls_v:_skyrim""]"
I70-020107,grendizer,4,Character,,,,,グレンダイザー,,"[""mazinger_(series)"",""ufo_robo_grendizer"",""grendizer_u""]"
I70-020108,hakui_koyori_(dark_maid),4,Character,hakui_koyori_(5th_costume),hakui koyori (5th costume),,,博衣こより(ダークメイド衣装),,"[""hololive""]"
I70-020109,halo_sweety,4,Character,,,,,,,"[""indie_virtual_youtuber"",""chainsaw_man"",""gamer_supps""]"
I70-020110,hamakawa_ayuna,4,Character,,,,,浜川愛結奈,,"[""idolmaster"",""idolmaster_cinderella_girls"",""cinderella_girls_gekijou""]"
I70-020111,hanae_(cheer_squad)_(blue_archive),4,Character,"asagao_hanae_(cheer_squad),hanae_(cheerleader)_(blue_archive)",asagao hanae (cheer squad) | hanae (cheerleader) (blue archive),,,朝顔ハナエ(応援団),,"[""blue_archive""]"
I70-020112,hatsune_miku_(swimwear),4,Character,,,,,,,"[""project_diva_(series)"",""vocaloid"",""project_diva""]"
I70-020113,heracles_(housamo),4,Character,,,,,ヘラクレス,,"[""tokyo_afterschool_summoners"",""gyee"",""fate/grand_order""]"
I70-020114,hidari_(yomi_no_tsugai),4,Character,,,,,左(黄泉のツガイ),,"[""yomi_no_tsugai"",""lyrical_nanoha"",""mahou_shoujo_lyrical_nanoha""]"
I70-020115,hime_hajime,4,Character,,,,,hime hajime,,"[""vshojo"",""indie_virtual_youtuber"",""real_life""]"
