row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-085501,rui_li,1,Artist,,,,,,,[]
I70-085502,rukito,1,Artist,,,,,ルキト,,[]
I70-085503,runa_(user_guwn7382),1,Artist,,,,,runa（ユーザーguwn7382）,,[]
I70-085504,runep,1,Artist,,,,,runep,,[]
I70-085505,runrui_kaku,1,Artist,,,,,,,[]
I70-085506,ruruka_003,1,Artist,,,,,,,[]
I70-085507,ryn_(rinorea),1,Artist,rino_rea,rino rea,,,Ryn（Rinorea）,,[]
I70-085508,ryura_(negi-mamire),1,Artist,negi-mamire,negi-mamire,,,,,[]
I70-085509,s.w,1,Artist,,,,,,,[]
I70-085510,sa07_drawing,1,Artist,,,,,,,[]
I70-085511,saba_chimera,1,Artist,,,,,,,[]
I70-085512,saeda8e,1,Artist,,,,,,,[]
I70-085513,saitaniya_ryouichi,1,Artist,,,,,Saitaniya ryouichi,,[]
I70-085514,saitogiulio,1,Artist,,,,,Saitogiulio,,[]
I70-085515,sajipen,1,Artist,,,,,sajipen,,[]
I70-085516,sakumamitsuro,1,Artist,,,,,,,[]
I70-085517,sakura_honoka_(srhk0623),1,Artist,,,,,さくらホノカ（srhk0623）,,[]
I70-085518,sakuramochi_n,1,Artist,,,,,さくらn,,[]
I70-085519,sam_ashton,1,Artist,,,,,サム・アシュトン,,[]
I70-085520,samako,1,Artist,,,,,サマコ,,[]
I70-085521,samuperior,1,Artist,,,,,,,[]
I70-085522,sanada_taketo,1,Artist,,,,,サナダ・タケト,,[]
I70-085523,sanasanayukikuni,1,Artist,nanairo_madani,nanairo madani,,,Sanasanayukikuni,,[]
I70-085524,sanii,1,Artist,,,,,sanii,,[]
I70-085525,sanlao1207,1,Artist,,,,,,,[]
I70-085526,santos,1,Artist,,,,,サントス,,[]
I70-085527,sarachi_(sara_dayluv),1,Artist,,,,,,,[]
I70-085528,sashimi_(o_3_4_3),1,Artist,,,,,,,[]
I70-085529,satou_odori,1,Artist,sato_odori,sato odori,,,サトゥオドリ,,[]
I70-085530,sayu_(mio-mosa),1,Artist,,,,,Sayu（Mio-Mosa）,,[]
I70-085531,schinfaxi1996,1,Artist,,,,,,,[]
I70-085532,sculp2,1,Artist,,,,,,,[]
I70-085533,senju_(uroakono),1,Artist,,,,,センジュ（uroakono）,,[]
I70-085534,senpuki,1,Artist,,,,,,,[]
I70-085535,seraphina,1,Artist,,,,,セラフィナ,,[]
I70-085536,setouchi_kurage,1,Artist,,,,,Setouchi Kurage,,[]
I70-085537,shako_(syakoba3),1,Artist,,,,,シャコ（syakoba3）,,[]
I70-085538,shi_ling_fangcheng,1,Artist,ansauce,ansauce,,,,,[]
I70-085539,shigumo_(shigeru),1,Artist,,,,,横umo（shigeru）,,[]
I70-085540,shiki_takuto,1,Artist,onokoro401,onokoro401,,,望,,[]
I70-085541,shimamura_hidekazu,1,Artist,,,,,,,[]
I70-085542,shimaya,1,Artist,,,,,,,[]
I70-085543,shimizu_naotaka,1,Artist,,,,,清utaka,,[]
I70-085544,shindoi_akio,1,Artist,daken-chan,daken-chan,,,シンドイアキオ,,[]
I70-085545,shionji_ax,1,Artist,,,,,シオジx,,[]
I70-085546,shirakawafel,1,Artist,,,,,,,[]
I70-085547,shirasawa_kazane,1,Artist,,,,,白崎カザネ,,[]
I70-085548,shiratos_nas,1,Artist,,,,,,,[]
I70-085549,shiro_(branch0126),1,Artist,whitetiger_0126,whitetiger 0126,,,,,[]
I70-085550,shishiruto,1,Artist,,,,,,,[]
