row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-000551,special_week_(umamusume),4,Character,special_week,special week,,スペシャルウィーク | スペシャルウィーク(ウマ娘),特别周,,"[""umamusume"",""real_life"",""original""]"
I70-000552,bronya_zaychik,4,Character,,,,ブローニャ | ブローニャ・ザイチク,布洛妮娅 | 布洛妮娅·扎伊切克 | 布洛妮婭 | 布洛妮婭·扎伊切克,BronyaZaychik | bronya,"[""honkai_(series)"",""honkai_impact_3rd"",""honkai_gakuen""]"
I70-000553,commander_(azur_lane),4,Character,"admiral_(azur_lane),shikikan_(azur_lane)",admiral (azur lane) | shikikan (azur lane),,司令(アズールレーン) | 司令官(アズールレーン) | 指揮官(アズールレーン),,,"[""azur_lane"",""kantai_collection"",""comiket_100""]"
I70-000554,kuroki_tomoko,4,Character,,,,うちもこ | かともこ | きーもこ | こみもこ | まこもこ | もこっち | ゆうもこ | ゆりもこ | キバもこ | ネモクロ | 今もこ | 吉もこ | 岡もこ | 黒木智子となかまたち,黑木智子 | 黒木姉弟 | 黒木智子,kurokitomoko | tomoko | tomoko_kuroki | tomokokuroki,"[""watashi_ga_motenai_no_wa_dou_kangaetemo_omaera_ga_warui!"",""lucky_star"",""2channel""]"
I70-000555,ultimate_madoka,4,Character,"madokami,goddess_madoka",goddess madoka | madokami,,まど神 | まど神様 | アルティメットまどか | 女神まどか,,,"[""mahou_shoujo_madoka_magica"",""mahou_shoujo_madoka_magica_(anime)"",""mahou_shoujo_madoka_magica:_hangyaku_no_monogatari""]"
I70-000556,hiei_(kancolle),4,Character,hiei_(kantai_collection),hiei (kantai collection),,比叡(艦これ) | 比叡(艦隊これくしょん),比叡 | 比叡改二,,"[""kantai_collection"",""aoki_hagane_no_arpeggio"",""dragon_ball""]"
I70-000557,shimamura_uzuki,4,Character,,,,しまむらむらむら,島村卯月,,"[""idolmaster"",""idolmaster_cinderella_girls"",""idolmaster_cinderella_girls_starlight_stage""]"
I70-000558,kim_dokja,4,Character,,,,,众独 | 金独子 | 金獨子,joongdok | kdj | 김독자 | 중독,"[""omniscient_reader's_viewpoint"",""no_i'm_not_a_human"",""original""]"
I70-000559,sailor_moon,4,Character,sailormoon,sailormoon,,セーラームーン | セーラームーン(キャラクター),,,"[""bishoujo_senshi_sailor_moon"",""bishoujo_senshi_sailor_moon_s"",""bishoujo_senshi_sailor_moon_(first_season)""]"
I70-000560,leon_s._kennedy,4,Character,leon_s_kennedy,leon s kennedy,,レオン・S・ケネディ,,leonkennedy,"[""resident_evil"",""resident_evil_4"",""resident_evil_requiem""]"
I70-000561,atago_(azur_lane),4,Character,,,,愛宕(アズールレーン),愛宕 | 爱宕 | 爱宕(碧蓝航线),,"[""azur_lane"",""kantai_collection"",""original""]"
I70-000562,usada_pekora_(1st_costume),4,Character,,,,兎田ぺこら(通常),,,"[""hololive"",""hololive_indonesia"",""hololive_english""]"
