row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-000751,narmaya_(granblue_fantasy),4,Character,narumeia_(granblue_fantasy),narumeia (granblue fantasy),,ナルメア,,,"[""granblue_fantasy"",""granblue_fantasy_versus"",""shingeki_no_bahamut""]"
I70-000752,matara_okina,4,Character,,,,,摩多罗隐岐奈 | 摩多羅隠岐奈 | 隐岐奈 | 隠岐奈,마타라오키나 | 오키나,"[""touhou"",""hidden_star_in_four_seasons"",""touhou_lostword""]"
I70-000753,karin_(bunny)_(blue_archive),4,Character,"kakudate_karin_(bunny),karin_(bunny_girl)_(blue_archive)",kakudate karin (bunny) | karin (bunny girl) (blue archive),,カリン(バニーガール) | 角楯カリン(バニーガール),,,"[""blue_archive"",""original"",""goddess_of_victory:_nikke""]"
I70-000754,shiroko_(swimsuit)_(blue_archive),4,Character,sunaookami_shiroko_(swimsuit),sunaookami shiroko (swimsuit),,シロコ(水着) | 砂狼シロコ(水着),,,"[""blue_archive"",""arknights"",""hololive""]"
I70-000755,toga_himiko,4,Character,,,,トガちゃん | トガヒミコ,渡我被身子,toga_himiko | 토가 | 토가히미코,"[""boku_no_hero_academia"",""chainsaw_man"",""dc_comics""]"
I70-000756,dimitri_alexandre_blaiddyd,4,Character,dimitri_alexandre_bladud,dimitri alexandre bladud,,ディミトリ=アレクサンドル=ブレーダッド | ディミトリ・アレクサンドル・ブレーダッド,,,"[""fire_emblem"",""fire_emblem:_three_houses"",""fire_emblem_heroes""]"
I70-000757,rowlet,4,Character,,,,モクロー,,,"[""pokemon"",""pokemon_sun_and_moon"",""pokemon_legends:_arceus""]"
I70-000758,hoto_cocoa,4,Character,,,,オトナココア | ココア,保登心愛,,"[""gochuumon_wa_usagi_desu_ka?"",""gochuumon_wa_usagi_desu_ka??_wonderful_party!"",""manga_time_kirara""]"
I70-000759,makaino_ririmu,4,Character,,,,りりむとあそぼう | りりむとおえかき | 痛めもの | 魔界ノりりむ,,,"[""nijisanji"",""monitoring_(vocaloid)"",""pokemon""]"
I70-000760,higashikata_josuke,4,Character,higashikata_jousuke,higashikata jousuke,,,仗億 | 仗助 | 東方仗助,,"[""jojo_no_kimyou_na_bouken"",""diamond_wa_kudakenai"",""stone_ocean""]"
I70-000761,nia_(xenoblade),4,Character,niyah,niyah,,ニア | ニア(ゼノブレイド2),,,"[""xenoblade_chronicles_(series)"",""xenoblade_chronicles_2"",""xenoblade_chronicles_3""]"
I70-000762,alhaitham_(genshin_impact),4,Character,al-haitham_(genshin_impact),al-haitham (genshin impact),,アルカヴェ | アルハイゼン | カヴェアル,知妙 | 艾尔海森,AlHaitham | haikaveh | kavetham,"[""genshin_impact"",""mihoyo"",""honkai_(series)""]"
I70-000763,momosuzu_nene,4,Character,,,,ねねねトワワ | ねねアルバム | 桃鈴ねね,杏鈴音,,"[""hololive"",""hololive_english"",""hololive_indonesia""]"
I70-000764,ruby_rose,4,Character,ruby_(rwby),ruby (rwby),,ルビー・ローズ,,RubyRose,"[""rwby"",""rwby_chibi"",""blazblue""]"
I70-000765,ryoshu_(project_moon),4,Character,ryoshu_(limbus_company),ryoshu (limbus company),,,良秀,,"[""project_moon"",""limbus_company"",""lobotomy_corporation""]"
I70-000766,saotome_ranma_(male),4,Character,,,,,男らんま,,"[""ranma_1/2"",""inuyasha"",""urusei_yatsura""]"
I70-000767,anis_(nikke),4,Character,,,,アニス | アニス(NIKKE) | アニス(勝利の女神:NIKKE),阿尼斯,아니스(NIKKE),"[""goddess_of_victory:_nikke"",""nier:automata"",""nier_(series)""]"
I70-000768,shirogane_naoto,4,Character,,,,,白鐘直斗,,"[""persona"",""persona_4"",""persona_4_the_golden""]"
I70-000769,nitta_minami,4,Character,,,,歩くセックス,新田美波,,"[""idolmaster"",""idolmaster_cinderella_girls"",""idolmaster_cinderella_girls_starlight_stage""]"
I70-000770,omaru_polka,4,Character,,,,ポルカおるか | 尾丸ポルカ | 絵まる,尾森歩香,,"[""hololive"",""hololive_english"",""hololive_indonesia""]"
I70-000771,hiiragi_tsukasa,4,Character,,,,つかさ | 柊つかさ,,,"[""lucky_star"",""suzumiya_haruhi_no_yuuutsu"",""vocaloid""]"
I70-000772,rotom_phone,4,Character,,,,スマホロトム,,,"[""pokemon"",""pokemon_sword_and_shield"",""pokemon_scarlet_and_violet""]"
I70-000773,fairy_(kancolle),4,Character,fairy_(kantai_collection),fairy (kantai collection),,妖精(艦これ) | 妖精(艦隊これくしょん),工廠妖精 | 装備妖精,,"[""kantai_collection"",""original"",""wacky_races""]"
I70-000774,super_sonico,4,Character,"soniko,sonico,super_soniko",sonico | soniko | super soniko,,すーぱーそに子 | そに子,,supersonico,"[""nitroplus"",""vocaloid"",""soniani""]"
I70-000775,luna_child,4,Character,moonlight_lunarchild,moonlight lunarchild,,ルナチャイルド,,루나차일드,"[""touhou"",""touhou_(pc-98)"",""touhou_sangetsusei""]"
I70-000776,kirito,4,Character,kirigaya_kazuto,kirigaya kazuto,,キリト | 桐ヶ谷和人,,,"[""sword_art_online"",""sword_art_online:_alicization"",""sword_art_online:_code_register""]"
I70-000777,sunny_milk,4,Character,sunlight_sunnymilk,sunlight sunnymilk,,サニーミルク,,서니밀크,"[""touhou"",""touhou_(pc-98)"",""touhou_sangetsusei""]"
