row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-000601,furude_rika,4,Character,,,,,古手梨花,Rika_Furude | 리카 | 후루데리카,"[""higurashi_no_naku_koro_ni"",""higurashi_no_naku_koro_ni_gou"",""umineko_no_naku_koro_ni""]"
I70-000602,djeeta_(granblue_fantasy),4,Character,gita_(granblue_fantasy),gita (granblue fantasy),,ジータ | ジータ(グラブル) | ジータ(プリコネ),姬塔,,"[""granblue_fantasy"",""street_fighter"",""princess_connect!""]"
I70-000603,castorice_(honkai:_star_rail),4,Character,,,,,キャストリス(スターレイル),,"[""honkai:_star_rail"",""honkai_(series)"",""mihoyo""]"
I70-000604,natsuiro_matsuri,4,Character,,,,まつりは絵っち | 夏色まつり | 肌色まつり,夏乃華火 | 祭絵 | 若木春,,"[""hololive"",""hololive_english"",""hololive_indonesia""]"
I70-000605,haru_urara_(umamusume),4,Character,,,,ハルウララ | ハルウララ(ウマ娘),,,"[""umamusume"",""real_life"",""umamusume:_cinderella_gray""]"
I70-000606,yuubari_(kancolle),4,Character,yuubari_(kantai_collection),yuubari (kantai collection),,夕張(艦これ) | 夕張(艦隊これくしょん),夕張,,"[""kantai_collection"",""gundam"",""original""]"
I70-000607,karyl_(princess_connect!),4,Character,"momochi_kiruya,kyaru_(princess_connect),kyaru_(princess_connect!)",kyaru (princess connect!) | kyaru (princess connect) | momochi kiruya,,キャル | キャル(プリコネ),凯露 | 百地希留耶,,"[""princess_connect!"",""cygames"",""blue_archive""]"
I70-000608,sangonomiya_kokomi,4,Character,kokomi_(genshin_impact),kokomi (genshin impact),,,心海 | 珊瑚宫心海 | 珊瑚宮心海,Kokomi | sangonomiyakokomi,"[""genshin_impact"",""mihoyo"",""honkai_(series)""]"
I70-000609,lize_helesta,4,Character,,,,ヘル絵スタ | リゼ・ヘルエスタ,,,"[""nijisanji"",""page_of_lambda"",""nijisanji_koshien""]"
I70-000610,faust_(project_moon),4,Character,faust_(limbus_company),faust (limbus company),,ファウスト,,faust | 파우스트,"[""project_moon"",""limbus_company"",""arknights""]"
I70-000611,reisalin_stout,4,Character,ryza,ryza,,ライザ | ライザリン・シュタウト,,,"[""atelier_(series)"",""atelier_ryza"",""atelier_ryza_1""]"
I70-000612,kaedehara_kazuha,4,Character,kazuha_(genshin_impact),kazuha (genshin impact),,,枫原万叶 | 楓原万葉 | 楓原万葉(原神),Kazuha,"[""genshin_impact"",""mihoyo"",""honkai_(series)""]"
I70-000613,ch'en_(arknights),4,Character,,,,チェン | チェン(アークナイツ),陈,Chen | 첸,"[""arknights"",""arknights:_endfield"",""ambience_synesthesia""]"
I70-000614,medusa_(rider)_(fate),4,Character,rider,rider,,メドゥーサ(Fate) | ライダー(Fate) | ライダー(Fate/staynight),,Rider,"[""fate_(series)"",""fate/stay_night"",""fate/grand_order""]"
I70-000615,hyuuga_hinata,4,Character,,,,うずまきヒナタ | ナルヒナ | ヒナぱい | 日向ヒナタ,,,"[""naruto_(series)"",""naruto_shippuuden"",""naruto_(classic)""]"
I70-000616,kazama_iroha,4,Character,,,,いろはにも絵 | いろはにも絵を | 風真いろは,,,"[""hololive"",""hololive_english"",""hololive_dev_is""]"
I70-000617,black_rock_shooter_(character),4,Character,/brsc,/brsc,,ブラック★ロックシューター,,BRS | B★RS,"[""black_rock_shooter"",""vocaloid"",""black_rock_shooter_(game)""]"
I70-000618,aotsuki_eito,4,Character,,,,,蒼月衛人,,"[""the_hundred_line_-last_defense_academy-"",""tower_records"",""danganronpa_(series)""]"
I70-000619,takatsuki_yayoi,4,Character,,,,たかつきやよい | 高槻やよい,,,"[""idolmaster"",""idolmaster_(classic)"",""idolmaster_1""]"
I70-000620,yorigami_shion,4,Character,,,,,依神紫苑 | 紫苑,시온 | 요리가미시온,"[""touhou"",""antinomy_of_common_flowers"",""sunken_fossil_world""]"
I70-000621,zero_two_(darling_in_the_franxx),4,Character,code:002,code:002,,ゼロツー | ゼロツー(ダリフラ),,002 | 02 | CODE:002 | zerotwo,"[""darling_in_the_franxx"",""neon_genesis_evangelion"",""trigger_(company)""]"
I70-000622,hex_maniac_(pokemon),4,Character,occult_maniac_(pokemon),occult maniac (pokemon),,オカルトマニア,,,"[""pokemon"",""pokemon_x_and_y"",""pokemon_legends:_z-a""]"
