row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-000251,suletta_mercury,4,Character,protagonist_(gundam_suisei_no_majo),protagonist (gundam suisei no majo),,スレッタっぱい | スレッタ・マーキュリー | スレミオ | 髪下ろしスレッタ,,,"[""gundam"",""gundam_suisei_no_majo"",""red:birthmark_(song)""]"
I70-000252,kafka_(honkai:_star_rail),4,Character,,,,カフカ | カフカ(スターレイル),卡夫卡 | 卡芙卡,Kafka | kafhime | 카프카,"[""honkai_(series)"",""honkai:_star_rail"",""mihoyo""]"
I70-000253,denji_(chainsaw_man),4,Character,,,,デンジ | デンジ(チェンソーマン),,,"[""chainsaw_man"",""jujutsu_kaisen"",""spy_x_family""]"
I70-000254,saihara_shuichi,4,Character,saihara_shuuichi,saihara shuuichi,,,最原終一 | 最原终一 | 最王,,"[""danganronpa_(series)"",""danganronpa_v3:_killing_harmony"",""danganronpa:_trigger_happy_havoc""]"
I70-000255,okita_souji_(fate),4,Character,"okita_souji_(fate)_(all),sakura_saber",okita souji (fate) (all) | sakura saber,,,冲田总司 | 沖ぱい | 沖田総司,,"[""fate_(series)"",""fate/grand_order"",""koha-ace""]"
I70-000256,oozora_subaru,4,Character,,,,スバルーナ | プロテインザスバル | 大空スバル | 山村しのぶ,鵜飼薫,,"[""hololive"",""hololive_english"",""indie_virtual_youtuber""]"
I70-000257,sparkle_(honkai:_star_rail),4,Character,hanabi_(honkai:_star_rail),hanabi (honkai: star rail),,花火(スターレイル),星穹铁道花火 | 花火,,"[""honkai_(series)"",""honkai:_star_rail"",""honkai_impact_3rd""]"
I70-000258,samus_aran,4,Character,samus,samus,,サムス | サムス・アラン,萨姆斯·阿兰,samus,"[""metroid"",""super_smash_bros."",""mario_(series)""]"
I70-000259,oyama_mahiro,4,Character,,,,緒山まひろ,緒山真尋,,"[""onii-chan_wa_oshimai!"",""blue_archive"",""kantai_collection""]"
I70-000260,hoshimi_miyabi,4,Character,,,,,星見雅 | 星见雅,,"[""zenless_zone_zero"",""mihoyo"",""genshin_impact""]"
I70-000261,arona_(blue_archive),4,Character,,,,アロナ | アロナ(ブルーアーカイブ),,arona | 아로나,"[""blue_archive"",""blue_archive_the_animation"",""original""]"
I70-000262,yazawa_nico,4,Character,,,,矢泽にこ | 矢澤にこ,矢泽妮可,,"[""love_live!"",""love_live!_school_idol_project"",""love_live!_school_idol_festival""]"
I70-000263,tojo_nozomi,4,Character,toujou_nozomi,toujou nozomi,,のぞえり | のんたん | わしわしMAX | アルティメットのんたん,東條希,,"[""love_live!"",""love_live!_school_idol_project"",""love_live!_school_idol_festival""]"
I70-000264,emiya_shirou,4,Character,,,,,衛宮士郎,,"[""fate_(series)"",""fate/stay_night"",""fate/grand_order""]"
I70-000265,adachi_rei,4,Character,,,,足立レイ,,,"[""utau"",""a.i._voice"",""vocaloid""]"
I70-000266,iseri_nina,4,Character,,,,になもも | ももにな,井芹仁菜,,"[""girls_band_cry"",""bang_dream!"",""girls_band_cry_rpg""]"
I70-000267,shuten_douji_(fate),4,Character,shuten_douji_(fate/grand_order),shuten douji (fate/grand order),,,酒呑童子 | 酒呑童子(Fate),,"[""fate_(series)"",""fate/grand_order"",""fate/extra""]"
I70-000268,kiana_kaslana,4,Character,,,,キアナ | キアナ·カスラナ | キアナ・カスラナ,琪亚娜 | 琪亚娜·卡斯兰娜,Kiana,"[""honkai_(series)"",""honkai_impact_3rd"",""honkai_gakuen""]"
I70-000269,murakumo_(kancolle),4,Character,murakumo_(kantai_collection),murakumo (kantai collection),,叢雲(艦これ) | 叢雲(艦隊これくしょん),叢雲,MURAKUMO,"[""kantai_collection"",""original"",""snow_white_(fairy_tale)""]"
I70-000270,momoi_(blue_archive),4,Character,saiba_momoi,saiba momoi,,モモイ | モモイ(ブルアカ) | モモイ(ブルーアーカイブ) | 才羽モモイ,小桃 | 桃井 | 王小桃,momoi | saiba_momoi | 모모이 | 사이바모모이,"[""blue_archive"",""mario_(series)"",""comiket_103""]"
