row_id,canonical_tag,category,category_name,source_aliases,verified_aliases,existing_display_ja,existing_search_ja,existing_candidate_ja,existing_rejected_ja,related_copyright_top3
I70-087251,kvacm,1,Artist,,,,,,,[]
I70-087252,kyo_(krokikyon),1,Artist,kyon_kyon_kyo,kyon kyon kyo,,,京（クロキキヨン）,,[]
I70-087253,kyokkou_no_aurora,1,Artist,jiguang_zhi_aoluola,jiguang zhi aoluola,,,Jiguang Zhi Aoluola,,[]
I70-087254,kyosu,1,Artist,,,,,京都,,[]
I70-087255,l.wolf,1,Artist,,,,,L.Wolf,,[]
I70-087256,lamblab0824,1,Artist,,,,,,,[]
I70-087257,langya_beike,1,Artist,,,,,langya beike,,[]
I70-087258,laylayhappy,1,Artist,"cream2021045172,papale",cream2021045172 | papale,,,,,[]
I70-087259,ldt,1,Artist,,,,,,,[]
I70-087260,leon_kunisagi,1,Artist,susnagi,susnagi,,,,,[]
I70-087261,lextodrawstuff,1,Artist,,,,,lextodrawstuff,,[]
I70-087262,lost_elle,1,Artist,,,,,失われたエル,,[]
I70-087263,lumina_(1umin4),1,Artist,,,,,,,[]
I70-087264,luu,1,Artist,,,,,ルー,,[]
I70-087265,luxuria,1,Artist,,,,,ルクスリア,,[]
I70-087266,lwj,1,Artist,,,,,LWJ,,[]
I70-087267,lyxu,1,Artist,,,,,lyxu,,[]
I70-087268,m_e_e_p_y,1,Artist,,,,,,,[]
I70-087269,m->g,1,Artist,mugisei333,mugisei333,,,,,[]
I70-087270,macartura08,1,Artist,flo_ni08,flo ni08,,,Macartura08,,[]
I70-087271,mado_cat02,1,Artist,moge_221,moge 221,,,,,[]
I70-087272,maguri_rei,1,Artist,epiki_(nenekoneko0715),epiki (nenekoneko0715),,,,,[]
I70-087273,mahiro_takeumi,1,Artist,,,,,マヒロ・タケミ,,[]
I70-087274,mahuyu,1,Artist,kakago,kakago,,,,,[]
I70-087275,maita,1,Artist,,,,,マイタ,,[]
I70-087276,makir,1,Artist,,,,,,,[]
I70-087277,mame_usagi,1,Artist,,,,,マメダギ,,[]
I70-087278,man12sikata-04,1,Artist,man12690133,man12690133,,,,,[]
I70-087279,manmaderain,1,Artist,,,,,,,[]
I70-087280,maoza1,1,Artist,,,,,,,[]
I70-087281,marneko,1,Artist,lpeg,lpeg,,,マルネコ,,[]
I70-087282,marui_kado,1,Artist,marukado09,marukado09,,,,,[]
I70-087283,matiyan923,1,Artist,,,,,,,[]
I70-087284,matsuda_shin,1,Artist,,,,,マツダシン,,[]
I70-087285,matsuya_(pile),1,Artist,,,,,マツヤ（パイル）,,[]
I70-087286,mayonaka_reiji,1,Artist,0:00,0:00,,,0:00,,[]
I70-087287,mazuka_kei,1,Artist,,,,,マズカ・ケイ,,[]
I70-087288,meanstreet,1,Artist,,,,,,,[]
I70-087289,mensiah,1,Artist,obsi,obsi,,,,,[]
I70-087290,merlt,1,Artist,,,,,,,[]
I70-087291,meso_(goma-meso),1,Artist,,,,,Meso（Goma-Meso）,,[]
I70-087292,messier_number,1,Artist,,,,,厄介な数,,[]
I70-087293,mewiyev,1,Artist,,,,,,,[]
I70-087294,mian_lu,1,Artist,mie_lu,mie lu,,,ミエル,,[]
I70-087295,midori_boushi,1,Artist,,,,,ミドリ・ブーヒ,,[]
I70-087296,mikawa_sansen,1,Artist,,,,,ミカワ・サンセン,,[]
I70-087297,mimit,1,Artist,,,,,ミミット,,[]
I70-087298,mina_(minaleafeon_c),1,Artist,"minaleafeon_c,mina_eezr",mina eezr | minaleafeon c,,,,,[]
I70-087299,minazuki_(jo),1,Artist,,,,,ミナズキ（ジョー）,,[]
I70-087300,minibi_(minibeat),1,Artist,minibeat,minibeat,,,,,[]
