row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-009501,fu_shun_(touqi_guaitan),4,符順,符順,REVIEW_REQUIRED,AI監修：日本語公式表記の確証不足
I70-009502,hoshizaki_akari,4,星咲あかり,星咲あかり,ACCEPTED_AI,AI監修：既存日本語候補・作品文脈を確認
I70-009503,isayama_mami,4,諌山真実,諌山真実,REVIEW_REQUIRED,AI監修：最新作品由来で公式表記の確証不足
I70-009504,kawashima_sapphire,4,川島緑輝,川島緑輝 | サファイア,ACCEPTED_AI,AI監修：作品文脈と既存候補を確認
I70-009505,kino_himari,4,木野ひまり,木野ひまり,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009506,levi_the_slasher,4,レヴィ・ザ・スラッシャー,レヴィ・ザ・スラッシャー | レヴィ・ラッセル,ACCEPTED_AI,AI監修：別名と作品文脈を確認
I70-009507,lost_robin_rondo,4,ロスト・ロビン・ロンド,ロスト・ロビン・ロンド,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009508,matsumi_yuu,4,松実宥,松実宥,ACCEPTED_AI,AI監修：作品公式名を採用
I70-009509,mayuzumi_kai,4,黛灰,黛灰,ACCEPTED_AI,AI監修：既存日本語候補を確認
I70-009510,medama_oyaji,4,目玉おやじ,目玉おやじ,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009511,mizuki_kotori_(yu-gi-oh!),4,観月小鳥,観月小鳥,ACCEPTED_AI,AI監修：作品公式名を確認
I70-009512,morelull,4,ネマシュ,ネマシュ,ACCEPTED_AI,AI監修：日本版公式名を採用
I70-009513,ninten,4,ニンテン,ニンテン | ぼく,ACCEPTED_AI,AI監修：国内通称と作品文脈を確認
I70-009514,nurse_robot_type_t,4,ナースロボ＿タイプT,ナースロボ＿タイプT | ナースロボ_タイプT,ACCEPTED_AI,AI監修：公式表記を採用
I70-009515,regensburg_(azur_lane),4,レーゲンスブルク,レーゲンスブルク | レーゲンスブルク(アズールレーン),ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009516,silver_chariot,4,シルバー・チャリオッツ,シルバー・チャリオッツ,ACCEPTED_AI,AI監修：作品公式名を確認
I70-009517,sophia_esteed,4,ソフィア・エスティード,ソフィア・エスティード,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009518,tatsugiri_(stretchy),4,シャリタツ（のびたすがた）,シャリタツ（のびたすがた） | のびたすがた,ACCEPTED_AI,AI監修：日本版公式名と形態名を採用
I70-009519,urd_(aa_megami-sama),4,ウルド,ウルド,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009520,yandere-chan_(ramchi),4,ヤンデレちゃん,ヤンデレちゃん,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009521,youngster_(pokemon),4,たんぱんこぞう,たんぱんこぞう | たんパンこぞう,ACCEPTED_AI,AI監修：日本版公式トレーナー名を採用
I70-009522,zenos_yae_galvus,4,ゼノス・イェー・ガルヴァス,ゼノス・イェー・ガルヴァス | ゼノス,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009523,aru_(new_year)_(blue_archive),4,陸八魔アル（正月）,陸八魔アル（正月） | アル（正月）,ACCEPTED_AI,AI監修：キャラクター名と衣装区分を確認
I70-009524,black_jaguar_(kemono_friends),4,ブラックジャガー,ブラックジャガー | ブラックジャガー(けものフレンズ),ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009525,camille_(arknights),4,カミーユ,カミーユ,REVIEW_REQUIRED,AI監修：Endfield由来の日本語公式表記を要確認
I70-009526,elsa_granhilte,4,エルザ・グランヒルテ,エルザ・グランヒルテ,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009527,hanemiya_kazutora,4,羽宮一虎,羽宮一虎,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009528,hippolyta_(fate),4,ヒッポリュテ,ヒッポリュテ | ヒッポリュテ(Fate),ACCEPTED_AI,AI監修：作品文脈と既存候補を確認
I70-009529,ichinose_honami_(youjitsu),4,一之瀬帆波,一之瀬帆波 | 一之瀬帆波(よう実),ACCEPTED_AI,AI監修：作品公式名を採用
I70-009530,ike_eveland_(1st_costume),4,アイク・イーヴランド（通常衣装）,アイク・イーヴランド（通常衣装） | アイク・イーヴランド,ACCEPTED_AI,AI監修：既存候補と衣装区分を確認
I70-009531,kate_(shadows_house),4,ケイト・シャドー,ケイト・シャドー | ケイト,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009532,kawamura_reo,4,川村玲緒,川村玲緒,ACCEPTED_AI,AI監修：既存日本語候補を確認
I70-009533,kiryu_tsukasa_(idolmaster),4,桐生つかさ,桐生つかさ,ACCEPTED_AI,AI監修：作品公式名を確認
I70-009534,knight_(yu-gi-oh!),4,騎士（遊戯王）,騎士（遊戯王）,REVIEW_REQUIRED,AI監修：対象カード・キャラクターの特定を要確認
I70-009535,long_island_(azur_lane),4,ロング・アイランド,ロング・アイランド | ロングアイランド | ロング・アイランド(アズールレーン),ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009536,padparadscha_(houseki_no_kuni),4,パパラチア,パパラチア,ACCEPTED_AI,AI監修：作品公式名を確認
I70-009537,rufus_shinra,4,ルーファウス神羅,ルーファウス神羅,ACCEPTED_AI,AI監修：既存日本語候補を確認
I70-009538,sacred_claire,4,セイクリッドクレール,セイクリッドクレール,REVIEW_REQUIRED,AI監修：作品内公式表記の確証不足
I70-009539,shikyoin_hibiki,4,紫京院ひびき,紫京院ひびき,ACCEPTED_AI,AI監修：作品公式名を採用
I70-009540,shion_(tensura),4,シオン,シオン | シオン(転スラ),ACCEPTED_AI,AI監修：作品公式名を採用
I70-009541,tobisawa_misaki,4,鳶沢みさき,鳶沢みさき,ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009542,toudou_naoya,4,藤堂尚也,藤堂尚也 | ピアスの少年,REVIEW_REQUIRED,AI監修：媒体別主人公名・別名の対応確認が必要
I70-009543,uchida_momo,4,内田桃,内田桃,ACCEPTED_AI,AI監修：既存日本語候補を確認
I70-009544,vanessa_(kof),4,ヴァネッサ,ヴァネッサ | ヴァネッサ(KOF),ACCEPTED_AI,AI監修：既存日本語表記を確認
I70-009545,xemnas,4,ゼムナス,ゼムナス,ACCEPTED_AI,AI監修：日本版公式名を確認
I70-009546,akino_kaede,4,秋野かえで,秋野かえで,ACCEPTED_AI,AI監修：既存日本語候補を確認
