row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-007501,jeff_andonuts,4,ジェフ・アンドーナッツ,ジェフ・アンドーナッツ | ジェフ（MOTHER） | ジェフ・ドーナッツ,ACCEPTED_AI,
I70-007502,kedama_(touhou),4,毛玉,毛玉,ACCEPTED_AI,
I70-007503,kitami_yuzu,4,喜多見柚,喜多見柚,ACCEPTED_AI,
I70-007504,kos-mos_ver._4,4,KOS-MOS Ver.4,KOS-MOS Ver.4,ACCEPTED_AI,
I70-007505,sakuragi_matsuri,4,桜木茉莉,桜木茉莉,ACCEPTED_AI,
I70-007506,tierna_aeride_throne,4,ティエルナ=アエルライド=スローネ,ティエルナ=アエルライド=スローネ,ACCEPTED_AI,
I70-007507,wonderlands_x_showtime_miku,4,初音ミク（ワンダーランズ×ショウタイム）,初音ミク（ワンダーランズ×ショウタイム） | ワンダショミク,ACCEPTED_AI,
I70-007508,xiangli_yao_(wuthering_waves),4,相里要,相里要 | ソウリ・ヨウ,ACCEPTED_AI,
I70-007509,yuki_miku_(2017),4,雪ミク2017,雪ミク2017,ACCEPTED_AI,
I70-007510,agent_4_(splatoon),4,4号,4号,ACCEPTED_AI,
I70-007511,aimaina,4,アイマイナ,アイマイナ,ACCEPTED_AI,
I70-007512,anby_demara_(silver_soldier),4,0号・アンビー,0号・アンビー,ACCEPTED_AI,
I70-007513,brigitte_(overwatch),4,ブリギッテ,ブリギッテ,ACCEPTED_AI,
I70-007514,cu_chulainn_alter_(third_ascension)_(fate),4,クー・フーリン〔オルタ〕（第三再臨）,クー・フーリン〔オルタ〕（第三再臨）,ACCEPTED_AI,
I70-007515,dobermann_(arknights),4,ドーベルマン(アークナイツ),ドーベルマン（アークナイツ） | ドーベルマン | 杜宾,ACCEPTED_AI,
I70-007516,hibiki_wataru,4,日々樹渉,日々樹渉,ACCEPTED_AI,
I70-007517,kazuha's_friend_(genshin_impact),4,楓原万葉の友人,楓原万葉の友人 | カズハの友達（ゲンシンインパクト）,ACCEPTED_AI,
I70-007518,koyanskaya_(chinese_lostbelt_outfit)_(fate),4,コヤンスカヤ（中国異聞帯衣装）,コヤンスカヤ（中国異聞帯衣装） | タユンスカポン,ACCEPTED_AI,
I70-007519,kuroe_shizuku,4,黒江雫,黒江雫,ACCEPTED_AI,
I70-007520,saegusa_ibara,4,七種茨,七種茨,ACCEPTED_AI,
I70-007521,sanya_(nijisanji),4,サーニャ,サーニャ,ACCEPTED_AI,
I70-007522,satomi_touka,4,里見灯花,里見灯花,ACCEPTED_AI,
I70-007523,shikinami_kai_ni_(kancolle),4,敷波改二,敷波改二,ACCEPTED_AI,
I70-007524,sturm_(granblue_fantasy),4,スツルム,スツルム,ACCEPTED_AI,
I70-007525,thief_(ragnarok_online),4,シーフ,シーフ,ACCEPTED_AI,
I70-007526,amanda_o'neill,4,アマンダ・オニール,アマンダ・オニール | アマンダ,ACCEPTED_AI,
I70-007527,bushidou_(sekaiju),4,ブシドー(世界樹の迷宮),ブシドー（世界樹の迷宮） | ブシ子,ACCEPTED_AI,
I70-007528,coralie_6626_planck,4,コラリー,コラリー,ACCEPTED_AI,
I70-007529,freyja_(fire_emblem),4,フレイヤ,フレイヤ | フレイヤ（FE）,ACCEPTED_AI,
I70-007530,igglybuff,4,ププリン,ププリン,ACCEPTED_AI,
I70-007531,kazuno_sarah,4,鹿角聖良,鹿角聖良,ACCEPTED_AI,
I70-007532,luo_shun_yao,4,洛舜瑶,洛舜瑶,ACCEPTED_AI,
I70-007533,nito_nazuna,4,仁兎なずな,仁兎なずな,ACCEPTED_AI,
I70-007534,revolver_knuckle,4,リボルバーナックル,リボルバーナックル,ACCEPTED_AI,
I70-007535,serina_(nurse)_(blue_archive),4,鷲見セリナ(ナース),鷲見セリナ（ナース）,REVIEW_REQUIRED,要確認
I70-007536,serizawa_chikaru,4,芹沢千香瑠,芹沢千香瑠,ACCEPTED_AI,
I70-007537,souya_ichika,4,いちかあるばむ,いちかあるばむ | 宗谷いちか,ACCEPTED_AI,
I70-007538,stern_the_destructor,4,シュテル・ザ・デストラクター,シュテル・ザ・デストラクター | シュテル・スタークス | 星光の殲滅者,ACCEPTED_AI,
I70-007539,susie_(kirby),4,秘書スージー,秘書スージー,ACCEPTED_AI,
I70-007540,suzumi_(magical)_(blue_archive),4,守月スズミ(マジカル),守月スズミ（マジカル）,REVIEW_REQUIRED,要確認
I70-007541,zhuge_kongming_(honkai_impact),4,諸葛孔明・星詠の朔夜,諸葛孔明・星詠の朔夜 | 朔夜觀星 | 朔夜观星 | 观星,ACCEPTED_AI,
I70-007542,astolfo_(saber)_(first_ascension)_(fate),4,astolfo_(saber)_(first_ascension)_(fate),astolfo_(saber)_(first_ascension)_(fate),REVIEW_REQUIRED,要確認
I70-007543,ayunda_risu_(1st_costume),4,ayunda_risu_(1st_costume),ayunda_risu_(1st_costume),REVIEW_REQUIRED,要確認
I70-007544,crow_armbrust,4,クロウ・アームブラスト,クロウ・アームブラスト,ACCEPTED_AI,
I70-007545,farfetch'd,4,カモネギ,カモネギ,ACCEPTED_AI,
I70-007546,kiperina,4,キペリナ,キペリナ | 库珀花环,REVIEW_REQUIRED,要確認
I70-007547,kuroki_tomoki,4,黒木姉弟,黒木姉弟 | 黒木智貴,REVIEW_REQUIRED,要確認
I70-007548,mitty_(made_in_abyss),4,ミーティ,ミーティ,ACCEPTED_AI,
I70-007549,perseus_(unfamiliar_duties)_(azur_lane),4,ナーセリー勤務タイム,ナーセリー勤務タイム | 生疏的执勤时间,REVIEW_REQUIRED,要確認
I70-007550,professor_sycamore,4,プラターヌ博士,プラターヌ博士,ACCEPTED_AI,
I70-007551,red_toad_(mario),4,あかキノピオ,あかキノピオ,ACCEPTED_AI,
I70-007552,sage_(sonic),4,セージ(ソニックフロンティア),セージ（ソニックフロンティア） | セージ,ACCEPTED_AI,
I70-007553,saito_nicole,4,斎藤ニコル,斎藤ニコル,ACCEPTED_AI,
I70-007554,siesta_(zero_no_tsukaima),4,シエスタ,シエスタ,ACCEPTED_AI,
I70-007555,smoliv,4,ミニーブ,ミニーブ,ACCEPTED_AI,
I70-007556,tamba_akari,4,丹羽灯莉,丹羽灯莉,ACCEPTED_AI,
I70-007557,toyama_satoru,4,兎山悟,兎山悟,ACCEPTED_AI,
I70-007558,wolf_spirit_(touhou),4,オオカミ霊,オオカミ霊,ACCEPTED_AI,
I70-007559,zaizen_tokiko,4,財前時子,財前時子,ACCEPTED_AI,
I70-007560,aoba_kokona,4,青羽ここな,青羽ここな,ACCEPTED_AI,
I70-007561,carly_nagisa,4,カーリー渚,カーリー渚,ACCEPTED_AI,
I70-007562,gomamon,4,ゴマモン,ゴマモン,ACCEPTED_AI,
I70-007563,hatsune_miku_(vocaloid6),4,初音ミクV6,初音ミクV6,ACCEPTED_AI,
I70-007564,hyuuga_neji,4,日向ネジ,日向ネジ,ACCEPTED_AI,
I70-007565,ine_(waktaverse),4,INE,INE,ACCEPTED_AI,
I70-007566,kashima_yuu,4,鹿島遊,鹿島遊,ACCEPTED_AI,
I70-007567,meowstic_(female),4,ニャオニクス（メス）,ニャオニクス（メス）,ACCEPTED_AI,
I70-007568,puchiko,4,プチ・キャラット,プチ・キャラット | ぷちこ,ACCEPTED_AI,
I70-007569,ramona_flowers,4,ラモーナ・フラワーズ,ラモーナ・フラワーズ,ACCEPTED_AI,
I70-007570,rob_lucci,4,ロブ・ルッチ,ロブ・ルッチ,ACCEPTED_AI,
I70-007571,yamin_(cookie),4,やみんのひみつ,やみんのひみつ | SIK姉貴 | YMN姉貴,ACCEPTED_AI,
I70-007572,fa_yuiry,4,ファ・ユイリィ,ファ・ユイリィ,ACCEPTED_AI,
I70-007573,fenomeno_(black_flames_of_the_righteous_spirit)_(umamusume),4,義心の黒焔,義心の黒焔,REVIEW_REQUIRED,要確認
I70-007574,gotoh_futari,4,後藤ふたり,後藤ふたり,ACCEPTED_AI,
I70-007575,lei_fang,4,レイファン,レイファン | 麗鳳,ACCEPTED_AI,
I70-007576,liru,4,りる,りる,ACCEPTED_AI,
I70-007577,louhi_(fate),4,ロウヒ(Fate),ロウヒ（Fate）,ACCEPTED_AI,
I70-007578,mikasa_(azur_lane),4,三笠(アズールレーン),三笠（アズールレーン） | 三笠 | 鲐,ACCEPTED_AI,
I70-007579,tatsuta_kai_ni_(kancolle),4,龍田改二,龍田改二,ACCEPTED_AI,
I70-007580,aleph_(reverse:1999),4,アレフ,アレフ | 阿莱夫,ACCEPTED_AI,
I70-007581,anis_(star)_(nikke),4,アニス：スパークリングサマー?,アニス：スパークリングサマー? | アニス:スター,REVIEW_REQUIRED,要確認
I70-007582,aston_machan_(flare)_(umamusume),4,Flare(ウマ娘),Flare（ウマ娘）,REVIEW_REQUIRED,要確認
I70-007583,brynhild_(lancer)_(fate),4,ブリュンヒルデ（ランサー）,ブリュンヒルデ（ランサー）,ACCEPTED_AI,
I70-007584,cure_whip,4,キュアホイップ,キュアホイップ,ACCEPTED_AI,
I70-007585,drum_(kancolle),4,Drum(艦隊これくしょん),Drum（艦隊これくしょん） | Drum（艦これ） | ドラム（艦これ） | ドラム（艦隊これくしょん）,ACCEPTED_AI,
I70-007586,ebina_nana,4,海老名ちゃん,海老名ちゃん | 海老名菜々,ACCEPTED_AI,
I70-007587,gaara_(naruto),4,ガアラ,ガアラ | 我愛羅,ACCEPTED_AI,
I70-007588,glaucus_(arknights),4,グラウコス(アークナイツ),グラウコス（アークナイツ） | グラウコス | 格劳克斯,ACCEPTED_AI,
I70-007589,leo_(senran_kagura),4,麗王(閃乱カグラ),麗王（閃乱カグラ） | 麗王,ACCEPTED_AI,
I70-007590,lois_lane,4,ロイス・レイン,ロイス・レイン | ロイス・レーン,ACCEPTED_AI,
I70-007591,nachi_kai_ni_(kancolle),4,那智改二,那智改二,ACCEPTED_AI,
I70-007592,oboro_(fire_emblem),4,オボロ(FEif),オボロ（FEif）,ACCEPTED_AI,
I70-007593,roselia_(pokemon),4,ロゼリア,ロゼリア,ACCEPTED_AI,
I70-007594,santa_alter,4,サンタオルタ,サンタオルタ,ACCEPTED_AI,
I70-007595,seviper,4,ハブネーク,ハブネーク,ACCEPTED_AI,
I70-007596,tabitha_(zero_no_tsukaima),4,タバサ,タバサ,ACCEPTED_AI,
I70-007597,takabushi_kengo,4,高伏ケンゴ,高伏ケンゴ,ACCEPTED_AI,
I70-007598,threo_(granblue_fantasy),4,サラーサ,サラーサ,ACCEPTED_AI,
I70-007599,tomoe_(queen's_blade),4,トモエ,トモエ,ACCEPTED_AI,
I70-007600,tuscaloosa_(kancolle),4,Tuscaloosa(艦隊これくしょん),Tuscaloosa（艦隊これくしょん） | Tuscaloosa（艦これ） | タスカルーサ | タスカルーサ（艦これ）,ACCEPTED_AI,
I70-007601,amaya_tsubame,4,雨夜燕,雨夜燕,ACCEPTED_AI,
I70-007602,amayadori_machi,4,雨宿まち,雨宿まち,ACCEPTED_AI,
I70-007603,elbe_(azur_lane),4,エルベ(アズールレーン),エルベ（アズールレーン） | エルベ | 易北,ACCEPTED_AI,
I70-007604,gimmighoul,4,コレクレー,コレクレー,ACCEPTED_AI,
I70-007605,goblin_slayer,4,ゴブリンスレイヤー,ゴブリンスレイヤー,ACCEPTED_AI,
I70-007606,helldiver_(helldivers),4,ヘルダイバー,ヘルダイバー,ACCEPTED_AI,
I70-007607,heywood_l._edwards_(kancolle),4,ヘイウッド・L・エドワーズ(艦これ),ヘイウッド・L・エドワーズ（艦これ） | ヘイウッド | ヘイウッド・L・エドワーズ（艦隊これくしょん）,ACCEPTED_AI,
I70-007608,hk416_(black_kitty's_gift)_(girls'_frontline),4,HK416（ブラックキティの贈り物）（女の子の最前線）,HK416（ブラックキティの贈り物）（女の子の最前線）,REVIEW_REQUIRED,要確認
I70-007609,horikita_suzune,4,堀北鈴音,堀北鈴音,ACCEPTED_AI,
I70-007610,koujiro_frau,4,神代フラウ,神代フラウ,ACCEPTED_AI,
I70-007611,majin_buu,4,ミスター・ブウ,ミスター・ブウ | ブウ | 魔人ブゥ | 魔人ブウ,ACCEPTED_AI,
I70-007612,misora_(princess_connect!),4,ミソラ(プリコネ),ミソラ（プリコネ） | ミソラ | 流ミソラ,ACCEPTED_AI,
I70-007613,miyashiro_takuru,4,宮代拓留,宮代拓留,ACCEPTED_AI,
I70-007614,miyu_edelfelt_(beast_style),4,ビースト美優,ビースト美優,ACCEPTED_AI,
I70-007615,mudrock_(obsidian)_(arknights),4,Mudrock（Obsidian）（Arknights）,Mudrock（Obsidian）（Arknights）,REVIEW_REQUIRED,要確認
I70-007616,norimaki_arale,4,則巻アラレ,則巻アラレ,ACCEPTED_AI,
I70-007617,oleana_(pokemon),4,オリーヴ(ポケモン),オリーヴ（ポケモン） | オリーヴ,ACCEPTED_AI,
I70-007618,orimoto_rika,4,祈本里香,祈本里香,ACCEPTED_AI,
I70-007619,shinomiya_himawari,4,四宮ひまわり,四宮ひまわり,ACCEPTED_AI,
I70-007620,societte_(granblue_fantasy),4,ソシエ,ソシエ,ACCEPTED_AI,
I70-007621,the_silent_(slay_the_spire),4,サイレント,サイレント | 静默猎手,ACCEPTED_AI,
I70-007622,alolan_ninetales,4,アローラキュウコン,アローラキュウコン,ACCEPTED_AI,
I70-007623,atarashi_ako,4,あたらしあこ,あたらしあこ | 新子憧,ACCEPTED_AI,
I70-007624,beam_(chainsaw_man),4,ビーム(チェンソーマン),ビーム（チェンソーマン） | サメの魔人,ACCEPTED_AI,
I70-007625,i-400_(kancolle),4,伊400(艦隊これくしょん),伊400（艦隊これくしょん） | 伊400（艦これ） | 伊400,ACCEPTED_AI,
I70-007626,liang_yue_(reverse:1999),4,梁月,梁月,ACCEPTED_AI,
