row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-019501,mochizuki_himari,4,餅月ひまり,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019502,mountain_hare_(kemono_friends),4,ユキウサギ,ユキウサギ(けものフレンズ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019503,n102_(nikke),4,N102(勝利の女神:NIKKE),,REVIEW_REQUIRED,romanized handle plus generated qualifier
I70-019504,nanashi_mumei_(owl),4,ナナシ・ムメイ（フクロウ）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-019505,narmaya_(holiday)_(granblue_fantasy),4,ナルマヤ（ホリデー）（グランブルーファンタジー）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-019506,nekobus,4,ネコバス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019507,nelly_(project_moon),4,ネリー,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-019508,nerissa_ravencroft_(holonatsu_paradise),4,nerissa ravencroft (holonatsu paradise),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-019509,nincada,4,ツチニン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019510,ning_rongrong_(douluo_dalu),4,宁荣荣,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019511,npc_(wuthering_waves),4,npc (wuthering waves),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-019512,officer_caitlyn,4,警官ケイトリン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019513,ogasawara_rinko,4,小笠原綸子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019514,okishiro_momoka_(shin_no_tenpii),4,インナーカラー彼女,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-019515,olivia_(kureiji_ollie),4,オリビア（クレイジ・オリー）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-019516,onigiri_(vtuber),4,おにぎり,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-019517,ooshima_niina,4,大島二以奈,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019518,ooyodo_(swimsuit)_(kancolle),4,大淀(水着),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-019519,pirate_(sekaiju),4,パイレーツ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019520,poniko_(lielos),4,ポニ子さん,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-019521,princess_peach_(wedding),4,princess peach (wedding),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-019522,qiubai_(arknights),4,チューバイ,チューバイ(アークナイツ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019523,qucusaurus_(genshin_impact),4,クク竜,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019524,renee_costa,4,レネ・コスタ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-019525,reni_milchstrasse,4,レニ・ミルヒシュトラーセ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019526,saginomiya_isumi,4,鷺ノ宮伊澄,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019527,saiki_ittetsu_(1st_costume),4,saiki ittetsu (1st costume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-019528,sakurai_tomoki,4,桜井智樹,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019529,sasaki_touko,4,佐々木透子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019530,secretary-san_(zannen_onna-kanbu_black_general-san),4,secretary-san (zannen onna-kanbu black general-san),,REVIEW_REQUIRED,machine-like or identity-mismatched wording
I70-019531,seira_(mermaid_melody_pichi_pichi_pitch),4,星羅,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-019532,seth_(fire_emblem),4,ゼト,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-019533,shalnark,4,シャルナーク,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019534,shigure_(lawson)_(kancolle),4,ローソン時雨,時雨(ローソン),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-019535,shino_(housamo),4,シノ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-019536,shizuku_(neet-chan),4,shizuku (neet-chan),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-019537,shoji_mezo,4,障子目蔵,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019538,silvia_van_hossen,4,シルヴィア=ファン・ホッセン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019539,simon_(iron_lung),4,simon (iron lung),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-019540,sonetto_(parade_anthem)_(reverse:1999),4,十四行诗(巡礼颂),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-019541,spider-man_noir,4,スパイダーマン・ノワール,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019542,spore_(ragnarok_online),4,spore (ragnarok online),,REVIEW_REQUIRED,machine-like or identity-mismatched wording
I70-019543,st._louis_(an_afternoon_on_the_lido_deck)_(azur_lane),4,プールデッキ・アフタヌーン,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-019544,stella_(gnosia),4,ステラ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-019545,tabris-xx,4,タブリスXX,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-019546,tira_misu,4,ティラ・ミス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019547,tsukuyomi_shinshi_(kemono_friends),4,ツクヨミノシンシ,ツクヨミノシンシ(けものフレンズ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019548,ukai_zero,4,宇海零,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019549,unown_p,4,アンノーンP,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019550,usapyon,4,USAピョン,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-019551,yamashiro_(retrofit)_(azur_lane),4,yamashiro (retrofit) (azur lane),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-019552,yonebayashi_saiko,4,米林才子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019553,zhao_linger,4,赵灵儿,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019554,achakura,4,あちゃくらさん,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019555,aerith_gainsborough_(floral_delight),4,フローラルソレイユ,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-019556,ak-47_(girls'_frontline),4,AK-47(ドールズフロントライン),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-019557,akasaka_miyuki,4,赤坂美雪,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019558,amamiya_manami,4,amamiya manami,,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-019559,angel_(drag-on_dragoon),4,アンヘル,アンヘル(DOD),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019560,anoko_(chiikawa),4,あのこ(ちいかわ),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-019561,aoi_nadeshiko,4,藍井撫子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019562,aquarius_camus,4,水瓶座のカミュ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-019563,arue_(konosuba),4,あるえ(このすば),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-019564,aventurine_(final_victor)_(honkai:_star_rail),4,aventurine (final victor) (honkai: star rail),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-019565,bardiche_(riot_zanber_stinger)_(nanoha),4,ライオットザンバー・スティンガー,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
