row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-043001,onanie_master_kurosawa,3,オナニーマスター黒沢,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043002,police_and_lady,3,えまちづ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043003,project_qt,3,project qt,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043004,reactivate_majestical_imperial,3,鏈縁无現里,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043005,sagawa_express,3,佐川急便,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043006,sakura_kakumei,3,サクラ革命,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043007,salamander_(vocaloid),3,サラマンダー,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043008,star_ocean_ex,3,スターオーシャンEX,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043009,strategic_lovers,3,ストラテジックラバーズ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043010,street_fighter:_duel,3,ストリートファイター:デュエル,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043011,the_caster_chronicles,3,魔法少女ザ・デュエル,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043012,tonari_no_seki_no_yankee_shimizu-san_ga_kami_wo_kuroku_somete_kita,3,隣の席のヤンキー清水さんが髪を黒く染めてきた,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043013,transformers:_energon,3,スーパーリンク,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043014,uruwashi_no_yoi_no_tsuki,3,うるわしの宵の月,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043015,uta_no_prince-sama_maji_love_2000%,3,うたの☆プリンスさまっ♪マジLOVE2000%,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043016,x-men_evolution,3,X-MENエボリューション,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043017,yukata_to_rape_to_aniki_to_ore_to.,3,浴衣とレイプとアニキと俺と。,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043018,yuke_yuke!!_trouble_makers,3,ゆけゆけ!!トラブルメーカーズ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043019,zero_project,3,ゼロプロジェクト,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043020,zetsuen_no_tempest,3,絶園のテンペスト,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043021,217find!,3,217find!,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043022,artemis_program,3,アルテミス計画,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043023,black_desert_online,3,黒い砂漠,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043024,call_of_duty:_mobile,3,CODモバイル,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043025,chiisana_mori_no_ookami-chan,3,chiisana mori no ookami-chan,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043026,deep_rock_galactic,3,deep rock galactic,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043027,dragon_ball_z_kami_to_kami,3,神と神,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043028,dream_c_club_gogo.,3,ドリームクラブgogo.,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043029,final_sword,3,ファイナルソード,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043030,fushigi_mahou_fun_fun_pharmacy,3,ふしぎ魔法ファンファンファーマシィー,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043031,gal_dolva!!,3,ギャルドルバ!!,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043032,gekokujou_(vocaloid),3,下剋上(完),,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043033,hand_maid_may,3,ハンドメイドメイ,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
I70-043034,henkei_shoujo,3,変形少女,,REVIEW_REQUIRED,candidate-only or insufficient Japanese evidence; manual verification required
