row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-061001,nin_fake,1,nin fake,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061002,nogi_(acclima),1,nogi (acclima),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061003,noritama_(gozen),1,noritama (gozen),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061004,nuruponnu,1,nuruponnu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061005,nyahpa20,1,nyahpa20,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061006,nyaroon,1,nyaroon,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061007,oggu_(neoguloliko),1,oggu (neoguloliko),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061008,ootori_subaru,1,ootori subaru,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061009,oshaka_(haguki),1,oshaka (haguki),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061010,panri,1,panri,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061011,peruu,1,peruu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061012,piroshiky,1,piroshiky,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061013,pro-p,1,pro-p,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061014,ramachiru,1,ramachiru,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061015,rapameri,1,rapameri,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061016,raphael-lacoste,1,raphael-lacoste,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061017,re_re_merry,1,re re merry,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061018,ritsuzou,1,ritsuzou,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061019,roonhee,1,roonhee,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061020,sakai_hamachi,1,堺はまち,,ACCEPTED_AI,semantic artist audit: independently verified Japanese name
I70-061021,sakidesu,1,sakidesu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061022,sakurai_norio,1,sakurai norio,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061023,samon_(vxxr8575),1,samon (vxxr8575),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061024,sari_(zakura27502762),1,sari (zakura27502762),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061025,sasakama_(sasagaki01),1,sasakama (sasagaki01),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061026,sawarineko,1,sawarineko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061027,saya_(sayaya),1,saya (sayaya),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061028,sb_(akagikeai),1,sb (akagikeai),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061029,sekino_takehiro,1,関野武弘,,ACCEPTED_AI,semantic artist audit: independently verified Japanese name
I70-061030,shouhaku0512,1,shouhaku0512,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061031,sleepymoon,1,sleepymoon,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061032,s-m-53413,1,s-m-53413,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061033,sonaworld,1,sonaworld,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061034,sorano_eika,1,sorano eika,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061035,spacelongcat,1,spacelongcat,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061036,steve_chopz,1,steve chopz,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061037,stick_jitb,1,stick jitb,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061038,suisa_(mizsai),1,suisa (mizsai),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061039,sunege_(hp0715),1,sunege (hp0715),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061040,tama_sakura,1,tama sakura,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061041,tanaka_ken'ichi,1,田中健一,,ACCEPTED_AI,semantic artist audit: independently verified Japanese name
I70-061042,tarayuki,1,tarayuki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061043,tatsuno_newo,1,tatsuno newo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061044,toshi_(little-fluffy-cloud),1,toshi (little-fluffy-cloud),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061045,tsukino_murakumo,1,tsukino murakumo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061046,tugo,1,tugo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061047,ubizo,1,ubizo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061048,unno_hotaru,1,unno hotaru,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061049,urako,1,urako,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061050,usagi_poi,1,usagi poi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061051,velvet_noir,1,velvet noir,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061052,veridraws,1,veridraws,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061053,wafalo,1,wafalo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061054,wakame_(vhai26uhykmqb9k),1,wakame (vhai26uhykmqb9k),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061055,waramori_fuzuka,1,waramori fuzuka,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061056,watagashikn,1,watagashikn,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061057,xialuluo_(sharuro),1,xialuluo (sharuro),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061058,xiayehongming,1,xiayehongming,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061059,yadokugaeru,1,yadokugaeru,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061060,yagami_hiroki,1,yagami hiroki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061061,yoru_(yowuyoru),1,yoru (yowuyoru),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061062,yoshino_(mfmfpng),1,yoshino (mfmfpng),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061063,yuiki_(cube),1,yuiki (cube),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061064,yutou_(yutou75),1,yutou (yutou75),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061065,zakirsiz,1,zakirsiz,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061066,zeka_(skzk_cm),1,zeka (skzk cm),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061067,zhuore_zhi_hen,1,zhuore zhi hen,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061068,zuizou,1,zuizou,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061069,abe_tsukasa,1,abe tsukasa,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061070,aepuru_arts,1,aepuru arts,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061071,ajiriko,1,ajiriko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061072,akino_takehiko,1,akino takehiko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061073,amo_(amo_0514),1,amo (amo 0514),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061074,arestear0701,1,arestear0701,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061075,ayakase_hotaru,1,ayakase hotaru,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061076,azuma_seiji,1,azuma seiji,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061077,banana_oekaki,1,banana oekaki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061078,bunsuirei,1,bunsuirei,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061079,cake_mogo,1,cake mogo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061080,ceejles,1,ceejles,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061081,cheese_(cheese_koubou),1,cheese (cheese koubou),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061082,chuckuddin,1,chuckuddin,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061083,cream_bread,1,cream bread,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061084,dokuro-san,1,dokuro-san,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061085,dorechan,1,dorechan,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061086,drill_(emilio),1,drill (emilio),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061087,eclyart,1,eclyart,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061088,ggz_(gguzal_95),1,ggz (gguzal 95),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061089,gmot,1,gmot,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061090,goto_(sep),1,goto (sep),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061091,gyuunyuu_nomio,1,gyuunyuu nomio,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061092,hamanashi_(trapiorra),1,hamanashi (trapiorra),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061093,hashiko_(neleven),1,hashiko (neleven),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061094,hechi_(hechi322),1,hechi (hechi322),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-061095,himaneko.,1,himaneko.,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
