row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-083001,kikka_(kicca_choco),1,kikka (kicca choco),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083002,kikkaiki,1,kikkaiki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083003,kim_srm,1,kim srm,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083004,kinoko_(shikimylove),1,kinoko (shikimylove),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083005,kira_guil,1,kira guil,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083006,kirby_otaku,1,kirby otaku,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083007,kisaragi_yakumo,1,kisaragi yakumo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083008,kitou_kaitai,1,kitou kaitai,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083009,kiyomasa_ren,1,kiyomasa ren,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083010,koaen0024,1,koaen0024,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083011,kobakin,1,kobakin,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083012,kocho_15,1,kocho 15,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083013,kocokooo,1,kocokooo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083014,kojirou!,1,kojirou!,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083015,kokotuo,1,kokotuo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083016,komododoragonn,1,komododoragonn,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083017,komugi_(mugiwaraclub),1,komugi (mugiwaraclub),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083018,komugi_zora,1,komugi zora,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083019,kon_(kdash),1,kon (kdash),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083020,kotamaru_(pajama_soft),1,kotamaru (pajama soft),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083021,kryomax,1,kryomax,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-083022,k-takano,1,k-takano,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
