row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-016001,captain_marvel_(marvel),4,キャプテン・マーベル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016002,commander_(girls'_frontline)_(madcore),4,commander (girls' frontline) (madcore),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-016003,crash_bandicoot,4,クラッシュ・バンディクー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016004,daidouji_kira,4,きら様,大道寺きら,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016005,daniel_j._d'arby,4,ダニエル・J・ダービー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016006,de_zeven_provincien_(azur_lane),4,デ・ゼーヴェン・プロヴィンシェン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016007,dorothy_(hand_of_destiny)_(arknights),4,dorothy (hand of destiny) (arknights),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-016008,duck_(duck_hunt),4,アヒル（アヒルハント）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-016009,elias_ainsworth,4,エリアス・エインズワース,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016010,estelle_(vtuber),4,estelle (vtuber),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-016011,exs-tia_chevalier_(exs-tia_r),4,exs-tia chevalier (exs-tia r),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-016012,fran_(tensei_shitara_ken_deshita),4,フラン(転剣),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-016013,geese_howard,4,ギース・ハワード,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016014,gouto,4,業斗童子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016015,gregor_(tsurunoka),4,グレゴール（ツルノカ）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-016016,gubo_(project_moon),4,グボ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-016017,hector_rivera,4,ヘクター(COCO),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-016018,hinase_sheffield_kamishirouzu,4,陽菜聖=シェフィールド=上白水,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016019,hiramado_miku,4,開窓ミク,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016020,hisuian_braviary,4,ヒスイウォーグル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016021,hiwatari_kanae,4,氷渡香名江,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016022,hizack,4,RMS-106ハイザック,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-016023,huntail,4,ハンテール,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016024,ichigo_(mignon),4,妹の友達いちごちゃん,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016025,izumi_masamune,4,和泉正宗,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016026,kafka_(arknights),4,カフカ,カフカ(アークナイツ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016027,kazami_kuku,4,風見くく,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016028,kitsugai_sese,4,乞骸セセ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016029,kuro_the_divine_heir,4,九郎,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-016030,lyza_(made_in_abyss),4,ライザ,殲滅のライザ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016031,madeleine_cookie,4,マドレーヌ味クッキー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016032,magician's_red,4,マジシャンズレッド,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016033,marco_rossi,4,マルコ・ロッシ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016034,marina_(qipao)_(blue_archive),4,池倉マリナ(チーパオ),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016035,matou_sakura_(fate/extra),4,間桐サクラ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016036,medusa_(jashin-chan_dropkick),4,メデューサ,メデューサ(邪神ちゃんドロップキック),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016037,mimosa_vermillion,4,ミモザ・ヴァーミリオン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016038,minase_inori,4,水瀬いのり,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016039,minazuki_kyoko,4,水無月響子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016040,misaki_(princess_connect!),4,ミサキ,ミサキ(プリコネ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016041,monk_2_(sekaiju),4,モン子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016042,natsumi_schwarz,4,ナツミ・シュバルツ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016043,nishizumi_tsuneo,4,西住常夫,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016044,nuzleaf,4,コノハナ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016045,octopus_devil_(chainsaw_man),4,蛸の悪魔,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016046,penelope_(hathaway's_flash),4,ペーネロペー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016047,pidge_gunderson,4,ピッジガンダーソン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016048,proton_(pokemon),4,ランス(ポケモン),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-016049,queen_(deltarune),4,queen (deltarune),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-016050,racing_miku_(2025),4,レーシングミク2025,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016051,reco,4,レコ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-016052,rellana_twin_moon_knight,4,双月の騎士レラーナ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016053,rinkah_(fire_emblem),4,リンカ(FEif),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-016054,rotom_(heat),4,ヒートロトム,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016055,saionji_reimi,4,レイミ・サイオンジ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016056,tallinn_(azur_lane),4,タリン,タリン(アズールレーン),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016057,tamaki_(princess_connect!),4,タマキ,タマキ(プリコネ) | 宮坂たまき,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016058,tendou_souun,4,天道そううん,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016059,traptrix_pinguicula,4,シトリスの蟲惑魔,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016060,tsumire_(takane_lui),4,ツミア（タカネルイ）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-016061,tsunomaki_watame_(loungewear),4,tsunomaki watame (loungewear),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-016062,uka-no-mitama-no-kami_(inakon),4,うか様,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-016063,umatachi_tsugumi,4,馬立ツグミ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-016064,umegiri_iroha,4,梅桐彩葉,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
