row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-020501,yosafire_(funamusea),4,ヨザファイア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020502,youtou_hime_(onmyoji),4,妖刀姬,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020503,yuzuki_yukari's_younger_twin_brother,4,結月ゆかりの双子の弟,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020504,zelgius_(fire_emblem),4,ゼルギウス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020505,adele_(fate),4,アデーレ,アデーレ(Fate),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020506,akira_(orenchi_no_maidosan),4,アキラ（オレンチはマイドサンなし）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-020507,ankokuboshi_kurome,4,暗黒星くろめ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020508,archer_alter_(fate),4,アーチャー・アルター,アーチャー・アルター（運命）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020509,aster_(granblue_fantasy),4,アステール,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020510,beat_(mega_man),4,ビート(ロックマン),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-020511,bombirdier,4,オトシドリ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020512,cantabile_(arknights),4,カンタービレ,カンタービレ(アークナイツ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020513,chouzetsusaikawa_tenshi-chan_(needy_girl_overdose_exhibition),4,chouzetsusaikawa tenshi-chan (needy girl overdose exhibition),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020514,cinque_izumi,4,シンク・イズミ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020515,claude_(housamo),4,クロード,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-020516,cloud_strife_(alphreid_costume),4,cloud strife (alphreid costume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020517,crash_man,4,クラッシュマン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020518,curse_maker_1,4,白カスメ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020519,cyborg_(dc),4,サイボーグ,サイボーグ(DCコミック),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020520,cz2128_delta,4,シズ・デルタ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020521,dagger_(fiz-rot),4,ダガー（フィズロタート）,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-020522,dr._nadja,4,dr. nadja,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020523,drawcia,4,ドロシア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020524,dreizehn_(shadowverse),4,ドライツェーン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020525,edea_(throtem),4,edea (throtem),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020526,eina_tulle,4,エイナ・チュール,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020527,eitri_(fire_emblem),4,エイトリ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020528,fate_testarossa_(lightning_form)_(2nd),4,ライトニングフォーム,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-020529,faust_(blue_archive),4,ファウスト,ファウスト(ブルーアーカイブ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020530,fencer_(sekaiju),4,フェンサー,フェンサー(世界樹),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020531,filia_ul_copt,4,フィリア=ウル=コプト,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020532,florges_(red_flower),4,florges (red flower),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020533,franklin_(heart-throbbing_records)_(azur_lane),4,看護師のトキメキカルテ,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-020534,gabimaru,4,画眉丸,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020535,gideon_graves,4,ギデオン・グレイヴズ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020536,giffany,4,ギファニー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020537,ginkaku_(kemono_friends),4,ギンカク,ギンカク(けものフレンズ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020538,ginzaki_shouma,4,銀崎晶馬,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020539,goro_nomoru,4,goro nomoru,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020540,gradriel,4,グラドリエル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020541,grimnir_(granblue_fantasy),4,グリームニル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020542,gryphon_(ragnarok_online),4,グリフォン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020543,gu_yuena,4,古月娜,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020544,hanako_nana_(1st_costume),4,hanako nana (1st costume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020545,hans_christian_andersen_(third_ascension)_(fate),4,hans christian andersen (third ascension) (fate),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-020546,harusaki_nodoka_(1st_costume),4,春先のどか(通常),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-020547,hasegawa_fumi,4,長谷川ふみ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020548,hibiki_(azur_lane),4,響,響(アズールレーン),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-020549,himiko_(third_ascension)_(fate),4,ヒミコ（3回目の昇天）（運命）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-020550,hinomaru_(kotoba),4,hinomaru (kotoba),,REVIEW_REQUIRED,no reliable Japanese evidence
I70-020551,houou_karin,4,鳳凰火凛,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-020552,ice_kirby,4,アイスカービィ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
