row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-030501,zidane_tribal_(vacationing_thief),4,zidane tribal (vacationing thief),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030502,zonko,4,zonko,,REVIEW_REQUIRED,fan-art/search tag is not character identity
I70-030503,abigail_(poker_face)_(black_survival),4,abigail (poker face) (black survival),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030504,abigail_williams_(event_portrait)_(fate),4,英霊催装,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-030505,aedon_(genshin_impact),4,アドン,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-030506,aira_kanae,4,アイラ・カナエ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030507,aizawa_takeru,4,相沢たける,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030508,aizono_manami_(1st_costume),4,愛園愛美(通常),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-030509,akagi_haruko,4,赤木晴子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030510,akari_acura,4,アカリ・アキュラ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030511,aki_(rerrere),4,aki (rerrere),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030512,akitsushima_(swimsuit)_(kancolle),4,秋津洲(水着),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-030513,akuma_nihmune_(1st_costume),4,akuma nihmune (1st costume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030514,alkaid_mcgrath_(godheim),4,alkaid mcgrath (godheim),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030515,alto_clef,4,クレフ博士,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030516,alvis_hamilton,4,アルヴィス・ハミルトン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030517,amata_(kanazawa_shinnosuke),4,amata (kanazawa shinnosuke),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030518,anaxa_(ingenuity)_(honkai:_star_rail),4,anaxa (ingenuity) (honkai: star rail),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030519,ano_fuji,4,阿野藤,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030520,anshinin_misa,4,安心院みさ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030521,aonuma_neiru,4,青沼ねいる,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030522,aquila_marin,4,鷲星座の魔鈴,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030523,ariana_grande,4,アリアナグランデ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030524,arsene_(milky_holmes),4,アルセーヌ,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-030525,ashley_graham_(mouse),4,ashley graham (mouse),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030526,auch_(unicorn_overlord),4,auch (unicorn overlord),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030527,axis_deer_(kemono_friends),4,アクシスジカ,アクシスジカ(けものフレンズ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030528,ayanami_(pulse_of_the_new_year)_(azur_lane),4,年越しの鼓動,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-030529,ayanose_natsume,4,綾乃瀬なつめ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-030530,bai_liu,4,白柳,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-030531,baptiste_(overwatch),4,baptiste (overwatch),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030532,barry_the_quokka,4,barry the quokka,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030533,baseball_club_mob_(draco),4,baseball club mob (draco),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-030534,bergamond_(crave_saga),4,bergamond (crave saga),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
