row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-064501,oka_(umanihiki),1,oka (umanihiki),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064502,oniku_(oniku029029mm),1,oniku (oniku029029mm),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064503,oofxyphxia,1,oofxyphxia,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064504,orientalzenzai,1,orientalzenzai,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064505,orqz,1,orqz,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064506,paayan_(hagakinorock54),1,paayan (hagakinorock54),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064507,paruno,1,paruno,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064508,ph.,1,ph.,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064509,piiko_(aa_doushiyou),1,piiko (aa doushiyou),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064510,pinkteest,1,pinkteest,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064511,pizza_man,1,pizza man,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064512,potatomochii,1,potatomochii,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064513,ramphastostella,1,ramphastostella,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064514,rapid17,1,rapid17,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064515,renatus.z,1,renatus.z,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064516,reneua,1,reneua,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064517,rifleman1130,1,rifleman1130,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064518,rikopin,1,rikopin,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064519,rikumoto_yoshiyuki,1,rikumoto yoshiyuki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-064520,ritence,1,ritence,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
