row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-082501,maorenc,1,maorenc,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082502,marowak_art,1,marowak art,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082503,maruhachi_(maruhachi_record),1,maruhachi (maruhachi record),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082504,maruta_kentarou,1,maruta kentarou,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082505,masatoshi_ikeda_(uug28aiuopy2six),1,masatoshi ikeda (uug28aiuopy2six),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082506,mashu_(masyu_ut),1,mashu (masyu ut),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082507,masollyn,1,masollyn,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082508,mayu_naisu,1,mayu naisu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082509,mazakura_senju,1,mazakura senju,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082510,meeeeei,1,meeeeei,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082511,megarisu,1,megarisu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082512,menchi-men,1,menchi-men,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082513,meosic2,1,meosic2,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082514,merellyne,1,merellyne,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082515,meso-meso,1,meso-meso,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082516,mia960,1,mia960,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082517,mightyhonk,1,mightyhonk,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082518,mihoranran,1,mihoranran,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082519,miji_doujing_daile,1,miji doujing daile,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082520,mikazuki_shigure,1,mikazuki shigure,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082521,miko_no_kamiko,1,miko no kamiko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082522,mili_leona_orochi,1,mili leona orochi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082523,minami_haruya,1,minami haruya,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082524,mintbreak,1,mintbreak,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082525,mir_(miryumiya),1,mir (miryumiya),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082526,misaki_yuu_(misaki_1192),1,misaki yuu (misaki 1192),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082527,misono_chiaki,1,misono chiaki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082528,mitsuki_sanagi,1,mitsuki sanagi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082529,mitz_vah,1,mitz vah,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082530,miyakura_shiiha,1,miyakura shiiha,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082531,miyama_leaves,1,miyama leaves,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082532,mizu_(dl7613),1,mizu (dl7613),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082533,mizuki_0630,1,mizuki 0630,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082534,mocchiri290,1,mocchiri290,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082535,mochi_hanpen,1,mochi hanpen,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082536,mochi_tsu22,1,mochi tsu22,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082537,mochiko_(mochi373pk),1,mochiko (mochi373pk),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082538,mon_(manarestra),1,mon (manarestra),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082539,moonsun77773,1,moonsun77773,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082540,morikawa_(futomayu),1,morikawa (futomayu),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082541,morisawa_machi,1,morisawa machi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082542,mosu2,1,mosu2,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082543,mubai_jiang,1,mubai jiang,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082544,muhamado,1,muhamado,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082545,myu_(neorosi),1,myu (neorosi),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082546,mz_(yeye_ai_chipao_mian),1,mz (yeye ai chipao mian),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082547,nagihaha,1,nagihaha,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082548,nakmini,1,nakmini,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082549,namerakaweb,1,namerakaweb,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082550,nameta_neko,1,nameta neko,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082551,nanami_(s881201guy),1,nanami (s881201guy),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082552,nannnann4321,1,nannnann4321,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082553,naruse,1,naruse,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082554,nata_ichio,1,nata ichio,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082555,natsukusa_(hacho129),1,natsukusa (hacho129),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082556,natsumi_kei,1,natsumi kei,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082557,nazunobasho,1,nazunobasho,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082558,neat_ad4816,1,neat ad4816,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082559,nekory,1,nekory,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082560,nel-zel_formula,1,nel-zel formula,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082561,nemu_(46_2367teimei),1,nemu (46 2367teimei),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082562,nemupan,1,nemupan,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082563,neqo_(neneneqo),1,neqo (neneneqo),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082564,nerozero,1,nerozero,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082565,nikaidou_iroha,1,nikaidou iroha,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082566,nise_pakuman-san,1,nise pakuman-san,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082567,nishinodashi,1,nishinodashi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082568,nitoron,1,nitoron,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082569,niu_ju_(orange_bull),1,niu ju (orange bull),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082570,niyasuke_(yama),1,niyasuke (yama),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082571,nnmbpx,1,nnmbpx,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082572,no10_direct,1,no10 direct,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082573,notinversion,1,notinversion,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082574,nuko-d,1,nuko-d,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082575,nyc,1,nyc,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082576,ofgwr,1,ofgwr,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082577,okurarebito,1,okurarebito,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082578,omurice_2cm,1,omurice 2cm,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082579,oomiya_io,1,oomiya io,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082580,ooshima_aki,1,ooshima aki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082581,oriana0w0,1,oriana0w0,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082582,otani_(gloria),1,otani (gloria),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082583,otorigg,1,otorigg,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082584,oywj,1,oywj,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082585,ozyasadayo,1,ozyasadayo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082586,p_notninjin,1,p notninjin,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082587,pa_zi_dinglu,1,pa zi dinglu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082588,pablo_uchida,1,pablo uchida,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082589,paozi_haox,1,paozi haox,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082590,parisa_reaz,1,parisa reaz,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082591,payu_(pyms11),1,payu (pyms11),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082592,penki,1,penki,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082593,pettankon,1,pettankon,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082594,pgmajimaji,1,pgmajimaji,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082595,phossscinnn,1,phossscinnn,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082596,pincree_(voice_actor),1,pincree (voice actor),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082597,pingun,1,pingun,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082598,pink.s,1,pink.s,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082599,pinocle,1,pinocle,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082600,pizarrokun,1,pizarrokun,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082601,poppu_usagi,1,poppu usagi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082602,porikeracchou,1,porikeracchou,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082603,project_canopy,1,project canopy,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082604,psyche_oreca,1,psyche oreca,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082605,pumi_puru,1,pumi puru,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-082606,qie,1,qie,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
