row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-022001,purple_soul_(utdr),4,purple soul (utdr),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022002,pyonko_(toaru),4,ピョン子,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-022003,quinn_(league),4,クイン,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-022004,r._blackriver_agogo,4,r。ブラックリバーアゴゴ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022005,reyson_(fire_emblem),4,リュシオン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022006,rideword_(ragnarok_online),4,ライドワード,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022007,rokujou_sion,4,六条紫苑,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022008,rokuta_(paradox_live),4,ロクタ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-022009,roland_(pgr),4,roland (pgr),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-022010,rosalie_de_hemricourt_de_grunne,4,ロザリー・ド・エムリコート・ド・グリュンネ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022011,ruru_(dqb2),4,ルル(DQB2),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-022012,sandman_(sbr),4,サウンドマン,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-022013,satou_kai,4,佐藤戒,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022014,saya_(casual)_(blue_archive),4,サヤ(私服),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-022015,seraphita_(xenogears),4,セラフィータ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022016,serizawa_momoka,4,芹沢モモカ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022017,sharon_(words_worth),4,シャロン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022018,she_(hachinuki_tessei),4,彼女,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-022019,shibuya_hajime,4,渋谷ハジメ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022020,shingetsu_nagisa,4,新月渚,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022021,shirley_medison,4,シャーリー・メディスン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022022,shirokita_kuroha,4,城北玄刃,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022023,smol_irys,4,smol irys,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022024,songque_(jovial_deception:_shadowdimmer),4,songque (jovial deception: shadowdimmer),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022025,sorahoshi_kirame,4,空星きらめ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022026,soul_fighter_gwen,4,soul fighter gwen,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022027,sousuke_(ponyo),4,宗介(崖の上のポニョ),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-022028,starlow,4,イエロースター,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022029,subatomo_(small),4,subatomo (small),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022030,suffolk_(azur_lane),4,サフォーク,サフォーク(アズールレーン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022031,sumire_(part-time)_(blue_archive),4,乙花スミレ(アルバイト),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-022032,suzaku_(kemono_friends),4,スザク(けものフレンズ),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-022033,suzuki_mikura,4,鈴木海空来,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022034,tachibana_satomi,4,立花里美,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022035,tanikaze_riku,4,tanikaze riku,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022036,tatsuno_malm,4,竜野マルム,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022037,tendou_michiko,4,天童ミチコ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022038,tennessee_(azur_lane),4,テネシー,テネシー(アズールレーン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022039,thief_(disgaea),4,盗賊(ディスガイア),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-022040,tosen_jordan_(casual)_(umamusume),4,tosen jordan (casual) (umamusume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-022041,trafalgar_(azur_lane),4,トラファルガー,トラファルガー(アズールレーン),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022042,u-511_(swimsuit)_(kancolle),4,U-511(水着),,REVIEW_REQUIRED,romanized handle plus generated qualifier
I70-022043,ultraman_tarou,4,ウルトラマンタロウ(キャラクター),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-022044,undyne_the_undying,4,不死身のアンダイン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022045,unown_b,4,アンノーンB,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022046,vy2,4,勇馬,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-022047,white-faced_varre,4,白面のヴァレー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022048,wing_gundam,4,ウイングガンダム,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022049,witchcrafter_haine,4,ウィッチクラフト・ハイネ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022050,xu_fu_(swimsuit_avenger)_(second_ascension)_(fate),4,徐福(水着),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-022051,yamamoto-genryuusai_shigekuni,4,yamamoto-genryuusai shigekuni,,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-022052,yamato_(naruto),4,ヤマト(NARUTO),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-022053,yog-sothoth,4,ヨグ=ソトース,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-022054,yorktown_ii_(bright-sky_mermaid)_(azur_lane),4,ブライトスカイ・マーメイド,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-022055,yorumi_rena_(10th_costume),4,夜見れな(チャイナ服),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
