row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-008501,senadina,4,セナディア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008502,sumeragi_aika,4,皇藍華,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008503,tatsugiri_(droopy),4,たれたすがた,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008504,toxtricity_(amped),4,ストリンダー(ハイなすがた),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008505,yuki_aine,4,友希あいね,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008506,zelos_wilder,4,ゼロス・ワイルダー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008507,aiboo_(mint_fantome),4,aiboo (mint fantome),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-008508,amemori_sayo,4,雨森小夜,雨森と美術,ACCEPTED_AI,resolved from character identity; conflicting search phrase rejected
I70-008509,bald_eagle_(kemono_friends),4,ハクトウワシ(けものフレンズ),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008510,clio_aite,4,clio aite,,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-008511,diane_(nanatsu_no_taizai),4,ディアンヌ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008512,dorothy_haze,4,ドロシー・ヘイズ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008513,eria_(yu-gi-oh!),4,エリア（yu-gi-oh！）,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008514,forte_stollen,4,フォルテ・シュトーレン,フォルテ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008515,hachiware_(chiikawa),4,ハチワレ(ちいかわ),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008516,hojo_sophy,4,北条そふぃ,そふぃ,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008517,koala_(one_piece),4,コアラ(ONEPIECE),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008518,melinoe_(hades),4,メリノエ,,REVIEW_REQUIRED,Hades II Japanese rendering inferred; verify official spelling
I70-008519,popukar_(arknights),4,ポプカル(アークナイツ),ポプカル | ポプカル(アークナイツ) | 泡普卡,ACCEPTED_AI,Japanese Arknights name selected over Chinese form
I70-008520,shalon,4,シャロン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008521,white_(among_us),4,ホワイト（私たちの間）,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008522,archer_(fate/samurai_remnant),4,周瑜(Fate/Samurai Remnant),周瑜 | 周瑜(Fate) | アーチャー(Fate/SamuraiRemnant),ACCEPTED_AI,character identity resolved from Fate/Samurai Remnant context
I70-008523,coffret_(precure),4,コフレ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008524,eiscue,4,コオリッポ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008525,fediel_(granblue_fantasy),4,フェディエル,フェディエル | グラフェディ,ACCEPTED_AI,canonical character name selected; ship-name search noise rejected
I70-008526,heroine_(dq4),4,女勇者(DQ4),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008527,houjuu_chimi,4,封獣チミ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008528,metatron_jeanne_(fate),4,メタトロン・ジャンヌ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008529,mitsukai_dokuro,4,三塚井ドクロ,ドクロちゃん,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008530,pidgeotto,4,ピジョン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008531,rosado_(fire_emblem),4,ロサード(ファイアーエムブレム),ロサード,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008532,scene_(arknights),4,シーン(アークナイツ),シーン(アークナイツ) | 稀音,ACCEPTED_AI,Japanese Arknights name selected over Chinese form
I70-008533,scream_tail,4,サケブシッポ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008534,shroomish,4,キノココ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008535,superb_bird-of-paradise_(kemono_friends),4,カタカケフウチョウ(けものフレンズ),ゴクラク,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008536,tsukishima_kei,4,月島蛍,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008537,aijou_rentarou,4,愛城恋太郎,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008538,annette_fantine_dominic_(timeskip),4,アネット＝ファンティーヌ＝ドミニク（5年後）,,REVIEW_REQUIRED,timeskip rendering inferred; verify exact official variant label
I70-008539,duraludon,4,ジュラルドン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008540,fox_mask_(silent_hill),4,狐面の男,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008541,guy_cecil,4,ガイ・セシル,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008542,hanamiya_nina,4,花宮初奈,,ACCEPTED_AI,canonical Japanese personal name recovered from search-noise candidate
I70-008543,hoshino_yumemi,4,ほしのゆめみ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008544,kanda_yuu,4,神田ユウ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008545,kirito_(sao-alo),4,キリト（sao-alo）,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008546,luke_skywalker,4,ルーク・スカイウォーカー,ルークスカイウォーカー,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008547,magatsuchi_shouta,4,真ヶ土翔太,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008548,murakami_tomoe,4,村上巴,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008549,orin_the_red,4,奥林,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008550,revali,4,リーバル,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008551,shedinja,4,ヌケニン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008552,shiori_novella_(casual),4,シオリ・ノヴェラ（カジュアル）,,REVIEW_REQUIRED,base Japanese name is clear; exact costume label requires review
I70-008553,takamachi_nanoha_(movie_1st_mode),4,高町なのは（MOVIE 1st）,,REVIEW_REQUIRED,base Japanese name is clear; exact mode label requires review
I70-008554,add_(elsword),4,エド,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008555,ayase_ayato_(imamiya_pinoko),4,綾瀬あやと,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008556,bass_(mega_man),4,フォルテ(ロックマン),,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008557,beelzebumon,4,ベルゼブモン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008558,dark_elven_forest_ranger,4,ダークエルブン・フォレストレンジャー,ダークエルブンフォレストレンジャー | ダークエルヴン・フォレストレンジャー,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008559,dukemon,4,デュークモン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008560,edea_lee,4,イデア・リー,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008561,hisau_maiya,4,久宇舞弥,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-008562,kidouko_(zakusi),4,kidouko (zakusi),,REVIEW_REQUIRED,no reliable Japanese candidate in compact evidence
I70-008563,kuzunoha_raidou,4,葛葉ライドウ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-008564,mii_gunner,4,Miiファイター（射撃タイプ）,Miiファイター | 射撃Mii | Miiガンナー | Mii射撃タイプ | 射撃タイプ | Mii_射撃タイプ,ACCEPTED_AI,official Japanese Smash role naming
