row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-028001,mr._jawsum,4,mr. jawsum,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-028002,mumei-san_(sabotensuteeki),4,mumei-san (sabotensuteeki),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-028003,murasaki_shikibu_(swimsuit_rider)_(third_ascension)_(fate),4,紫式部(水着),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-028004,nagamori_mizuka,4,長森瑞佳,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028005,nagato_(meta)_(azur_lane),4,長門META,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-028006,nanami:_starfarer_(pgr),4,遥星之座,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-028007,nanase_nanami_(gundam_build_divers),4,ナナセ・ナナミ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028008,nanoca_flanka,4,ナノカ・フランカ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028009,naoe_kanetsugu_(hyakka_ryouran),4,直江兼続,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028010,naruse_jun,4,成瀬順,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028011,niffler,4,ニフラー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028012,niizuki_(azur_lane),4,新月(アズールレーン),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-028013,nishiwaki_yuuko,4,西脇結子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028014,nz75_(girls'_frontline),4,NZ75(ドールズフロントライン),,REVIEW_REQUIRED,romanized handle plus generated qualifier
I70-028015,obake-chan_(yozora_mel),4,obake-chan (yozora mel),,REVIEW_REQUIRED,no reliable Japanese evidence
I70-028016,ogura_shion,4,小倉しおん,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028017,olivier_(project_moon),4,オリヴィエ,奥利维耶,ACCEPTED_AI,manual chat curation selected reliable Japanese identity
I70-028018,oni_imp_(fate),4,小鬼(Fate),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-028019,onia_(pokemon),4,コニア,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-028020,ookami_mio_(our_sparkle),4,ミオスパークル,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-028021,ootsuki_makoto,4,松村ma,,REVIEW_REQUIRED,Latin-heavy candidate requires verification
I70-028022,operator_21o,4,オペレーター21O,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028023,oura_rukako_(2nd_costume),4,oura rukako (2nd costume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-028024,peregrine_falcon_(kemono_friends),4,ハヤブサ,ハヤブサ(けものフレンズ),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028025,phantom_(hollow_knight),4,phantom (hollow knight),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-028026,pink-haired_child_(alien_stage),4,pink-haired child (alien stage),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-028027,poogie,4,プーギー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028028,poruneu,4,ポルネウ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028029,praetorian_(centurii-chan),4,praetorian (centurii-chan),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-028030,professor_elm,4,ウツギ博士,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028031,purple_haired_elf_(houtengeki),4,紫色の髪のエルフ（houtengeki）,,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-028032,qiyan_agula,4,qiyan agula,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-028033,rag-chan,4,rag-chan,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-028034,ral-san,4,ラルさん,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028035,raph-chan,4,ラフちゃん,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028036,ratna_petit_(1st_costume),4,ラトナ・プティ(通常),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-028037,ravage_(transformers),4,ラヴィッジ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028038,ravi,4,ラヴィ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-028039,rayfa_padma_khura'in,4,レイファ・パドマ・クライン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028040,retar,4,レタㇻ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-028041,rico_brzenska,4,リコ・ブレツェンスカ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028042,rikaritta_aries,4,リカリッタ・アリエス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028043,rita_rossweisse_(vow_of_roses),4,rita rossweisse (vow of roses),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-028044,robbie_the_rabbit,4,ウサギのロビー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028045,robin_hood_(disney_character),4,ロビン・フッド,ロビン・フッド(ディズニー),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028046,rocoroco,4,ロコロコ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028047,ronin_(disgaea),4,侍(女),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-028048,roy_focker,4,ロイ・フォッカー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028049,saint-germain_(symphogear),4,サンジェルマン(シンフォギア),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-028050,saitou_hajime_(hakuouki),4,斉藤一,斉藤一(薄桜鬼),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028051,saku_(kazana),4,刕,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-028052,salem_(rwby),4,セーラム,セーラム（rwby）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-028053,satono_diamond_(young)_(umamusume),4,satono diamond (young) (umamusume),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
