row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-054501,mamaprofennn,1,mamaprofennn,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-054502,meimone,1,meimone,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054503,ming_(5unri5e666),1,ming (5unri5e666),,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-054504,miyama_amehiko,1,miyama amehiko,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054505,mushiro_(nijie728995),1,mushiro (nijie728995),,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054506,nakano_haito,1,nakano haito,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054507,negija,1,negija,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054508,nkymyura,1,nkymyura,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-054509,notte,1,notte,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054510,ohako_(ohako1818),1,ohako (ohako1818),,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-054511,okuto,1,okuto,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054512,onamuzi_illust,1,onamuzi illust,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
