row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-013501,liz_(kmnz),4,リズ,リズ(KMNZ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013502,mamiya_inori,4,間宮いのり,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013503,marche_lorraine_(racing)_(umamusume),4,マルシュロレーヌ(レース衣装),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-013504,maya_(azur_lane),4,摩耶,摩耶(アズールレーン),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013505,metalgreymon,4,メタルグレイモン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013506,midoriya_inko,4,緑谷インコ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013507,miya_utsutsu,4,宮うつつ,うつつ | うつつ(ガッチャマンクラウズ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013508,momoi_azuki,4,桃井あずき,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013509,nao_(dream_c_club),4,ナオ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013510,natsuiro_matsuri_(hololive_summer_2019),4,夏色まつり,夏色まつり(ホロサマ2019) | 夏色まつり(ホロライブ・サマー2019),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013511,nidorino,4,ニドリーノ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013512,odysseus_(fate),4,オデュッセウス,オデュッセウス(Fate),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013513,reindeer_(kemono_friends),4,トナカイ,トナカイ(けものフレンズ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013514,rin_(kemurikusa),4,りん,りん(ケムリクサ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013515,ringorou_(idolmaster),4,りんごろう,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013516,shiromanta_(character),4,shiromanta (character),,REVIEW_REQUIRED,machine-like or identity-mismatched wording
I70-013517,sonshoukou_(koihime_musou),4,小蓮(恋姫†無双),,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-013518,stitch_(lilo_&_stitch),4,スティッチ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013519,suzuki_sonoko,4,鈴木園子,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013520,tayo,4,タヨ,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-013521,tooyama_rin,4,遠山りん,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013522,type_95_(narcissus)_(girls'_frontline),4,type 95 (narcissus) (girls' frontline),,REVIEW_REQUIRED,machine-like or identity-mismatched wording
I70-013523,ujikintoki_tamaryu,4,ujikintoki tamaryu,,REVIEW_REQUIRED,no reliable Japanese evidence
I70-013524,unown_n,4,アンノーンN,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013525,walter_white,4,ウォルター・ホワイト,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013526,z11_(azur_lane),4,Z11(アズールレーン),,REVIEW_REQUIRED,romanized handle plus generated qualifier
I70-013527,abyss_mage_(genshin_impact),4,アビスの魔術師,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013528,akatsuki_miho,4,暁光穂,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013529,aoi_yusuke,4,蒼井悠介,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013530,arima_senka,4,アリマ・センカ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013531,banpen_(todoroki_hajime),4,banpen (todoroki hajime),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-013532,biker_peach,4,biker peach,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-013533,captain_price,4,プライス大尉,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013534,castform_(normal),4,ポワルンのすがた,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013535,charlotte_(succuboos),4,charlotte (succuboos),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-013536,chinese_white_dolphin_(kemono_friends),4,シナウスイロイルカ,シナウスイロイルカ(けものフレンズ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013537,dark_angel_olivia,4,ダークエンジェル・オリヴィエ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013538,dog_(shiba_inu)_(kemono_friends),4,イエイヌ(けものフレンズ),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-013539,ethan_winters,4,イーサン・ウィンターズ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013540,hakos_baelz_(monochrome_dancer),4,hakos baelz (monochrome dancer),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-013541,hans_christian_andersen_(adult)_(fate),4,大人アンデルセン,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013542,hyougintou,4,氷ちゃん,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013543,izumi_noa,4,泉野明,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013544,jedah_dohma,4,ジェダ・ドーマ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013545,kagura_suzu_(.live),4,神楽すず,すずすず,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013546,kirishima_(aoki_hagane_no_arpeggio),4,キリシマ,キリシマ(蒼き鋼のアルペジオ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013547,kodama,4,木霊,,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-013548,koga_(pokemon),4,キョウ(トレーナー),,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-013549,korea_(hetalia),4,任勇洙,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013550,kuwabara_kazuma,4,桑原和真,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013551,little_boy_commander_(azur_lane),4,ショタ指揮官,ショタ指揮官(アズールレーン),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013552,lumi_(genshin_impact),4,lumi (genshin impact),,REVIEW_REQUIRED,machine-like or identity-mismatched wording
I70-013553,lv_dongbin_(all_wishes_come_true!),4,lv dongbin (all wishes come true!),,REVIEW_REQUIRED,non-Japanese/simplified-Chinese evidence
I70-013554,mistletear,4,ミストルティア,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013555,mutsu_(snail),4,mutsu (snail),,REVIEW_REQUIRED,malformed or low-confidence Japanese evidence requires manual verification
I70-013556,nappa,4,ナッパ,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013557,natasha_(sekai_seifuku),4,ナターシャ,ナターシャ（Sekai Seifuku）,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013558,new_(lk),4,ニュー,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013559,niwa_(genshin_impact),4,丹羽久秀,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013560,nohara_rin,4,のはらリン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013561,okita_sawa,4,沖田紗羽,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013562,orga_itsuka,4,オルガ・イツカ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013563,prinplup,4,ポッタイシ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013564,saber_alter_(swimsuit_rider)_(third_ascension),4,アルトリア・オルタ(水着),,REVIEW_REQUIRED,parenthetical candidate does not map cleanly to a copyright disambiguator
I70-013565,sagae_haruki,4,寒河江春紀,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013566,saltwater_crocodile_(kemono_friends),4,イリエワニ,イリエワニ(けものフレンズ),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013567,tb_(azur_lane),4,TB(アズールレーン),,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013568,tibbers,4,tibbers,,REVIEW_REQUIRED,no reliable Japanese evidence
I70-013569,triss_merigold,4,トリス,,REVIEW_REQUIRED,short kana-only candidate is too ambiguous without contextual search evidence
I70-013570,tsukishiro_yukito,4,月城雪兎,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013571,uniguri_(zutomayo),4,うにぐりくん,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013572,usuzumi_hatsumi,4,薄墨初美,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013573,vespiquen,4,ビークイン,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013574,watanabe_minori,4,渡辺みのり,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013575,web_(cookie),4,ニンジャWEB,,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013576,x_drake,4,X・ドレーク,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013577,yae_rin,4,八重凛,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013578,yakumo_(nu_carnival),4,八雲,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-013579,appren-chirps_(fate),4,閻魔亭の丁稚たち,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013580,banjo_(banjo-kazooie),4,バンジョー,バンジョー(バンジョーとカズーイの大冒険),ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013581,batman_(absolute_dc),4,batman (absolute dc),,REVIEW_REQUIRED,multiple/conflicting Japanese candidates
I70-013582,big_sister_(navigavi),4,姉（seojh1029）,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-013583,bubbles_(honkai:_star_rail),4,泡泡,,REVIEW_REQUIRED,short kanji-only candidate is too ambiguous without contextual search evidence
I70-013584,crustle,4,イワパレス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013585,dark_konoha,4,黒コノハ,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013586,devilot_de_deathsatan_ix,4,デビロット・ド・デスサタンIX世,デビロット | デビロット姫,ACCEPTED_AI,selected from contextual Japanese search evidence
I70-013587,eclair_(girls_und_panzer),4,エクレール,エクレール(GuP),ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013588,faba_(pokemon),4,ザオボー,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
I70-013589,female_kiran_(fire_emblem),4,キラン（火の紋章）（女性）,,REVIEW_REQUIRED,variant/form rendering plausible but not independently verified
I70-013590,francisca_(kirby),4,フラン・キッス,,ACCEPTED_AI,single Japanese candidate with no conflicting evidence
