row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-057001,tanakano_(tn_kn1000),1,tanakano (tn kn1000),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057002,tapioka_chaso,1,tapioka chaso,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057003,tem_(tempainting1),1,tem (tempainting1),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057004,tie_fei_wu_mang_dashuai,1,tie fei wu mang dashuai,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057005,togemaru34,1,togemaru34,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057006,tohoho_(hoshinoyami),1,tohoho (hoshinoyami),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057007,tokiwata_soul,1,tokiwata soul,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057008,tsukikage_nemu,1,tsukikage nemu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057009,tsurugi_hikaru,1,tsurugi hikaru,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057010,xiaobanbei_milk,1,xiaobanbei milk,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057011,xiaodi,1,xiaodi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057012,yukiyuki_441,1,yukiyuki 441,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057013,yuno385,1,yuno385,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057014,zeroyon_(yukkuri_remirya),1,zeroyon (yukkuri remirya),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057015,7nopi,1,7nopi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-057016,amanone_yun,1,amanone yun,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
