row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-054001,izumi_kei,1,izumi kei,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054002,kachayori,1,kachayori,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054003,kafeifeifeifeifeifei_jiemo_jun,1,kafeifeifeifeifeifei jiemo jun,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-054004,kamiyama_(sayumimskz),1,kamiyama (sayumimskz),,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-054005,kanemaki_thomas,1,kanemaki thomas,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054006,kikuchi_seiji,1,菊池政治,,ACCEPTED_AI,semantic re-audit: independently verified official/common artist credit
I70-054007,knosdeba,1,knosdeba,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-054008,kokura_masashi,1,kokura masashi,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054009,kona_ming,1,kona ming,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054010,kumatangent,1,kumatangent,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-054011,kuronon,1,kuronon,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
I70-054012,mikisai,1,mikisai,,ACCEPTED_AI,semantic re-audit: Japanese-looking candidate reviewed but not independently trusted; canonical artist handle preserved to avoid machine translation or forced transliteration
I70-054013,miruzawa_akechi,1,miruzawa akechi,,ACCEPTED_AI,semantic re-audit: no independently verified Japanese artist credit; canonical artist handle preserved
