row_id,canonical_tag,category,display_ja,search_ja,translation_status,translation_note
I70-068501,instocklee,1,instocklee,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068502,ishiki_(okota),1,ishiki (okota),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068503,jia_ma,1,jia ma,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068504,juu_(juuzi),1,juu (juuzi),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068505,k0re_drawings,1,k0re drawings,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068506,kachobi_(user_atuh5854),1,kachobi (user atuh5854),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068507,kame_0_0_kame,1,kame 0 0 kame,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068508,kaniharu,1,kaniharu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068509,kashikahaya,1,kashikahaya,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068510,katahaba_keiji,1,katahaba keiji,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068511,katata,1,katata,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068512,keionism,1,keionism,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068513,kenchi,1,kenchi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068514,kikata_(hata_nanokana),1,kikata (hata nanokana),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068515,kiko_(okuwae),1,kiko (okuwae),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068516,kina_(446964),1,kina (446964),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068517,kinomoto_(nazonoinu),1,kinomoto (nazonoinu),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068518,kok_(honeymelon),1,kok (honeymelon),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068519,konpeitoull_(c12h22o11_tr_6),1,konpeitoull (c12h22o11 tr 6),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068520,koshou_shou_mitsu,1,koshou shou mitsu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068521,kujikimi,1,kujikimi,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068522,kurofuti,1,kurofuti,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068523,kuwabara_tamotsu,1,kuwabara tamotsu,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068524,kyodairobo,1,kyodairobo,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068525,kyoro_(kyoroillust),1,kyoro (kyoroillust),,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068526,lahz52,1,lahz52,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
I70-068527,lastdark,1,lastdark,,ACCEPTED_AI,semantic artist audit: canonical handle preserved; no independently verified Japanese name
